1,2,3,4,5,6,7,8,9,y
1,-2.046,2.0992,-1.6152,0.90913,-0.74366,0.6196,-0.39308,0.18886,three
1,-2.8045,3.7665,-2.976,1.0244,0.27475,-0.40237,0.0079128,0.13154,three
1,-1.3888,0.71838,-0.39571,0.28703,-0.2948,0.30277,-0.16723,0.01451,three
1,-1.9245,1.6663,-0.9111,0.37624,-0.64519,0.87114,-0.74556,0.3417,three
1,-1.3568,0.63017,-0.4701,0.60662,-0.66423,0.51187,-0.2749,0.19894,three
1,-1.6137,1.1865,-0.99789,1.0018,-0.94041,0.56609,-0.30103,0.26345,three
1,-1.8251,0.95309,0.17106,-0.070021,-0.57102,0.76039,-0.42527,0.045599,three
1,-3.3133,5.8836,-7.5582,7.8281,-6.7058,4.3837,-1.8873,0.41417,three
1,-3.042,5.0731,-6.2992,6.4234,-5.4794,3.5275,-1.4818,0.32947,three
1,-1.1522,0.50962,-0.37473,0.32065,-0.72363,0.60558,-0.3679,0.26321,three
1,-3.455,5.9608,-6.762,5.5032,-3.5017,1.7826,-0.68822,0.18539,three
1,-2.1722,1.545,-0.4657,0.55265,-0.69275,0.36694,-0.23795,0.14744,three
1,-2.2408,1.6376,-0.3212,0.21403,-0.55174,0.49815,-0.34871,0.14876,three
1,-2.4082,2.9053,-2.7415,2.3429,-1.8277,0.92885,-0.24507,0.10905,three
1,-1.597,1.1774,-0.64846,0.52401,-0.65542,0.7087,-0.56618,0.13048,three
1,-2.1089,2.7831,-3.2578,3.1055,-2.8529,2.2109,-1.323,0.53841,three
1,-2.4743,3.4912,-4.0493,3.9025,-3.1962,2.2698,-1.3733,0.50014,three
1,-2.3898,3.5716,-4.332,4.0938,-3.4533,2.3387,-1.2678,0.51957,three
1,-3.408,6.2419,-8.2383,8.6534,-7.3359,4.7875,-2.2026,0.55177,three
1,-3.0385,4.73,-5.2099,4.7186,-4.0282,3.1277,-1.918,0.65167,three
1,-2.3053,2.1975,-1.2533,0.82128,-0.84148,0.60624,-0.26115,0.057431,three
1,-2.3375,1.72,-0.001302,-0.42399,-0.10483,0.18153,-0.12121,0.11383,three
1,-2.2737,2.144,-1.3064,0.96764,-0.9065,0.66318,-0.35366,0.096026,three
1,-3.0263,4.6629,-5.1022,4.8399,-4.5884,3.8325,-2.3331,0.74717,three
1,-2.0004,2.1581,-2.0974,1.9145,-1.8933,1.6459,-1.0959,0.42538,three
1,-2.2247,2.4592,-1.9192,1.1526,-1.0273,1.1928,-1.098,0.52282,three
1,-3.1266,4.4149,-3.8267,2.707,-2.3468,2.1218,-1.2712,0.36337,three
1,-1.8416,1.9516,-2.0771,2.0398,-1.7011,1.002,-0.43603,0.1973,three
1,-2.6888,3.9171,-4.6405,4.8127,-4.0367,2.5967,-1.1991,0.29125,three
1,-2.0742,2.5754,-2.8806,2.7842,-2.3297,1.3897,-0.5306,0.13268,three
1,-2.9828,4.4252,-4.5131,3.9544,-3.5512,2.832,-1.5753,0.46079,three
1,-1.5954,0.87467,-0.38013,0.46601,-0.7127,0.53721,-0.37931,0.22974,three
1,-1.2308,0.23149,-0.02001,0.17485,-0.34694,0.43632,-0.46371,0.26418,three
1,-2.2336,1.9146,-0.46392,-0.45053,0.0018411,0.87101,-1.0204,0.42309,three
1,-1.8534,1.2394,-0.23324,-0.151,-0.38098,0.98333,-0.80886,0.24587,three
1,-1.5669,0.58069,0.077485,0.16596,-0.65364,0.7277,-0.52185,0.27716,three
1,-2.7992,3.4674,-2.8628,2.0409,-1.7005,1.5285,-0.9334,0.26816,three
1,-2.4561,2.7613,-1.8672,0.7616,-0.46423,0.59691,-0.58939,0.30377,three
1,-2.468,3.0538,-2.7798,2.04,-1.3218,0.75465,-0.43621,0.20326,three
1,-1.634,0.92864,-0.61663,0.80125,-0.61641,0.34788,-0.64041,0.51881,three
1,-1.5996,1.5187,-1.6009,1.3213,-1.0812,0.72789,-0.71438,0.52618,three
1,-2.0054,1.626,-0.87899,0.8009,-1.0457,0.97638,-0.80419,0.41564,three
1,-1.727,0.98128,-0.38791,0.68934,-1.0526,1.0677,-1.0087,0.54384,three
1,-2.0062,1.2437,-0.41147,0.98,-1.1838,0.24123,0.24531,-0.079958,three
1,-1.8862,1.1675,-0.75624,1.1465,-0.66965,-0.13249,0.048255,0.10857,three
1,-1.7135,0.91142,-0.261,0.59993,-0.68673,-0.023035,0.15569,0.059584,three
1,-1.9566,1.2171,-0.27844,0.54309,-0.79248,0.11452,0.22251,-0.040928,three
1,-0.95112,-0.33461,-0.084797,0.85275,-0.33835,-0.19456,-0.31229,0.45629,three
1,-1.2394,0.2825,-0.34148,0.68357,-0.5447,0.20158,-0.12804,0.18163,three
1,-0.9862,-0.44343,0.26414,0.72821,-0.53458,-0.012783,-0.17051,0.26757,three
1,-2.2454,2.8987,-3.0039,2.2401,-1.3375,0.33941,0.23404,-0.045044,three
1,-2.4502,3.8286,-4.7733,4.5324,-3.7153,2.258,-0.89088,0.31402,three
1,-2.313,2.6965,-2.2486,1.1506,-0.22483,-0.38641,0.52255,-0.14528,three
1,-2.2592,2.9624,-3.1122,2.3283,-1.4233,0.45606,0.15363,-0.032117,three
1,-1.5954,1.415,-1.1433,0.43625,-0.29577,0.035774,0.07301,0.17531,three
1,-2.2527,2.5059,-2.2748,1.9192,-1.2822,0.47507,-0.23258,0.21149,three
1,-2.5842,3.5254,-3.1927,1.9818,-1.2297,0.95462,-0.68441,0.26375,three
1,-2.0596,1.8263,-0.96508,0.61034,-0.89961,0.88888,-0.62753,0.26483,three
1,-2.0739,1.3922,-0.82737,0.95788,-0.68767,0.57238,-0.49966,0.17788,three
1,-2.3385,1.893,-1.0577,1.1095,-0.8943,0.5879,-0.5099,0.22567,three
1,-2.3601,2.0055,-1.1068,1.1105,-1.0065,0.62909,-0.51847,0.26842,three
1,-2.4313,2.1274,-1.1191,1.0449,-1.0408,0.66246,-0.41503,0.18588,three
1,-2.4793,2.4036,-1.1454,0.44318,-0.65528,0.96658,-0.81321,0.29533,three
1,-1.4656,1.0266,-0.92576,0.91386,-0.98118,0.70261,-0.4557,0.25019,three
1,-2.0774,2.5481,-2.6923,2.2505,-1.8064,1.1459,-0.67683,0.38966,three
1,-2.1785,2.5343,-2.4065,1.9913,-1.6574,1.0947,-0.6247,0.32717,three
1,-2.0798,2.373,-2.2747,1.7415,-1.2132,0.56063,-0.29875,0.25552,three
1,-1.9098,1.7831,-1.3417,0.88224,-0.74573,0.55137,-0.46984,0.32851,three
1,-1.2495,0.78543,-0.69463,0.56419,-0.78384,0.65042,-0.51647,0.39686,three
1,-1.7177,1.1079,-0.56059,0.43031,-0.52569,0.52254,-0.51679,0.2955,three
1,-1.3268,0.41704,-0.1846,0.29636,-0.43814,0.35082,-0.33646,0.26888,three
1,-1.208,-0.15468,-0.062993,0.73043,-0.19163,0.011351,-0.15962,0.053802,three
1,-1.7723,0.85307,-0.52018,1.1545,-0.86423,0.28551,-0.34817,0.2514,three
1,-2.4615,3.1071,-2.8865,2.1906,-1.7209,1.2229,-0.54772,0.15442,three
1,-2.1659,2.7231,-2.628,1.8989,-0.97627,0.049851,0.19234,-0.020411,three
1,-1.8726,1.6321,-0.92615,0.66132,-1.1895,1.2736,-0.8155,0.33929,three
1,-1.5292,1.008,-0.6272,0.60838,-0.87881,0.6819,-0.47107,0.33152,three
1,-1.5922,0.99133,-0.45078,0.40966,-1.0056,0.98425,-0.5468,0.30947,three
1,-1.9233,1.8924,-1.795,1.4364,-1.0036,0.8036,-0.74741,0.41625,three
1,-2.4128,3.1982,-3.3097,2.6891,-1.8903,1.2432,-0.85239,0.39931,three
1,-2.1063,2.407,-2.4767,2.3195,-2.1515,1.9099,-1.3923,0.55798,three
1,-1.7282,0.98332,-0.24407,0.53542,-0.89734,0.59004,-0.25166,0.097096,three
1,-2.6859,3.7159,-3.8715,3.463,-2.9233,2.2209,-1.3561,0.47904,three
1,-2.7109,3.5729,-3.2401,2.5908,-2.0161,1.307,-0.69129,0.24798,three
1,-0.28456,-0.12831,-0.78885,0.33412,-0.39381,0.24861,-0.19966,0.35774,three
1,-1.5045,0.94898,-0.98756,1.0941,-0.98369,0.7307,-0.68875,0.46594,three
1,-0.86505,0.24099,-0.53487,0.72971,-0.74339,0.43509,-0.43943,0.29917,three
1,-1.2739,0.56153,-0.4725,0.53966,-0.59651,0.42484,-0.52153,0.41577,three
1,-1.3437,0.70966,-0.66155,0.79253,-0.95749,0.69935,-0.50377,0.34733,three
1,-2.7752,3.7504,-3.5463,2.7239,-1.7353,0.95534,-0.58474,0.25099,three
1,-2.5418,3.1081,-2.642,1.8789,-1.1732,0.61221,-0.39985,0.2103,three
1,-2.0008,1.728,-1.2351,1.0202,-1.1252,1.0777,-0.81298,0.37692,three
1,-2.8179,3.9216,-3.5344,2.1855,-0.9186,0.2041,-0.0916,0.096049,three
1,-2.203,2.0807,-0.79376,-0.47127,0.43401,0.15699,-0.39149,0.26577,three
1,-2.4393,2.8799,-2.0255,0.85584,-0.69895,0.98324,-0.88922,0.42574,three
1,-1.844,0.84488,0.5594,-0.56323,-0.36838,0.80059,-0.65151,0.26679,three
1,-2.617,3.8444,-4.1833,3.2338,-1.6928,0.39856,0.12366,-0.037551,three
1,-2.6004,4.1414,-5.0421,4.7711,-3.6021,1.992,-0.8232,0.26012,three
1,-2.2949,2.4507,-1.9439,1.5035,-1.1232,0.59169,-0.28351,0.14954,three
1,-0.81045,0.17783,-0.10411,-0.15154,-0.26675,0.10249,-0.1531,0.31812,three
1,-0.36732,0.16246,-0.44053,0.10622,-0.34201,-0.12523,-0.22265,0.39242,three
1,-1.1372,1.105,-1.1643,0.87425,-0.97351,0.48408,-0.49187,0.44384,three
1,-1.0953,0.7113,-0.53524,0.17528,-0.22235,0.022476,-0.30651,0.40568,three
1,-1.0646,0.57931,-0.44135,0.20996,-0.35845,0.1349,-0.33389,0.37656,three
1,-2.6877,4.3023,-4.8571,4.2351,-2.6603,1.0099,-0.069225,-0.13453,three
1,-0.82534,0.46857,-0.69811,0.40719,-0.40824,0.26454,-0.35475,0.26021,three
1,-2.8322,3.7065,-3.2334,2.5332,-2.2589,1.883,-1.0814,0.31721,three
1,-1.9219,1.2436,-0.19196,-0.015945,-0.30552,0.47683,-0.51932,0.30802,three
1,-1.9269,1.9562,-1.7447,1.0514,-0.73335,0.57649,-0.33914,0.18983,three
1,-1.9506,1.7825,-1.452,1.0895,-0.96548,0.90374,-0.63135,0.26302,three
1,-2.063,2.185,-1.8301,1.0385,-0.79451,0.80344,-0.65081,0.33983,three
1,-2.3551,2.6926,-2.1117,1.2473,-1.0034,1.0271,-0.92486,0.45995,three
1,-1.8929,1.8998,-1.8211,1.3626,-1.0597,0.74841,-0.52718,0.32887,three
1,-2.72,4.0864,-4.4236,3.7497,-2.6361,1.494,-0.75689,0.29625,three
1,-2.5667,3.5671,-3.6332,2.9308,-2.0306,1.2586,-0.78433,0.34478,three
1,-1.1773,0.2074,-0.31808,0.84072,-0.51533,0.013667,-0.34087,0.33743,three
1,-2.4123,2.5403,-1.8719,1.5369,-1.6412,1.7276,-1.3577,0.50682,three
1,-2.4031,2.2012,-1.0461,0.65105,-1.0691,1.4708,-1.2952,0.51272,three
1,-1.9393,1.3,-0.6982,0.93544,-1.0008,0.84587,-0.77191,0.35885,three
1,-2.4073,2.4579,-1.2888,0.56219,-1.0849,1.4721,-1.0036,0.32712,three
1,-2.2331,1.9759,-0.91868,0.39891,-0.55189,0.67614,-0.57957,0.29359,three
1,-1.8481,1.0983,-0.42456,0.4853,-0.4185,0.41619,-0.58739,0.34511,three
1,-1.665,1.2384,-0.61202,0.18635,-0.42025,0.60965,-0.72034,0.47284,three
1,-1.5554,1.106,-0.73773,0.5745,-0.70267,0.70131,-0.71502,0.43082,three
1,-1.3787,0.40639,0.35276,-0.18351,-0.57131,0.75329,-0.54819,0.24011,three
1,-2.2767,2.651,-2.1345,1.3727,-1.0125,0.6214,-0.22539,0.040384,three
1,-1.7783,1.7842,-0.8763,0.58938,-0.64722,0.75696,-0.47861,0.1511,three
1,-2.1604,2.7559,-2.7429,2.0596,-1.0812,0.42255,-0.28269,0.12476,three
1,-1.9013,1.5863,-1.0184,0.62948,-0.60909,0.65136,-0.81554,0.52595,three
1,-1.8392,1.4587,-0.85387,0.55406,-0.71227,0.76026,-0.82929,0.51412,three
1,-1.647,1.3001,-1.0807,0.97444,-0.86103,0.64119,-0.62164,0.36462,three
1,-1.8362,1.2066,-0.41201,-0.02299,0.076243,0.10904,-0.40378,0.32801,three
1,-1.667,1.4081,-1.3717,1.3255,-1.204,0.80399,-0.75189,0.52227,three
1,-2.018,1.9968,-1.988,2.0374,-1.479,0.99304,-0.83456,0.36095,three
1,-1.445,1.3725,-1.3324,1.0104,-0.93347,0.42026,-0.29174,0.3058,three
1,-3.0278,4.1684,-3.5716,2.1003,-1.2546,1.0899,-0.62537,0.13667,three
1,-2.3558,2.8741,-2.3734,1.5919,-1.1687,1.0543,-0.77327,0.23134,three
1,-2.0954,2.2769,-2.084,1.9057,-1.7396,1.4761,-0.98089,0.32256,three
1,-2.8494,4.4691,-5.099,4.7407,-3.8707,2.7042,-1.4562,0.41835,three
1,-2.3245,2.7967,-2.2204,1.374,-0.91126,0.63209,-0.30731,0.036446,three
1,-1.5521,1.1395,-0.62436,0.35295,-0.27557,0.1298,-0.1226,0.061808,three
1,-2.1728,2.2552,-1.6247,1.1009,-0.90945,0.86066,-0.70268,0.26824,three
1,-1.8858,1.4495,-0.69238,0.41323,-0.67766,0.84888,-0.67851,0.25308,three
1,-1.7672,1.4215,-1.0257,0.81913,-0.67951,0.57371,-0.51461,0.21258,three
1,-0.98141,0.50456,-0.54305,0.74347,-0.40356,0.15236,-0.17693,-0.018374,three
1,-4.0544,8.3205,-11.2378,10.678,-7.2266,3.364,-0.99576,0.16418,three
1,-2.073,2.0923,-1.6382,1.3092,-1.5226,1.5793,-1.0638,0.3913,three
1,-2.4876,3.1167,-2.8934,2.3991,-2.0379,1.5588,-0.96011,0.36622,three
1,-2.1591,2.5686,-2.1722,1.6503,-1.4803,1.0567,-0.46196,0.0056174,three
1,-2.0954,2.3147,-1.6413,1.0643,-1.0581,0.91011,-0.47976,0.0095194,three
1,-1.8914,1.8888,-1.1142,0.73843,-1.0676,1.1516,-0.76104,0.15736,three
1,-1.8748,1.8179,-1.1251,0.81592,-1.009,0.90525,-0.45271,0.0031877,three
1,0.19629,-0.14292,-0.35173,0.2573,0.14997,-0.06036,-0.39658,-0.097616,three
1,-1.6146,0.85952,-0.5085,0.67895,-0.38517,0.031064,-0.28742,0.2695,three
1,-1.3806,0.741,-0.81595,0.78873,-0.5543,0.30859,-0.38418,0.34715,three
1,-1.4417,0.68273,-0.52144,0.69829,-0.6596,0.35902,-0.41525,0.34458,three
1,-1.3453,0.61659,-0.61314,0.6231,-0.40632,0.30055,-0.47958,0.34815,three
1,-2.8009,4.7255,-5.6059,5.119,-3.4912,1.6246,-0.38459,-0.046102,three
1,-2.0354,1.5225,-0.80592,0.8961,-0.93785,0.65148,-0.5393,0.28427,three
1,-1.9615,1.4832,-0.89024,0.86862,-0.76844,0.54176,-0.52512,0.28422,three
1,-1.7463,1.4358,-1.5025,1.5309,-1.2695,0.889,-0.52935,0.22357,three
1,-2.0892,2.3333,-1.9312,1.6146,-1.7451,1.8785,-1.2883,0.34597,three
1,-2.3529,2.9045,-2.6218,2.3029,-2.3893,2.3614,-1.5737,0.44551,three
1,-2.2576,2.3789,-1.5393,0.52382,0.089674,-0.35089,0.13705,0.11546,three
1,-2.3789,2.4045,-1.1869,0.029075,0.44503,-0.48097,0.15698,0.09076,three
1,-2.3807,2.7649,-2.2369,1.4059,-0.63999,-0.090758,0.26692,-0.015421,three
1,-4.3293,8.9544,-11.5076,9.7157,-5.1483,1.3089,0.14083,-0.12855,three
1,-2.1618,2.2278,-2.0999,2.267,-2.1779,1.6621,-1.1339,0.46913,three
1,-2.4448,2.9803,-2.8105,2.3036,-1.4562,0.4855,-0.029506,0.033695,three
1,-1.8571,1.2086,-0.61554,0.75075,-0.76925,0.53466,-0.38237,0.19033,three
1,-3.0987,5.2336,-5.8927,4.8843,-3.282,1.7728,-0.7632,0.16938,three
1,-2.5048,3.2704,-3.0364,2.5054,-2.1067,1.4417,-0.71438,0.20127,three
1,-2.4467,3.2766,-3.4356,3.0942,-2.3109,1.36,-0.68326,0.23127,three
1,-1.9403,2.3291,-2.3695,2.0945,-1.6234,0.9786,-0.5083,0.10757,three
1,-2.5048,3.2704,-3.0364,2.5054,-2.1067,1.4417,-0.71438,0.20127,three
1,-1.9403,2.3291,-2.3695,2.0945,-1.6234,0.9786,-0.5083,0.10757,three
1,-2.0553,2.9539,-3.1335,2.7621,-2.152,1.2607,-0.59485,0.10207,three
1,-1.9922,2.5442,-2.665,2.3647,-1.8825,1.184,-0.66051,0.22995,three
1,-2.0014,2.0944,-1.5909,0.88782,-0.8338,0.8456,-0.70497,0.35904,three
1,-1.4952,1.0181,-0.61522,0.28624,-0.35876,0.25748,-0.2982,0.28823,three
1,-2.2873,2.8377,-2.5484,1.8173,-1.5064,1.2036,-0.83958,0.36384,three
1,-1.5963,1.0749,-0.53307,0.18116,-0.299,0.35438,-0.57506,0.44819,three
1,-1.8653,1.6094,-0.65732,-0.13443,-0.27704,0.82843,-0.9746,0.53178,three
1,-2.8501,4.4817,-5.4327,5.3334,-4.1941,2.3292,-0.89213,0.27172,three
1,-0.6356,0.14142,-0.40594,0.18768,-0.24015,0.13959,-0.13405,0.090646,three
1,-2.1099,1.9865,-1.3044,1.0394,-1.4086,1.513,-1.0469,0.40029,three
1,-2.6595,3.2796,-2.8128,2.2969,-1.8053,0.96313,-0.35024,0.1309,three
1,-2.1554,2.132,-1.3199,0.78179,-0.62979,0.19558,0.022742,0.0080264,three
1,-2.7846,4.3422,-4.5782,3.7881,-2.8463,1.9711,-1.0593,0.28717,three
1,-2.0674,1.8856,-1.072,0.73878,-0.89406,0.74976,-0.37448,0.10163,three
1,-1.2879,1.2135,-0.92728,0.35328,-0.33516,0.41397,-0.58394,0.22412,three
1,-1.2333,1.0281,-0.75284,0.16468,-0.62612,0.72227,-0.54873,0.35848,three
1,-1.5057,1.3249,-1.1814,0.93862,-1.1441,1.3231,-1.2023,0.55787,three
1,-1.3739,1.1768,-0.6562,0.061909,-0.12113,0.34342,-0.46522,0.10085,three
1,-1.3756,1.0394,-0.36585,-0.48459,0.063297,0.33216,-0.54324,0.3921,three
1,-2.0803,1.8608,-1.2252,0.61798,-0.29775,0.40316,-0.52925,0.30194,three
1,-2.3341,2.4008,-1.6786,1.0372,-0.73278,0.57322,-0.5122,0.28662,three
1,-1.7178,1.4251,-0.89009,0.51773,-0.54832,0.4868,-0.2933,0.13809,three
1,-2.1342,2.1756,-1.5435,1.168,-1.1675,1.0246,-0.68591,0.19178,three
1,-3.2208,5.1962,-5.9174,5.3052,-3.8846,2.305,-1.0361,0.28138,three
1,-2.426,1.9926,-0.31925,-0.42649,0.135,0.22145,-0.34897,0.17695,three
1,-2.0467,1.8018,-0.75974,0.10998,-0.68222,1.3292,-1.1766,0.49978,three
1,-2.1381,1.6411,-0.09922,-0.46498,-0.19486,0.67849,-0.55869,0.17992,three
1,-2.1333,1.6817,-0.19051,-0.47301,-0.061121,0.59597,-0.56891,0.19616,three
1,-1.781,1.5738,-1.4579,1.2648,-1.1357,0.94406,-0.88818,0.53434,three
1,-0.57966,-0.53213,0.033562,0.071717,-0.076309,-0.076246,-0.1483,0.33724,three
1,-0.90238,-0.10322,0.05366,-0.067638,-0.19094,-0.031504,0.12053,0.15556,three
1,-0.91225,-0.048144,0.049276,0.06514,-0.21067,0.04724,-0.010719,0.060968,three
1,-0.73912,-0.21332,-0.1417,-0.0040404,0.012451,-0.088484,-0.031209,0.24183,three
1,-0.7342,-0.1489,-0.08685,-0.016963,-0.18291,0.10972,-0.12432,0.22056,three
1,-2.552,2.8657,-2.018,1.1802,-1.0767,1.3147,-1.2049,0.51517,three
1,-2.849,4.2718,-4.5781,4.1946,-3.8265,3.1335,-1.8763,0.58882,three
1,-2.4332,2.9833,-2.8469,2.5111,-2.2835,1.8803,-1.16,0.39043,three
1,-2.4544,3.1103,-3.1854,2.9543,-2.5986,2.0358,-1.2517,0.42904,three
1,-2.1148,2.0364,-1.1407,0.40525,-0.47056,0.81204,-0.90925,0.45342,three
1,-2.1991,1.8422,-0.65184,0.13722,-0.39597,0.61137,-0.53768,0.26647,three
1,-1.8667,1.355,-0.34726,-0.098324,-0.4095,0.87967,-0.6118,0.13201,three
1,-1.7137,1.0796,-0.056791,-0.39352,-0.2723,0.91697,-1.0488,0.58898,three
1,-1.6208,0.80822,0.16331,-0.3603,-0.28396,0.77901,-0.9158,0.51047,three
1,-2.2873,2.5142,-1.9401,1.2261,-0.85042,0.89003,-0.85962,0.36192,three
1,-2.1572,1.8523,-0.8308,0.51649,-0.92067,1.1706,-0.9236,0.32681,three
1,-1.9583,1.0859,0.18309,-0.16891,-0.5855,0.78328,-0.45202,0.17285,three
1,-1.1829,0.69332,-0.49265,0.55385,-0.71322,0.55218,-0.28995,0.16478,three
1,-1.5018,0.61422,0.048811,0.05048,-0.50994,0.6033,-0.5842,0.37341,three
1,-1.579,0.62731,0.19496,-0.099152,-0.4779,0.59288,-0.3299,0.16203,three
1,-2.0045,1.3739,-0.40752,0.51758,-1.1435,1.0882,-0.55534,0.19507,three
1,-1.1428,0.75465,-0.63931,0.58084,-0.51346,0.35709,-0.3469,0.022706,three
1,-1.4095,1.0044,-0.75379,0.59316,-0.42288,0.6569,-0.84825,0.32238,three
1,-1.2103,0.69487,-0.31477,0.25535,-0.21491,0.3416,-0.5125,0.14646,three
1,-1.7551,1.5316,-0.96672,0.74958,-0.6104,0.25512,-0.15196,0.06485,three
1,-2.2309,2.5222,-1.8446,1.2309,-1.0522,0.72285,-0.369,0.093093,three
1,-1.9431,1.7661,-1.4694,1.6444,-1.6351,1.1091,-0.73749,0.30924,three
1,-1.5751,0.69156,-0.25424,0.45497,-0.41111,0.27535,-0.41834,0.27562,three
1,-1.7833,1.0736,-0.45383,0.54881,-0.56455,0.49782,-0.61791,0.33194,three
1,-2.7905,4.6054,-5.7981,6.0186,-5.1931,3.4767,-1.716,0.48263,three
1,-2.6256,4.2936,-5.5286,5.7576,-4.9208,3.3349,-1.7837,0.58462,three
1,-1.3552,0.31337,-0.085787,0.39411,-0.30774,0.39061,-0.48345,0.16973,three
1,-1.8401,1.3407,-0.72249,0.64318,-0.66131,0.76987,-0.81642,0.35949,three
1,-2.9521,3.8157,-3.1815,2.3272,-1.623,0.83084,-0.26657,0.066165,three
1,-1.3686,0.90281,-0.64446,0.41895,-0.63442,0.52309,-0.37273,0.24651,three
1,-1.8729,1.4745,-0.89846,0.55951,-0.50115,0.72517,-0.95012,0.5155,three
1,-1.6734,0.89425,-0.15171,0.38129,-0.57946,0.44798,-0.43908,0.21236,three
1,-1.8508,1.3211,-0.39069,0.29414,-0.53182,0.44493,-0.26558,0.077881,three
1,-1.912,1.6568,-1.245,0.67983,-0.33502,0.1297,0.025634,0.051116,three
1,-1.5499,1.0315,-0.57623,0.31248,-0.418,0.5438,-0.55587,0.31,three
1,-2.3469,2.4839,-1.6436,0.85712,-0.89097,0.95013,-0.5292,0.15296,three
1,-2.4534,3.0921,-2.8433,2.3752,-2.0944,1.7769,-1.2004,0.41856,three
1,-2.1476,1.5512,-0.52163,0.54429,-0.87634,0.82964,-0.6647,0.30914,three
1,-1.8071,2.2379,-2.3146,2.0978,-1.5737,0.74305,-0.33317,0.097423,three
1,-2.1144,2.8964,-3.1287,2.7152,-2.1804,1.346,-0.78041,0.37092,three
1,-2.0366,2.2504,-2.1101,1.7799,-1.3091,0.55303,-0.15513,0.10317,three
1,-2.0195,1.9674,-1.6871,1.6038,-1.3533,0.90102,-0.64923,0.30088,three
1,-2.6648,3.7124,-3.5386,2.2799,-0.76911,-0.3287,0.45447,-0.11376,three
1,-1.2911,0.51219,-0.17872,0.20925,-0.51948,0.54989,-0.735,0.52415,three
1,-2.5775,2.3147,-0.49777,-0.03002,-0.98556,1.3211,-0.72841,0.20615,three
1,-2.6266,3.9838,-4.5044,4.1591,-3.0729,1.6905,-0.68769,0.122,three
1,-2.2014,2.2467,-1.6221,1.1798,-1.0126,0.66549,-0.41805,0.23279,three
1,-0.8456,0.3324,-0.64217,0.72596,-0.53356,0.3341,-0.4297,0.20251,three
1,-0.69193,-0.1198,-0.13166,0.36523,-0.5601,0.16199,-0.014414,0.066597,three
1,-0.96225,0.077135,-0.083251,0.10936,-0.46268,0.19187,-0.084136,0.27089,three
1,-1.1905,0.3315,-0.22463,0.35932,-0.46681,0.21167,-0.18825,0.2342,three
1,-1.3904,0.69214,-0.53113,0.67479,-0.95358,0.7827,-0.60772,0.38446,three
1,-1.371,0.64063,-0.19332,-0.014886,-0.60067,0.77228,-0.52496,0.35007,three
1,-1.8279,0.95156,-0.15665,0.39518,-0.54298,0.29434,-0.36116,0.29742,three
1,-2.1929,1.9784,-1.2967,1.3877,-1.5571,0.96318,-0.43882,0.20716,three
1,-1.7024,1.7499,-1.3721,0.92972,-0.68558,0.44348,-0.48412,0.2711,three
1,-2.0509,1.5742,-0.80857,0.80484,-0.89919,0.66266,-0.56848,0.31488,three
1,-1.5978,1.461,-0.53201,-0.10446,0.062763,-0.050145,-0.0045604,-0.0076305,three
1,-1.2256,0.99726,-1.0644,0.79787,-0.88832,0.63817,-0.59693,0.3997,three
1,-1.2853,1.0091,-1.0335,0.77728,-0.83897,0.60203,-0.62033,0.49302,three
1,-1.0601,0.22212,-0.63378,0.77969,-0.47207,0.17968,-0.34825,0.37388,three
1,-2.5445,3.0828,-2.2835,1.2503,-1.3192,1.732,-1.4732,0.59643,three
1,-2.8438,3.8636,-3.3118,2.2634,-2.0267,2.0363,-1.4898,0.54314,three
1,-2.9701,4.4444,-4.5817,3.9958,-3.6249,3.0238,-1.8396,0.58626,three
1,-2.5091,2.8275,-1.6452,0.27606,-0.013424,0.3588,-0.53317,0.28202,three
1,-2.4442,2.8319,-2.0623,1.2348,-1.1158,1.0758,-0.77458,0.29925,three
1,-1.8229,1.3487,-0.90844,1.1448,-1.1969,0.77484,-0.55777,0.29101,three
1,-1.9581,1.677,-1.0409,0.94867,-1.0885,0.80296,-0.35961,0.078711,three
1,-1.6362,1.3515,-1.2013,1.1065,-0.80288,0.25094,-0.040678,0.051174,three
1,-2.333,2.8868,-2.5631,1.9602,-1.5599,1.2039,-0.8054,0.27244,three
1,-2.3634,2.8835,-2.3873,1.479,-1.0435,0.80417,-0.60795,0.2692,three
1,-2.3118,2.5113,-1.6234,0.58525,-0.40572,0.50679,-0.46033,0.21707,three
1,-2.3612,2.7986,-2.2,1.2172,-0.86112,0.75666,-0.62541,0.30018,three
1,-2.4667,3.0083,-2.352,1.3361,-0.92943,0.79805,-0.61806,0.2502,three
1,-2.1189,2.4761,-1.7753,0.30069,0.45823,-0.40976,-0.026673,0.14502,three
1,-2.3135,2.7252,-1.8593,0.20214,0.591,-0.40781,-0.12263,0.22782,three
1,-2.466,3.305,-2.7767,1.0041,0.44478,-0.86178,0.41038,-0.012875,three
1,-2.1841,1.9208,-0.8868,0.25277,-0.37943,0.71165,-0.73022,0.31992,three
1,-1.7665,0.93667,-0.2584,0.50258,-0.69589,0.43443,-0.38443,0.26764,three
1,-1.753,0.87745,-0.31968,0.71222,-0.82108,0.6669,-0.68134,0.37249,three
1,-2.0659,1.5751,-0.56277,0.18236,-0.65431,1.0794,-0.75924,0.25147,three
1,-3.7543,7.6742,-11.0301,11.9419,-9.9281,6.1262,-2.6005,0.62258,three
