1,2,3,4,y
1,-1.2067,0.29332,0.011241,three
1,-1.9559,1.7672,-0.78255,three
1,-1.6586,1.3667,-0.33355,three
1,-1.4409,1.1323,-0.56063,three
1,-2.0121,1.4804,-0.45268,three
1,-1.9645,1.5237,-0.53788,three
1,-1.5326,0.91479,-0.32595,three
1,-1.9435,1.1404,-0.17967,three
1,-1.6335,0.99699,-0.33294,three
1,-1.7223,1.0658,-0.2564,three
1,-1.4383,1.1127,-0.56765,three
1,-2.2281,1.863,-0.62057,three
1,-1.9239,1.6411,-0.61247,three
1,-1.7371,1.2218,-0.39815,three
1,-1.9661,1.7439,-0.71125,three
1,-1.9408,1.7121,-0.69095,three
1,-1.5364,1.0335,-0.37262,three
1,-1.9813,1.6087,-0.55315,three
1,-1.8018,1.2459,-0.41562,three
1,-1.6584,1.0579,-0.35551,three
1,-0.877,0.25822,0.02815,three
1,-2.163,1.8825,-0.70484,three
1,-1.7855,1.2889,-0.46098,three
1,-2.1047,1.7659,-0.63099,three
1,-1.8865,1.7269,-0.82693,three
1,-1.9296,1.7499,-0.77214,three
1,-1.7652,1.5462,-0.61256,three
1,-1.7789,1.5007,-0.58261,three
1,0.1927,-0.086629,-0.30105,three
1,-1.6445,0.88038,-0.19332,three
1,-1.3772,0.42387,-0.025075,three
1,-1.4166,0.49265,-0.047692,three
1,-1.2786,0.39274,-0.087311,three
1,-1.6612,1.424,-0.49491,three
1,-2.0637,1.5177,-0.42649,three
1,-1.9389,1.319,-0.35357,three
1,-1.4448,0.54023,-0.073902,three
1,-1.5969,1.3693,-0.61825,three
1,-1.7542,1.5028,-0.62981,three
1,-2.1684,1.9206,-0.71942,three
1,-2.3067,2.1086,-0.77529,three
1,-2.1394,1.9185,-0.74692,three
1,-2.4767,2.149,-0.66265,three
1,-1.8158,1.1627,-0.30046,three
1,-2.0027,1.5141,-0.47002,three
1,-1.7876,0.97168,-0.13568,three
1,-2.0604,1.9886,-0.88295,three
1,-2.0898,1.9253,-0.78533,three
1,-1.8912,1.5102,-0.5331,three
1,-1.5324,1.1412,-0.49641,three
1,-2.0898,1.9253,-0.78533,three
1,-1.5324,1.1412,-0.49641,three
1,-1.4926,1.3488,-0.60294,three
1,-1.5187,1.2114,-0.542,three
1,-1.7873,1.506,-0.68942,three
1,-1.5462,1.0193,-0.42332,three
1,-1.9124,1.7213,-0.78318,three
1,-1.7082,1.2049,-0.46582,three
1,-1.8404,1.5965,-0.72227,three
1,-1.908,1.4852,-0.54508,three
1,-0.5896,0.051385,-0.31361,three
1,-1.9052,1.3814,-0.43621,three
1,-2.3568,2.1981,-0.82198,three
1,-2.1528,2.0238,-0.83946,three
1,-1.7765,1.7051,-0.78701,three
1,-1.9778,1.6234,-0.58523,three
1,-1.0874,1.0091,-0.82492,three
1,-1.2924,1.1031,-0.71869,three
1,-1.0348,0.60883,-0.45369,three
1,-1.2913,1.1359,-0.74526,three
1,-1.4208,1.2386,-0.77266,three
1,-1.9877,1.2676,-0.25694,three
1,-2.2328,1.7507,-0.50301,three
1,-1.6409,1.1907,-0.46543,three
1,-2.0421,1.7228,-0.63675,three
1,-2.3533,1.9268,-0.55733,three
1,-2.4541,2.1677,-0.71043,three
1,-1.8918,1.5099,-0.5822,three
1,-2.194,1.9521,-0.71219,three
1,-2.1535,1.8721,-0.67054,three
1,-1.7214,0.9684,-0.22769,three
1,-0.63702,-0.51233,0.16505,three
1,-1.0293,-0.035896,0.082636,three
1,-0.91447,-0.043432,-0.0010921,three
1,-0.83215,-0.17421,0.023767,three
1,-0.74462,-0.18112,-0.049235,three
1,-2.3424,1.9534,-0.60271,three
1,-2.0177,1.8236,-0.76421,three
1,-1.9834,1.5384,-0.52845,three
1,-1.9428,1.446,-0.4773,three
1,-2.0075,1.7063,-0.65553,three
1,-2.2232,1.7733,-0.52021,three
1,-1.7879,1.3524,-0.52933,three
1,-1.7586,1.1825,-0.37811,three
1,-1.5974,0.8983,-0.23651,three
1,-1.9526,1.5637,-0.56201,three
1,-2.0986,1.6969,-0.56244,three
1,-1.9887,1.2308,-0.20658,three
1,-1.0402,0.41291,-0.11618,three
1,-1.4873,0.611,-0.060386,three
1,-1.579,0.68193,-0.042693,three
1,-1.9348,1.1854,-0.21207,three
1,-1.1161,0.5261,-0.26063,three
1,-1.2655,0.78094,-0.30745,three
1,-1.2276,0.64883,-0.093077,three
1,-1.7581,1.3926,-0.46782,three
1,-2.0604,1.9106,-0.77115,three
1,-1.8588,1.3904,-0.45549,three
1,-1.5641,0.65004,-0.052058,three
1,-1.8196,1.1342,-0.27934,three
1,-1.6948,1.3642,-0.50688,three
1,-1.5415,1.2207,-0.52814,three
1,-1.305,0.20661,0.15102,three
1,-1.786,1.1561,-0.28458,three
1,-2.5237,2.2387,-0.70589,three
1,-1.3431,0.78068,-0.38136,three
1,-1.7852,1.1762,-0.36007,three
1,-1.7715,1.1876,-0.26651,three
1,-1.9,1.457,-0.42875,three
1,-1.926,1.1293,-0.18278,three
1,-1.4886,0.85723,-0.30134,three
1,-2.073,1.7706,-0.68091,three
1,-2.0336,1.7418,-0.64331,three
1,-2.187,1.6062,-0.40566,three
1,-1.3219,0.99598,-0.39293,three
1,-1.7093,1.547,-0.70332,three
1,-1.7313,1.3302,-0.53486,three
1,-1.8511,1.3471,-0.43408,three
1,-2.0012,1.7933,-0.75843,three
1,-1.2182,0.35001,-0.067935,three
1,-2.4849,2.3873,-0.89404,three
1,-1.8855,1.5842,-0.55928,three
1,-2.1219,1.8393,-0.68281,three
1,-0.60258,0.012591,-0.23188,three
1,-0.53683,-0.24255,-0.13165,three
1,-1.0609,0.11559,-0.023563,three
1,-1.1885,0.25984,-0.026794,three
1,-1.1701,0.17534,0.029037,three
1,-1.4441,0.61237,-0.14391,three
1,-2.0003,1.2611,-0.23724,three
1,-2.2285,1.9658,-0.70892,three
1,-1.6119,1.3406,-0.52608,three
1,-2.1329,1.6778,-0.52653,three
1,-1.6352,1.5309,-0.62647,three
1,-1.0863,0.60429,-0.46164,three
1,-1.1999,0.69608,-0.42417,three
1,-1.0376,0.032533,0.023137,three
1,-2.0496,1.8322,-0.76571,three
1,-2.2704,2.1295,-0.84376,three
1,-2.2007,2.033,-0.81446,three
1,-2.2054,2.0338,-0.80746,three
1,-2.1606,1.9794,-0.79154,three
1,-1.7701,1.1701,-0.31902,three
1,-1.8445,1.3472,-0.43402,three
1,-1.399,0.77213,-0.29208,three
1,-1.9721,1.7165,-0.6738,three
1,-2.0075,1.818,-0.78584,three
1,-2.0469,1.8368,-0.7791,three
1,-2.0178,1.8167,-0.78512,three
1,-2.0942,1.9175,-0.80328,three
1,-1.4057,1.3381,-0.88933,three
1,-1.6147,1.4738,-0.83209,three
1,-1.448,1.3534,-0.85096,three
1,-2.0898,1.6371,-0.53166,three
1,-1.8278,1.064,-0.21221,three
1,-1.6657,0.68212,0.02642,three
1,-2.0056,1.2802,-0.24911,three
1,-2.0627,1.6141,-0.51726,three
1,-0.97157,-0.1914,0.21716,three
1,-1.0698,-0.23364,0.3526,three
1,-1.0428,-0.17454,0.2662,three
1,-0.67937,0.078243,-0.16507,three
1,-1.5797,0.61483,-0.000532,three
1,-1.7048,0.77965,-0.043671,three
1,-1.9875,1.336,-0.33154,three
1,-1.8113,0.99509,-0.16346,three
1,-2.1348,1.6675,-0.51479,three
1,-1.0036,0.14943,-0.12068,three
1,-1.5186,0.27066,0.25215,three
1,-2.3182,2.076,-0.73144,three
1,-2.2929,1.9745,-0.6478,three
1,-2.2744,1.9914,-0.68053,three
1,-1.497,0.9908,-0.34762,three
1,-1.4964,0.71342,-0.084708,three
1,-1.4421,0.80781,-0.19114,three
1,-1.3505,0.68885,-0.32206,three
1,-1.224,0.58237,-0.33691,three
1,-2.1366,1.8824,-0.71389,three
1,-2.0454,1.7078,-0.62348,three
1,-1.9206,1.6289,-0.62594,three
1,-2.0021,1.8657,-0.80193,three
1,-1.9305,1.7045,-0.70206,three
1,-1.1059,-0.1097,0.24177,three
1,-0.85371,-0.27328,0.15762,three
1,-2.2815,1.8421,-0.54424,three
1,-2.0646,1.3856,-0.29468,three
1,-1.8728,1.6697,-0.77181,three
1,-2.0147,1.8721,-0.80118,three
1,-1.7939,1.4817,-0.63138,three
1,-1.8681,1.503,-0.60989,three
1,-2.0352,1.8398,-0.78693,three
1,-2.0944,1.8616,-0.68153,three
1,-2.1306,1.9547,-0.77899,three
1,-1.8315,1.5196,-0.54385,three
1,-2.2258,1.6724,-0.43155,three
1,-2.1201,1.9577,-0.80489,three
1,-2.0687,1.9735,-0.83417,three
1,-1.9632,1.6217,-0.63165,three
1,-1.9116,1.3942,-0.45732,three
1,-2.0138,1.6198,-0.58047,three
1,-1.9548,1.8477,-0.81564,three
1,-1.7214,1.5428,-0.70467,three
1,-1.9748,1.8042,-0.78624,three
1,-1.341,0.83973,-0.37056,three
1,-1.9477,1.8423,-0.84563,three
1,-2.0802,1.5899,-0.47338,three
1,-1.8343,1.3238,-0.47315,three
1,-2.8098,2.6536,-0.84031,three
1,-2.2615,1.9065,-0.63083,three
1,-2.0015,1.3697,-0.34118,three
1,-1.9871,1.3433,-0.33668,three
1,-2.1981,1.6675,-0.45465,three
1,-2.36,2.1708,-0.76546,three
1,-1.7845,1.2075,-0.38355,three
1,-1.8713,1.4913,-0.57752,three
1,-1.5229,0.76432,-0.20415,three
1,-1.8448,1.3857,-0.51509,three
1,-1.5181,0.72914,-0.18375,three
1,-1.7524,1.085,-0.31064,three
1,-2.291,1.983,-0.67557,three
1,-2.3846,2.0982,-0.69909,three
1,-1.8678,1.7044,-0.79999,three
1,-1.6381,1.1988,-0.41832,three
1,-1.7334,1.2411,-0.38155,three
1,-2.1557,1.9427,-0.76271,three
1,-2.2044,1.9438,-0.71586,three
1,-2.4568,2.343,-0.87169,three
1,-2.2308,1.9442,-0.68721,three
1,-2.3958,2.2864,-0.88107,three
1,-2.3675,2.1929,-0.80693,three
1,-2.0658,1.5673,-0.47337,three
1,-1.0833,-0.090186,0.23506,three
1,-1.2653,0.087912,0.22234,three
1,-1.0913,-0.045771,0.21002,three
1,-0.98862,0.18601,-0.15316,three
1,-2.3308,1.7811,-0.42603,three
1,-2.4771,2.1061,-0.61861,three
1,-2.3403,1.8402,-0.48893,three
1,-2.1354,1.5433,-0.39617,three
1,-2.0797,1.3912,-0.29447,three
1,-2.2033,1.5566,-0.33856,three
1,-2.005,1.3813,-0.34541,three
1,-1.783,0.90103,-0.081792,three
1,-1.8501,1.0348,-0.14811,three
1,-1.8373,0.98437,-0.11234,three
1,-1.9364,1.3494,-0.3644,three
1,-1.8403,1.347,-0.45929,three
1,-1.2565,0.2172,0.17254,three
1,-1.9867,1.6051,-0.58582,three
1,-1.6349,1.3206,-0.42867,three
1,-1.6239,0.50611,0.14769,three
1,-1.6601,0.51106,0.17984,three
1,-1.9911,1.6452,-0.62672,three
1,-2.0185,1.7227,-0.68992,three
1,-2.102,1.8588,-0.73481,three
1,-2.1702,1.8483,-0.66669,three
1,-1.9344,1.4467,-0.49435,three
1,-2.0723,1.8472,-0.75446,three
1,-1.995,1.6565,-0.62176,three
1,-2.5141,2.1652,-0.63709,three
1,-2.6444,2.5143,-0.86011,three
1,-2.1448,1.8548,-0.69019,three
1,-1.9798,1.6859,-0.68722,three
1,-2.5041,2.3098,-0.78946,three
1,-2.4355,2.1812,-0.72756,three
1,-2.1873,1.8876,-0.68038,three
1,-2.2008,1.8779,-0.65966,three
1,-2.2614,1.9235,-0.64896,three
1,-2.0968,1.7412,-0.62514,three
1,-2.0059,1.5765,-0.54903,three
1,-0.80562,0.064251,-0.20239,three
1,-1.5516,1.0434,-0.41628,three
1,-2.0822,1.2575,-0.15308,three
1,-1.2687,1.2012,-0.62047,three
1,0.46099,0.74392,-0.022905,three
1,-1.3749,0.84373,-0.24171,three
1,-2.1951,1.4601,-0.25654,three
1,-1.6879,1.204,-0.50443,three
1,-1.6813,0.93147,-0.14572,three
1,-1.8281,0.95891,-0.11132,three
1,-1.0209,-0.22068,0.26666,three
1,-0.98156,-0.12843,0.14375,three
1,-1.3337,0.19572,0.16712,three
1,-2.0141,1.58,-0.54949,three
1,-2.043,1.6448,-0.59189,three
1,-2.2493,1.8382,-0.57248,three
1,-1.6474,1.3614,-0.68246,three
1,-1.7096,1.4414,-0.68427,three
1,-1.4742,1.181,-0.57744,three
1,-1.9946,1.5343,-0.47913,three
1,-2.2127,1.8094,-0.5639,three
1,-2.0129,1.5885,-0.54799,three
1,-2.1536,1.8539,-0.67299,three
1,-2.2261,1.8349,-0.57154,three
1,-1.3314,0.34758,0.071321,three
1,-2.3883,2.2181,-0.81126,three
1,-1.6272,1.1893,-0.53125,three
1,-1.8891,1.4566,-0.53681,three
1,-1.721,1.049,-0.2704,three
1,-1.3817,0.41901,0.029814,three
1,-1.9208,1.3439,-0.39384,three
1,-2.0516,1.9298,-0.77444,three
1,-1.7812,1.4734,-0.53851,three
1,-2.0028,1.2282,-0.21062,three
1,-1.1378,0.34854,-0.16876,three
1,-1.8344,1.6153,-0.66514,three
1,-1.4837,0.41413,0.085571,three
1,-1.5758,0.69161,-0.07607,three
1,-1.2304,0.37044,-0.077976,three
1,-1.8243,1.157,-0.30568,three
1,-2.3049,1.8833,-0.57107,three
1,-2.4184,2.1421,-0.7189,three
1,-2.2681,1.8508,-0.57713,three
1,-2.1607,1.7375,-0.56439,three
1,-2.2197,1.7896,-0.56097,three
1,-1.3646,0.61962,-0.15093,three
1,-0.82986,-0.45744,0.30954,three
1,-1.2661,0.15371,0.13991,three
1,-2.199,1.746,-0.52809,three
1,-2.1556,1.5813,-0.40554,three
1,-2.2114,1.7046,-0.4832,three
1,-1.7318,1.574,-0.79545,three
1,-1.9074,1.7273,-0.78517,three
1,-1.8858,1.7668,-0.78528,three
1,-1.159,0.75082,-0.35501,three
1,-2.036,1.3935,-0.3378,three
1,-1.528,1.2061,-0.63689,three
1,-1.5917,1.2772,-0.65384,three
1,-1.3011,0.93417,-0.56751,three
1,-1.9229,1.6562,-0.56315,three
1,-1.6687,1.2931,-0.60022,three
1,-1.3854,0.78588,-0.38052,three
1,-1.6473,1.114,-0.44282,three
1,-2.0434,1.7797,-0.704,three
1,-2.1537,1.55,-0.38049,three
1,-2.2168,1.8979,-0.63557,three
1,-1.9004,1.5029,-0.57864,three
1,-1.8253,1.5264,-0.66822,three
1,-1.4508,-0.0099199,0.48159,three
1,-1.4596,0.070095,0.41059,three
1,-1.6107,0.45829,0.1704,three
1,-1.5696,0.38855,0.20014,three
1,-1.5711,0.36123,0.23082,three
1,-1.7668,1.1291,-0.34855,three
1,-1.7264,1.08,-0.33814,three
1,-1.7407,1.1007,-0.34428,three
1,-1.4681,0.89212,-0.40086,three
1,-1.4975,0.94836,-0.42056,three
1,-1.6812,1.3194,-0.59506,three
1,-1.954,1.5901,-0.47658,three
1,-2.032,1.186,-0.14339,three
1,-1.8523,0.84562,0.023308,three
1,-1.8085,1.3408,-0.40737,three
1,-1.8528,1.3473,-0.40869,three
1,-1.7984,1.101,-0.27318,three
1,-2.0739,1.4366,-0.35369,three
1,-2.1047,1.5964,-0.46662,three
1,-2.0012,1.6216,-0.58916,three
1,-1.2635,0.8791,-0.25671,three
1,-1.6983,1.3232,-0.56717,three
1,-1.6169,1.0218,-0.33985,three
1,-1.3594,0.54968,-0.1269,three
1,-1.6605,1.1174,-0.41043,three
1,-1.469,1.1252,-0.57786,three
1,-2.2325,1.9158,-0.66788,three
1,-2.3428,2.0163,-0.64286,three
1,-2.0444,1.4277,-0.34616,three
1,-2.2257,1.7996,-0.54039,three
1,-1.9792,1.3991,-0.3764,three
1,-2.0007,1.3955,-0.35589,three
1,-2.0221,1.4474,-0.37417,three
1,-1.7089,1.123,-0.33138,three
1,-1.6368,0.91537,-0.17067,three
1,-1.7747,1.0857,-0.1809,three
1,-1.3545,0.43251,0.1241,three
1,-2.1296,1.7313,-0.55569,three
1,-1.372,1.0274,-0.53146,three
1,-1.6348,0.86739,-0.18137,three
1,-1.9295,1.6276,-0.6864,three
1,-1.9836,1.368,-0.3471,three
1,-1.5706,0.50656,0.080571,three
1,-1.4982,1.1991,-0.62076,three
1,-1.7178,1.41,-0.6397,three
1,-2.0575,1.2437,-0.16907,three
1,-2.0316,1.2099,-0.15685,three
1,-1.7606,1.2457,-0.41861,three
1,-2.2242,2.0234,-0.79515,three
1,-1.0559,0.64951,-0.20692,three
1,-1.1778,0.45462,-0.2387,three
1,-1.0728,0.45013,-0.33696,three
1,-1.5488,0.4711,0.10311,three
1,-1.1653,-0.28873,0.47819,three
1,-1.0682,-0.33105,0.41177,three
1,-1.6974,0.77168,-0.0056887,three
1,-2.5803,2.3626,-0.77533,three
1,-2.1262,1.5707,-0.42845,three
1,-1.5579,1.1532,-0.51962,three
1,-1.869,1.0998,-0.20503,three
1,-1.8378,1.1155,-0.2423,three
1,-2.1458,1.6929,-0.5157,three
1,-2.3757,2.3306,-0.94067,three
1,-2.4247,2.3634,-0.92796,three
1,-1.6519,1.2867,-0.55123,three
1,-1.7201,1.2991,-0.538,three
1,-1.9404,1.4867,-0.50904,three
1,-1.5922,1.292,-0.6426,three
1,-1.5943,1.2904,-0.60714,three
1,-1.2158,0.82024,-0.35296,three
1,-1.9646,1.4103,-0.41467,three
1,-2.0587,1.3651,-0.27609,three
1,-1.7922,1.3038,-0.48234,three
1,-1.8086,0.77354,0.066825,three
1,-2.0222,1.7099,-0.66689,three
1,-1.6849,1.3212,-0.61156,three
1,-1.7037,1.2121,-0.41453,three
1,-1.0055,0.2429,-0.041761,three
1,-0.87212,-0.085662,0.086464,three
1,-2.2614,1.9365,-0.64005,three
1,-1.9261,1.2568,-0.30575,three
1,-2.3967,2.2548,-0.84932,three
1,-1.6928,1.1795,-0.44983,three
1,-1.4203,0.6717,-0.20173,three
1,-2.112,1.5253,-0.38859,three
1,-1.9549,1.6123,-0.56608,three
1,-2.2429,1.8621,-0.59894,three
1,-2.243,1.8566,-0.59026,three
1,-2.1018,1.9158,-0.73179,three
1,-2.0648,1.8125,-0.65631,three
1,-2.1329,1.9901,-0.79801,three
1,-1.9271,1.6272,-0.66057,three
1,-1.9896,1.7392,-0.72473,three
1,-2.1108,1.8387,-0.69834,three
1,-2.2219,1.9636,-0.68018,three
1,-2.1449,1.8851,-0.63973,three
1,-2.1219,1.997,-0.85121,three
1,-1.5367,1.2597,-0.57866,three
1,-1.3586,0.55325,-0.1928,three
1,-1.3334,0.89222,-0.55631,three
1,-1.844,1.3688,-0.51672,three
1,-1.2351,0.47525,-0.12195,three
1,-2.1075,1.7776,-0.65937,three
1,-2.2929,1.9681,-0.63832,three
1,-2.4469,2.2508,-0.77715,three
1,-2.3406,2.0695,-0.70558,three
1,-1.5051,1.0441,-0.36817,three
1,-1.4708,1.0045,-0.484,three
1,-1.5075,1.1143,-0.41277,three
1,-1.6151,1.2123,-0.52026,three
1,-1.8269,1.4179,-0.55538,three
1,-1.9624,1.7137,-0.71321,three
1,-1.8234,1.4468,-0.58863,three
1,-1.9346,1.6354,-0.66497,three
1,-1.9513,1.7212,-0.7305,three
1,-1.5298,0.72567,-0.15853,three
1,-2.2669,1.8935,-0.61328,three
1,-2.2356,1.7756,-0.5291,three
1,-2.0315,1.217,-0.1718,three
1,-2.5527,2.1826,-0.61971,three
1,-1.1883,0.5965,-0.34166,three
1,-1.2682,0.96407,-0.60011,three
1,-0.99722,0.33042,-0.25347,three
1,-1.4541,1.1614,-0.67768,three
1,-1.6586,1.4432,-0.74578,three
1,-1.2053,0.84236,-0.48182,three
1,-1.195,0.82542,-0.49863,three
1,-1.0212,0.51929,-0.31799,three
1,-2.0167,1.6846,-0.58752,three
1,-2.0815,1.8164,-0.72728,three
1,-2.4158,2.0769,-0.65459,three
1,-1.5328,1.128,-0.47478,three
1,-2.2366,1.9755,-0.71686,three
1,-2.1127,1.9618,-0.80111,three
1,-2.3755,1.9361,-0.54002,three
1,-2.0689,1.6531,-0.55187,three
1,-1.7495,0.91505,-0.13427,three
1,-1.8527,1.0807,-0.19773,three
1,-2.1611,1.6128,-0.44444,three
1,-2.2647,1.8799,-0.61174,three
1,-2.0732,1.6094,-0.52216,three
1,-2.1443,1.8918,-0.73584,three
1,-1.5486,0.69637,-0.12134,three
1,-2.6324,2.3936,-0.75422,three
1,-1.2515,0.82364,-0.55396,three
1,-1.5787,0.94106,-0.34591,three
1,-1.8996,1.2877,-0.37495,three
1,-1.5048,0.67663,-0.15608,three
1,-1.6025,0.911,-0.28699,three
1,-1.6392,0.80567,-0.15048,three
1,-2.1004,1.8429,-0.71252,three
1,-2.1098,1.8946,-0.76507,three
1,-2.0762,1.8765,-0.78241,three
1,-1.9787,1.7466,-0.74054,three
1,-2.3276,2.0667,-0.72404,three
1,-2.1369,1.9839,-0.82651,three
1,-2.3535,2.1642,-0.79797,three
1,-2.333,2.0586,-0.71,three
1,-2.1938,1.8655,-0.65304,three
1,-2.3999,2.2183,-0.8064,three
1,-2.3855,2.2011,-0.80205,three
1,-2.1858,1.7434,-0.51085,three
1,-2.2452,1.931,-0.64043,three
1,-1.7951,1.2772,-0.40961,three
1,-1.6459,1.3588,-0.62917,three
1,-1.7474,1.0655,-0.29089,three
1,-2.4429,2.3201,-0.86749,three
1,-0.35611,0.002536,-0.13516,three
1,-0.32233,0.21558,-0.092363,three
1,-2.2068,1.9896,-0.73671,three
1,-1.4314,0.078362,0.42927,three
1,-1.6298,0.44742,0.22711,three
1,-1.9486,1.0238,-0.04264,three
1,-2.2557,1.7168,-0.43583,three
1,-1.8089,0.79938,0.048151,three
1,-2.0119,1.6619,-0.62223,three
1,-1.972,1.5272,-0.52171,three
1,-2.3509,2.072,-0.70825,three
1,-2.4508,2.3298,-0.86963,three
1,-2.0548,1.5657,-0.49973,three
1,-2.4391,2.2126,-0.76463,three
1,-2.3887,2.2474,-0.8499,three
1,-2.0411,1.372,-0.31464,three
1,-1.8544,1.3243,-0.44023,three
1,-1.8128,1.0524,-0.18188,three
1,-2.2258,2.0192,-0.74568,three
1,-1.9978,1.5586,-0.53092,three
1,-1.8287,1.2855,-0.43773,three
1,-2.1736,1.7556,-0.56096,three
1,-2.3446,2.1885,-0.82822,three
1,-1.8176,1.5282,-0.6213,three
1,-0.84765,0.57745,-0.69285,three
1,-1.884,1.557,-0.6569,three
1,-2.0014,1.6032,-0.58966,three
1,-0.45893,0.33192,-0.55906,three
1,-0.33361,0.38659,-0.71959,three
1,-0.61616,0.78071,-0.53604,three
1,-1.6905,1.2311,-0.51619,three
1,-1.3071,0.78678,-0.38159,three
1,-1.467,1.1402,-0.58676,three
1,-1.192,0.75065,-0.38446,three
1,-1.372,0.88869,-0.38992,three
1,-1.7317,1.4465,-0.6473,three
1,-1.6378,0.35764,0.31655,three
1,-1.8481,1.53,-0.67348,three
1,-1.8913,1.1764,-0.26849,three
1,-1.9028,1.7442,-0.62593,three
1,-1.9471,1.8567,-0.70758,three
1,-1.5802,1.2232,-0.61174,three
1,-1.5837,1.303,-0.6968,three
1,-1.8868,1.4222,-0.50856,three
1,-1.9202,1.3812,-0.4332,three
1,-1.6501,1.2205,-0.41458,three
1,-1.4769,0.60119,-0.090175,three
1,-1.549,0.90992,-0.32207,three
1,-1.6745,1.0583,-0.34832,three
1,-1.9127,1.7328,-0.78005,three
1,-1.3312,0.64229,-0.18855,three
1,-2.2007,1.5611,-0.33793,three
1,-1.603,0.85227,-0.22594,three
1,-2.1161,1.5479,-0.41488,three
1,-1.9906,1.1339,-0.12005,three
1,-1.9767,1.3182,-0.32217,three
1,-1.1988,0.37948,-0.14068,three
1,-2.0766,1.5714,-0.49187,three
1,-2.297,1.7642,-0.44814,three
1,-1.8828,0.85528,0.056682,three
1,-2.3785,2.1773,-0.78677,three
1,-2.3061,2.1594,-0.81568,three
1,-2.1274,1.8832,-0.70883,three
1,-1.0311,0.4641,-0.39829,three
1,-1.6461,0.77446,-0.096154,three
1,-0.80331,0.40824,-0.58683,three
1,-2.0501,1.7943,-0.7092,three
1,-1.722,0.96749,-0.20841,three
1,-1.7164,0.96717,-0.21392,three
1,-2.0783,1.2989,-0.18607,three
1,-2.2683,1.7297,-0.45175,three
1,-2.2449,1.6929,-0.43015,three
1,-2.0843,1.7854,-0.67684,three
1,-1.8154,1.2774,-0.43302,three
1,-2.0564,1.538,-0.45098,three
1,-1.1729,0.83005,-0.31662,three
1,-1.2166,0.076418,0.21442,three
1,-1.0323,-0.344,0.43573,three
1,-0.89805,-0.33163,0.29104,three
1,-0.86129,0.76705,-0.61247,three
1,-1.4992,0.89479,-0.33188,three
1,-1.5659,1.2992,-0.65811,three
1,-1.9256,1.1295,-0.16904,three
1,-2.224,1.8753,-0.63373,three
1,-1.9059,1.1218,-0.187,three
1,-2.5088,2.2136,-0.69377,three
1,-2.1181,1.5827,-0.4445,three
1,-2.294,1.9976,-0.67987,three
1,-1.8412,1.1156,-0.23624,three
1,-2.1729,1.75,-0.55633,three
1,-0.71872,0.094321,-0.3203,three
1,-1.34,0.31808,0.069644,three
1,-2.423,2.0845,-0.64889,three
1,-2.473,2.0832,-0.59924,three
1,-1.5284,1.1227,-0.56153,three
1,-1.9292,1.5319,-0.5718,three
1,-1.8797,1.6413,-0.73836,three
1,-1.7593,1.4413,-0.64051,three
1,-1.8797,1.6413,-0.73836,three
1,-1.6014,0.99689,-0.35619,three
1,-2.3531,1.9505,-0.58836,three
1,-2.1171,1.9305,-0.74274,three
1,-2.2621,1.7751,-0.49798,three
1,-2.3569,1.96,-0.58891,three
1,-0.9272,0.63804,-0.51373,three
1,-1.2848,0.91837,-0.40317,three
1,-1.4483,0.54009,-0.058294,three
1,-2.0463,1.4612,-0.40322,three
1,-1.837,1.6292,-0.742,three
1,-1.9117,1.6066,-0.64784,three
1,-2.4848,2.2802,-0.78759,three
1,-2.4448,2.1817,-0.72813,three
1,-2.1282,1.8129,-0.62668,three
1,-2.1248,1.8631,-0.67954,three
1,-1.891,1.3343,-0.41481,three
1,-2.019,1.626,-0.58373,three
1,-0.87075,0.10558,-0.2082,three
1,-1.4816,0.45176,0.065235,three
1,-1.6443,1.1083,-0.44312,three
1,-1.7517,1.0075,-0.233,three
1,-1.5483,0.58716,-0.014043,three
1,-2.0883,1.4111,-0.30734,three
1,-2.2485,1.6774,-0.41254,three
1,-2.5223,2.3434,-0.80952,three
1,-2.3136,1.7937,-0.46557,three
1,-2.5629,2.3855,-0.81676,three
1,-2.3921,2.0112,-0.61027,three
1,-1.5852,1.1726,-0.26733,three
1,-1.6868,1.5024,-0.57807,three
1,-1.1155,0.49644,-0.37281,three
1,-0.82259,0.092538,-0.14048,three
1,-2.2813,1.9849,-0.69872,three
1,-1.9799,1.4556,-0.45164,three
1,-2.1115,1.7414,-0.61306,three
1,-2.1338,1.6243,-0.48201,three
1,-1.1039,0.078195,0.06004,three
1,-1.1117,0.026444,0.1148,three
1,-1.8371,1.4923,-0.57041,three
1,-1.811,1.6649,-0.79854,three
1,-2.349,2.0728,-0.71396,three
1,-2.3714,2.09,-0.71122,three
1,-2.1057,1.756,-0.62585,three
1,-2.2332,1.8275,-0.57546,three
1,-1.7083,1.3468,-0.5867,three
1,-2.131,1.8915,-0.73122,three
1,-1.7731,1.5279,-0.74885,three
1,-1.961,1.6642,-0.65021,three
1,-2.1793,1.8866,-0.67064,three
1,-2.3265,1.9041,-0.56153,three
1,-2.11,1.8436,-0.62923,three
1,-2.2173,2.0274,-0.74257,three
1,-2.2698,2.0799,-0.78063,three
1,-2.0894,1.8335,-0.70009,three
1,-1.4777,0.91919,-0.39484,three
1,-2.2631,1.8975,-0.5953,three
1,-1.7346,1.37,-0.60274,three
1,-1.7737,1.5117,-0.64088,three
1,-1.926,1.602,-0.63555,three
