1,2,3,4,5,6,7,y
1,-1.6363,1.2922,-1.364,1.1606,-0.67571,0.25065,two
1,-1.8968,1.6293,-1.4018,0.97322,-0.58143,0.29694,two
1,-1.505,1.0958,-1.3595,1.0543,-0.39843,0.14321,two
1,-1.6486,1.1819,-1.1288,0.94022,-0.54262,0.22509,two
1,-1.7183,1.2949,-1.0614,0.63722,-0.33574,0.20989,two
1,-1.8446,2.1138,-2.0451,1.7233,-0.94027,0.1592,two
1,-1.6541,1.3515,-1.0194,0.57439,-0.52296,0.30048,two
1,-1.6025,1.1275,-0.7843,0.39425,-0.28591,0.19648,two
1,-0.68464,0.25257,-0.38136,-0.0943,-0.32903,0.28007,two
1,-1.5089,1.0296,-0.50692,0.049565,0.004687,0.02111,two
1,-1.5343,0.71388,-0.073729,0.006076,-0.30454,0.28381,two
1,-1.8372,1.2656,-0.44592,0.13421,-0.24998,0.20505,two
1,-1.2705,0.88273,-0.49696,0.078849,-0.19719,0.1508,two
1,-1.618,1.2938,-1.0858,0.85218,-0.96608,0.5832,two
1,-2.6458,3.3818,-2.7621,1.4597,-0.62769,0.21335,two
1,-2.4225,2.6631,-1.8043,0.80242,-0.43588,0.23267,two
1,-2.5103,3.0061,-2.2022,0.97947,-0.38723,0.13449,two
1,-2.6622,3.4319,-2.8401,1.5195,-0.61327,0.20176,two
1,-1.9965,1.9822,-1.4941,1.0224,-0.78523,0.3187,two
1,-2.0825,2.3228,-1.8662,1.1159,-0.62376,0.20743,two
1,-2.5402,3.3907,-3.3001,2.5408,-1.5097,0.47074,two
1,-2.0068,1.855,-1.1209,0.53226,-0.2943,0.092617,two
1,-2.2259,2.722,-2.3523,1.3596,-0.61293,0.1504,two
1,-0.87157,0.13943,-0.54632,0.13924,-0.083729,0.29412,two
1,-2.1552,1.6989,-0.3777,-0.71866,0.6988,-0.12587,two
1,-1.6627,0.4949,0.62273,-0.59451,-0.15371,0.3262,two
1,-2.1158,1.5312,-0.28843,-0.76834,1.0203,-0.36208,two
1,-1.9918,1.4865,-0.80339,0.4102,-0.18497,0.11382,two
1,-1.0247,0.54759,-0.44269,0.28023,-0.23702,-0.074216,two
1,-1.3526,0.82757,-0.75821,0.54228,-0.52013,0.33451,two
1,-1.299,0.75839,-0.69856,0.67135,-0.61794,0.23565,two
1,-1.5517,0.98963,-0.80483,0.67691,-0.74187,0.51411,two
1,-1.684,1.289,-1.1027,0.95861,-0.98752,0.60621,two
1,-1.4129,1.2697,-1.311,0.82114,-0.53528,0.26704,two
1,-1.6646,1.8167,-1.7269,1.0239,-0.50505,0.15744,two
1,-1.7883,2.1086,-1.6068,0.88973,-0.44825,0.10355,two
1,-1.7338,1.6101,-1.2475,1.0804,-0.82863,0.19947,two
1,-1.2433,0.38143,-0.16245,0.22932,-0.52528,0.36946,two
1,-1.6763,1.0634,-0.43716,-0.095191,-0.090918,0.28933,two
1,-1.0766,0.29389,-0.18269,-0.22537,-0.36416,0.60475,two
1,-1.0916,0.26615,-0.37354,0.20605,-0.53589,0.61701,two
1,-1.5729,0.73231,-0.21351,0.17497,-0.34882,0.30745,two
1,-1.2026,0.33565,-0.17157,0.04999,-0.47429,0.55761,two
1,-1.6415,0.98362,-0.60089,0.6063,-0.61393,0.31381,two
1,-1.0519,0.28819,-0.28796,0.38894,-0.37106,0.18104,two
1,-1.3488,0.95597,-0.58397,0.16798,-0.013664,-0.12138,two
1,0.16628,-0.3034,-0.53357,-0.54014,0.014658,0.24106,two
1,-0.36347,-0.29472,-0.30922,-0.20177,0.12971,0.069148,two
1,-0.4411,-0.34142,-0.3462,-0.17017,0.21388,0.11187,two
1,-0.4124,-0.46236,-0.27794,-0.13497,0.20237,0.11584,two
1,-0.25735,-0.56615,-0.31772,-0.21697,0.11301,0.273,two
1,-1.3915,0.75151,-0.53093,0.66429,-0.80102,0.40245,two
1,-1.469,0.92225,-0.62747,0.62103,-0.7608,0.43132,two
1,-1.2318,0.7603,-1.0592,0.48848,-0.18833,0.28007,two
1,-1.4942,1.3007,-1.4638,0.81349,-0.47549,0.37144,two
1,-0.8108,0.22317,-0.66345,0.099857,-0.10377,0.38321,two
1,-1.0753,0.46479,-0.75707,0.51628,-0.24503,0.11822,two
1,-1.5978,1.041,-0.50346,0.20547,-0.28437,0.1497,two
1,-2.0478,2.0898,-1.8643,1.5204,-0.86681,0.19628,two
1,-1.3061,1.2068,-1.3685,0.84345,-0.51942,0.23291,two
1,-0.64991,0.41451,-0.69354,0.15058,-0.20281,0.16147,two
1,-1.7617,1.3461,-0.98522,0.85994,-0.43813,0.021473,two
1,-2.1752,2.239,-2.0038,1.6582,-0.97151,0.28682,two
1,-1.9117,1.8403,-1.6733,1.3171,-0.70116,0.17069,two
1,-2.0001,1.2998,-0.60731,0.7517,-0.70295,0.29255,two
1,-1.8901,1.148,-0.4825,0.5563,-0.60099,0.30956,two
1,-1.9171,1.2438,-0.61544,0.7445,-0.80227,0.38952,two
1,-1.8354,1.0755,-0.40935,0.49126,-0.62537,0.35063,two
1,-0.9819,-0.33378,-0.036103,0.52939,-0.29119,0.17624,two
1,-1.1329,0.56759,-0.6844,0.53208,-0.48076,0.24474,two
1,-0.93901,0.49935,-0.80786,0.51385,-0.33659,0.13755,two
1,-1.0525,0.89065,-0.64204,0.183,-0.22654,-0.069137,two
1,-0.70159,0.40982,-0.4883,0.063805,-0.21743,0.28527,two
1,-1.0347,0.66574,-0.54266,0.14537,-0.051017,0.064949,two
1,-0.53193,0.5729,-0.81164,0.17566,-0.32532,0.24576,two
1,-0.85843,0.25662,-0.93229,0.71638,-0.22075,0.10477,two
1,-0.73056,0.036157,-0.28972,0.18304,-0.39802,0.2667,two
1,-2.3418,3.0502,-3.1652,2.6332,-1.6278,0.52632,two
1,-2.4564,3.406,-3.667,2.8454,-1.5637,0.49974,two
1,-2.0244,1.7597,-1.3585,0.95401,-0.53124,0.21211,two
1,-2.2807,2.3523,-1.857,1.3557,-0.87232,0.31817,two
1,-1.2564,0.85865,-0.78014,0.35813,-0.23314,0.10498,two
1,-1.5981,0.70623,-0.17759,0.3399,-0.50086,0.27297,two
1,-1.3809,0.39714,-0.094051,0.2257,-0.32396,0.22593,two
1,-1.1899,0.090812,-0.089381,0.32734,-0.36601,0.28573,two
1,-1.2193,0.22931,-0.25742,0.37524,-0.3873,0.32074,two
1,-0.91483,0.80144,-0.73133,0.306,-0.29783,0.061569,two
1,-1.4543,1.1518,-0.60852,0.17083,-0.10341,0.023667,two
1,-0.93332,0.54841,-0.32794,0.1873,-0.032415,-0.12866,two
1,-1.2967,0.89327,-0.61786,0.34907,-0.047277,-0.17841,two
1,-1.9476,1.4593,-0.88245,0.65401,-0.5358,0.29589,two
1,-1.3608,0.91372,-0.83018,0.33723,-0.37884,0.46335,two
1,-1.4221,1.0121,-1.0052,0.63397,-0.592,0.50962,two
1,-0.38998,-0.15443,-0.1509,-0.41978,-0.17939,0.32367,two
1,-1.0666,0.4057,-0.62788,0.53662,-0.38819,0.24963,two
1,-1.1478,0.24624,-0.26587,0.38803,-0.49055,0.37729,two
1,-0.90412,0.3594,-0.83367,0.46453,-0.16481,0.21808,two
1,-0.91171,0.10578,-0.40418,0.18997,-0.17467,0.28947,two
1,-0.94241,0.35155,-0.48182,-0.025938,0.032884,0.1778,two
1,-3.9975,7.8571,-9.5901,7.5333,-3.6678,0.88298,two
1,-1.1437,0.25179,-0.12159,0.19098,-0.29143,0.16984,two
1,-0.98536,0.20042,-0.48285,0.48782,-0.28697,0.12379,two
1,-1.6278,1.2944,-1.2915,0.82808,-0.38776,0.22981,two
1,-1.0019,0.45794,-0.93033,0.48626,-0.0075189,0.02494,two
1,-1.5062,1.1978,-0.93335,0.4032,-0.16833,0.062307,two
1,-1.09,0.59917,-1.0981,0.88267,-0.42593,0.30181,two
1,-1.6702,1.3347,-1.1661,0.8093,-0.42604,0.1885,two
1,-0.18601,0.17379,-0.72608,0.10566,-0.12754,0.060133,two
1,-1.9479,1.2327,-0.3866,0.35545,-0.38098,0.14523,two
1,-1.7303,0.76498,-0.061689,0.14876,-0.2265,0.1279,two
1,-2.2407,1.8516,-0.72069,0.24891,-0.20091,0.086575,two
1,-1.8164,1.0026,-0.47914,0.56532,-0.36665,0.11006,two
1,-1.7583,0.34954,0.9184,-0.48132,-0.23666,0.22195,two
1,-1.5723,0.89828,-0.6827,0.69139,-0.459,0.19736,two
1,-1.5043,1.0777,-1.1855,0.85845,-0.48824,0.30987,two
1,-1.0043,0.34792,0.11334,-0.021754,-0.35562,0.067298,two
1,-0.68612,0.49599,-1.0062,0.18978,-0.2567,0.3502,two
1,-1.0275,0.22938,-0.19426,0.087396,-0.32934,0.24445,two
1,-3.3771,5.4468,-5.5053,3.6351,-1.5186,0.33394,two
1,-2.8693,3.7887,-3.1304,1.4163,-0.12762,-0.06067,two
1,-2.878,3.7511,-2.9215,1.2025,-0.083644,-0.052356,two
1,-3.5849,6.2647,-7.0337,5.2042,-2.3782,0.54019,two
1,-2.7598,3.1107,-1.6463,-0.15752,0.74714,-0.28112,two
1,-1.6764,1.3933,-1.0558,0.83357,-0.80876,0.38169,two
1,-1.2741,0.80485,-0.7501,0.51388,-0.53704,0.30145,two
1,-0.63352,0.41914,-0.59114,0.28373,-0.43411,0.23364,two
1,-1.5839,0.90614,-0.16581,-0.64457,0.52244,0.0072554,two
1,-1.7658,1.1757,-0.17693,-0.84449,0.87434,-0.22865,two
1,-1.4751,0.68956,-0.11926,-0.19932,-0.07294,0.21868,two
1,-1.219,0.2664,-0.24376,0.2415,-0.25608,0.24846,two
1,-1.4997,0.48855,-0.083191,0.36009,-0.5137,0.27215,two
1,-0.92641,0.079726,-0.26761,0.26089,-0.15334,0.14766,two
1,-1.5011,1.3094,-0.87329,0.20196,-0.059743,0.014801,two
1,-1.2667,0.88624,-0.46047,0.073511,-0.21865,0.11392,two
1,-1.2891,1.0881,-1.1027,0.72295,-0.64138,0.3048,two
1,-0.78001,-0.14629,-0.41533,0.28013,-0.2993,0.4843,two
1,-2.7606,3.6615,-3.2213,1.9354,-0.82065,0.23078,two
1,-1.3489,0.71671,-0.63475,0.48892,-0.29426,0.12094,two
1,-1.1648,0.6259,-0.82545,0.56885,-0.27929,0.18299,two
1,-1.2135,0.85271,-0.83964,0.6574,-0.49384,0.1553,two
1,-1.064,0.5983,-0.86154,0.4614,-0.22299,0.22014,two
1,-1.5259,0.41493,0.54085,-0.62443,-0.067022,0.30771,two
1,-1.9349,1.3873,-0.40486,-0.35353,0.21897,0.12287,two
1,-1.1418,0.085183,0.1721,-0.12762,-0.47126,0.55857,two
1,-0.909,-0.17724,0.27588,-0.23358,-0.54524,0.66822,two
1,-1.317,0.1991,0.43993,-0.54345,-0.18815,0.46741,two
1,-1.9755,1.629,-0.96433,0.3405,-0.10659,0.10384,two
1,-1.809,1.2011,-0.45328,0.0088617,-0.017226,0.096477,two
1,-1.9829,1.6222,-0.88735,0.069558,0.16576,0.040538,two
1,-1.8624,1.3895,-0.90704,0.5723,-0.36566,0.20155,two
1,-2.1017,1.9072,-1.2314,0.65591,-0.37017,0.16436,two
1,-0.6818,0.26105,-0.64387,0.31257,-0.49374,0.43391,two
1,-2.2385,2.8134,-2.8945,2.1317,-1.0942,0.3381,two
1,-2.0568,2.4468,-2.4252,1.7151,-0.84939,0.23405,two
1,-0.68472,0.2241,-0.2702,0.15555,-0.33403,0.10853,two
1,-0.91572,0.34533,-0.36243,0.15629,-0.25344,0.15314,two
1,-0.96434,0.44314,-0.38241,0.14829,-0.1829,0.059429,two
1,-0.99316,0.32663,-0.54876,0.051736,-0.27,0.46692,two
1,-0.85944,0.2414,-0.59894,-0.13034,-0.013535,0.40641,two
1,-0.51478,0.1505,-0.73521,0.2073,-0.22599,0.37352,two
1,-0.75188,0.3299,-0.65503,0.44957,-0.35598,0.2478,two
1,-0.72753,0.20863,-0.73992,0.34192,-0.30093,0.42012,two
1,-1.4385,1.1371,-1.1989,0.59251,-0.14222,0.13424,two
1,-1.6877,1.6068,-1.6791,1.0618,-0.49895,0.27347,two
1,-1.7915,1.3406,-1.0688,1.0719,-0.95757,0.47168,two
1,-1.791,1.4582,-1.2022,0.83559,-0.37929,0.14038,two
1,-2.1759,2.334,-2.1993,1.8005,-1.0202,0.30567,two
1,-2.3313,2.9811,-2.5465,1.2908,-0.41216,0.03814,two
1,-2.5192,3.4797,-3.2093,1.8765,-0.76378,0.15026,two
1,-2.4002,3.3087,-3.0673,1.7636,-0.68063,0.094004,two
1,-2.2562,2.981,-2.7268,1.5228,-0.61287,0.11412,two
1,-2.3524,3.2714,-3.1612,1.9529,-0.83578,0.15112,two
1,-1.5006,0.82833,-0.30737,0.033354,-0.057155,0.071257,two
1,-1.1952,0.53972,-0.18575,0.021544,-0.074583,0.008853,two
1,-1.3342,0.47336,-0.29674,0.26255,-0.44087,0.41099,two
1,-1.5614,0.92071,-0.80418,0.75357,-0.63264,0.3734,two
1,-1.9101,1.6413,-0.8619,0.27846,-0.32701,0.25099,two
1,-1.1086,0.1636,-0.21088,0.33193,-0.30698,0.18111,two
1,-1.1331,-0.10474,0.23381,0.16646,-0.33774,0.21377,two
1,-1.2659,0.31596,0.17832,-0.22539,-0.18394,0.24789,two
1,-0.58648,-0.073228,-0.19174,0.092004,-0.35776,0.27853,two
1,-1.3016,0.85287,-0.52345,0.29265,-0.30308,0.071388,two
1,-0.89924,0.39379,-0.37486,0.0057269,-0.17491,0.16893,two
1,-1.0282,0.58304,-0.48586,0.25278,-0.33337,0.14202,two
1,-0.7371,0.29317,-0.59495,0.20367,-0.3589,0.28626,two
1,-1.2755,0.59401,-0.61958,0.20901,-0.23417,0.36979,two
1,-0.90903,0.24229,-0.52066,-0.024279,0.048511,0.22829,two
1,-1.0734,0.39292,-0.46919,0.39869,-0.77522,0.59103,two
1,-1.1967,0.55114,-0.48277,0.35848,-0.62113,0.4449,two
1,-1.5901,1.076,-0.92986,0.86612,-0.85527,0.49049,two
1,-1.3812,0.791,-0.77598,0.39108,-0.30953,0.34225,two
1,-1.3117,0.5615,-0.62138,0.61838,-0.5999,0.41094,two
1,-1.2094,0.63551,-0.76664,0.47143,-0.57585,0.51201,two
1,-1.6016,1.1496,-0.96729,1.1843,-1.2075,0.51297,two
1,-1.4176,1.3321,-1.8615,1.2443,-0.74187,0.5067,two
1,-1.9456,1.8122,-1.5328,0.95686,-0.49336,0.25874,two
1,-1.5885,1.0079,-0.63033,0.41092,-0.40869,0.24348,two
1,-2.0537,1.8978,-1.3923,1.0101,-0.59618,0.16578,two
1,-1.5644,0.93895,-0.60435,0.40509,-0.30807,0.166,two
1,-1.5789,1.2706,-1.1563,0.93903,-0.60194,0.21716,two
1,-1.8003,1.7794,-1.5142,0.92936,-0.55701,0.27513,two
1,-0.4293,0.19633,-0.49136,-0.1166,-0.33073,0.23897,two
1,-1.0848,0.49623,-0.8774,0.43147,-0.3188,0.39718,two
1,-1.1428,0.66261,-1.1083,0.55913,-0.26689,0.33962,two
1,-0.91402,0.41679,-0.98887,0.38811,-0.31417,0.4571,two
1,-0.3067,-0.035888,-1.0642,0.10634,0.038097,0.37217,two
1,-1.2157,0.022204,0.0042338,0.26257,-0.23837,0.21371,two
1,-1.3185,0.69172,-0.50163,0.20485,0.028195,-0.068426,two
1,-2.1533,2.2431,-1.6591,0.75065,-0.055721,-0.092413,two
1,-1.072,0.38156,-0.43996,0.34287,-0.4787,0.35166,two
1,-1.0805,0.33978,-0.48455,0.48163,-0.43068,0.26433,two
1,-1.5714,1.0066,-0.71026,0.41765,-0.092223,-0.0012606,two
1,-1.6404,1.2672,-1.0227,0.477,-0.13757,0.098516,two
1,-1.1243,-0.117,0.4918,0.16569,-0.87839,0.49719,two
1,-0.77168,-0.33075,0.13514,0.048915,-0.28758,0.26669,two
1,-0.76287,-0.31337,0.28083,0.21582,-0.69729,0.32855,two
1,-0.73056,-0.35841,-0.052345,0.46783,-0.41126,0.13133,two
1,-0.97894,0.022178,-0.065212,0.020612,-0.17434,0.24634,two
1,-1.849,1.8022,-1.5934,0.97881,-0.65356,0.35264,two
1,-1.2117,0.69807,-0.69267,0.27928,-0.48851,0.46681,two
1,-0.86485,-0.15652,-0.21626,-0.041498,0.15981,0.19511,two
1,-0.79501,-0.19296,-0.074526,-0.10214,-0.20829,0.47818,two
1,-0.87993,-0.30559,0.020712,0.11231,-0.16899,0.30219,two
1,-1.0669,0.0072661,-0.055618,-0.015973,0.0075523,0.19425,two
1,-0.85256,-0.20596,-0.10781,0.015126,-0.10172,0.35025,two
1,-1.4903,0.83223,-0.74509,0.66172,-0.2811,0.075927,two
1,-0.81917,-0.20124,-0.22287,0.24651,-0.24187,0.3409,two
1,-1.1453,0.2025,-0.24441,0.47316,-0.43542,0.23468,two
1,-1.5334,0.84031,-0.60905,0.5002,-0.3399,0.20964,two
1,-1.6577,1.0757,-0.74011,0.45484,-0.12904,0.052447,two
1,-1.2215,0.85492,-0.51306,0.50971,-0.69482,0.22012,two
1,-1.3541,0.74925,-0.19972,0.32404,-0.66442,0.27337,two
1,-1.4751,1.3414,-1.0426,0.96143,-0.91248,0.28159,two
1,-0.86646,-0.022217,-0.072503,-0.22586,-0.054702,0.33828,two
1,-1.1784,0.36088,-0.1474,-0.1109,-0.21137,0.36964,two
1,-2.4015,3.0992,-3.0764,2.138,-1.0151,0.2913,two
1,-2.0162,1.8599,-1.155,0.54332,-0.42604,0.20524,two
1,-2.0336,1.7703,-0.99092,0.4817,-0.51474,0.29756,two
1,-2.0724,1.85,-1.0728,0.5269,-0.51154,0.28904,two
1,-1.7607,1.0303,-0.39303,0.32456,-0.6303,0.45916,two
1,-1.8337,0.8465,-0.057465,0.31034,-0.52662,0.28043,two
1,-1.6736,0.71382,-0.079485,0.2655,-0.65503,0.45602,two
1,-1.4448,0.67717,-0.73725,0.89185,-0.8696,0.52122,two
1,-1.9287,1.327,-0.73494,0.61466,-0.53783,0.28201,two
1,-2.22,2.2404,-1.3758,0.42656,-0.26166,0.26154,two
1,0.067914,0.5002,-0.56491,-0.18304,-0.34017,-0.014464,two
1,-1.5336,0.59713,-0.051629,0.19999,-0.56325,0.4033,two
1,-1.4144,0.6681,-0.46837,0.46744,-0.68717,0.48988,two
1,-1.3905,0.51884,-0.17709,-0.0020254,-0.21641,0.32109,two
1,-1.6841,1.2877,-0.99417,0.55422,-0.33826,0.22657,two
1,-1.4511,0.46113,0.049278,0.035749,-0.44048,0.40102,two
1,-1.2355,0.55018,-0.85515,0.51499,-0.21465,0.26477,two
1,-0.80609,0.061054,-0.80117,0.25493,-0.032394,0.35393,two
1,-0.74053,-0.45249,0.23646,-0.051308,-0.51811,0.58189,two
1,-1.22,0.24238,-0.42441,0.67766,-0.56536,0.37447,two
1,-2.3019,2.5295,-2.1965,1.7359,-1.1577,0.39792,two
1,-1.6632,1.2455,-1.1016,0.87706,-0.73912,0.41035,two
1,-1.2474,0.67882,-0.82813,0.2526,-0.15493,0.35949,two
1,-1.5599,1.0576,-0.46074,-0.04135,-0.13564,0.17045,two
1,-1.1238,0.42221,-0.17178,0.083116,-0.48956,0.3223,two
1,-1.1027,0.33892,0.0086168,-0.10565,-0.45543,0.34339,two
1,-1.3258,1.1087,-1.0538,0.55203,-0.35238,0.15251,two
1,-1.3621,0.99188,-1.0846,0.41431,-0.16231,0.27175,two
1,-2.4284,2.7789,-2.174,1.0976,-0.17726,-0.070015,two
1,-1.6094,0.82672,-0.21256,0.21455,-0.53757,0.37274,two
1,-0.71829,0.42844,-1.2168,0.39259,-0.39804,0.63858,two
1,-0.64138,0.42515,-1.355,0.44725,-0.40039,0.65101,two
1,-1.9091,1.6601,-1.2402,0.87654,-0.44944,0.10572,two
1,-1.2962,0.31655,-0.048868,0.33047,-0.41629,0.19643,two
1,-1.5819,0.80068,-0.4335,0.43576,-0.19838,0.026802,two
1,-1.4836,0.7559,-0.63057,0.62752,-0.17062,-0.04055,two
1,-1.1081,0.53026,-0.71316,0.19111,-0.10729,0.28618,two
1,-1.1354,1.1211,-1.0658,0.65778,-0.42582,0.062199,two
1,-1.6535,1.6645,-1.4406,0.73995,-0.28444,0.057058,two
1,-1.7137,1.9373,-1.7052,1,-0.42449,0.010932,two
1,-1.4639,1.4387,-1.2991,0.86991,-0.50741,0.049761,two
1,-0.98676,0.99655,-1.057,0.80103,-0.44268,0.095915,two
1,-2.6548,3.6706,-3.8104,3.0119,-1.7637,0.59837,two
1,-1.1809,0.56311,-0.9352,0.5724,-0.18014,0.21932,two
1,-1.1805,1.0202,-1.0541,0.77682,-0.558,0.13625,two
1,-2.0832,1.8854,-0.60851,-0.35866,0.27153,-0.045839,two
1,-0.92293,-0.1273,-0.18484,0.33639,-0.41532,0.32986,two
1,-0.96012,0.50287,-0.82303,0.51674,-0.30266,0.16117,two
1,-2.3052,1.7743,-0.54068,-0.049124,0.2153,-0.085503,two
1,-2.8711,3.4773,-2.2916,0.64701,0.10908,-0.061766,two
1,-2.2691,1.751,-0.54936,0.040937,-0.017707,0.054941,two
1,-2.3026,1.9231,-0.66412,0.11566,-0.3235,0.27316,two
1,-2.5265,2.6576,-1.4263,0.16747,0.087042,0.055673,two
1,-1.0418,0.40521,-0.94529,0.7446,-0.25872,0.18305,two
1,-1.7892,1.4603,-1.3442,1.2903,-0.97122,0.42095,two
1,-1.0596,0.38301,-0.94991,0.72042,-0.31218,0.3058,two
1,-0.74787,-0.034715,-0.60845,0.057815,0.084286,0.29592,two
1,-2.5002,3.3358,-3.5997,3.0916,-1.9869,0.71365,two
1,-1.1216,0.28278,-0.095819,0.45412,-0.53967,0.10913,two
1,-0.92356,0.10192,-0.21528,0.47788,-0.61513,0.36234,two
1,-1.3137,0.88883,-0.40545,0.05149,-0.047806,-0.02631,two
1,-2.4221,2.5374,-1.929,1.5433,-1.0444,0.34742,two
1,-1.5166,1.1134,-1.0355,0.58687,-0.35165,0.25574,two
1,-1.4691,1.0375,-0.99454,0.591,-0.65534,0.55306,two
1,-1.4516,1.2227,-1.2828,0.78123,-0.3921,0.18838,two
1,-2.0283,2.4656,-2.8137,2.2038,-1.3082,0.51977,two
1,-1.6169,1.1214,-0.97631,0.61077,-0.29483,0.22602,two
1,-1.3144,0.6928,-0.62305,0.51318,-0.63148,0.44516,two
1,-1.0062,0.088975,-0.56991,0.36223,-0.094719,0.26831,two
1,-1.1216,0.16641,-0.5536,0.4188,-0.010895,0.15681,two
1,-1.2277,0.67191,-0.93611,0.39521,-0.26481,0.42165,two
1,-0.98575,0.099055,-0.54414,0.25279,-0.083923,0.33198,two
1,-0.99672,0.093694,-0.58093,0.31843,-0.040403,0.26915,two
1,-2.2259,1.6241,-0.98196,1.2451,-0.84901,0.19712,two
1,-2.0406,1.6152,-1.3049,0.85248,0.052473,-0.16174,two
1,-2.0154,1.3054,-0.61713,0.23299,0.32656,-0.21973,two
1,-1.9976,1.5291,-0.97326,0.36847,0.16579,-0.070709,two
1,-2.0074,1.2446,-0.5257,0.20029,0.33532,-0.23424,two
1,-0.87941,0.22584,-0.87114,0.22181,0.080476,0.26396,two
1,-0.94634,0.31062,-0.79763,0.15049,0.085988,0.23367,two
1,-0.69653,0.1924,-0.56161,-0.0029232,-0.12231,0.2862,two
1,-1.0238,0.49162,-0.71371,0.14117,0.0029766,0.18117,two
1,-1.3682,1.5609,-1.4617,0.97301,-0.53314,0.08799,two
1,-1.4639,0.76197,-0.8598,0.66652,-0.23511,0.17129,two
1,-0.99936,-0.051485,0.16406,0.11954,-0.45245,0.29156,two
1,-1.816,1.3766,-1.1445,1.165,-1.0191,0.48704,two
1,-1.5402,0.69988,-0.51594,0.7403,-0.67881,0.34799,two
1,-1.2538,0.45815,-0.30328,0.32577,-0.45703,0.29681,two
1,-1.3311,0.67978,-0.60386,0.44971,-0.52264,0.38272,two
1,-0.80959,0.56692,-0.87623,0.51939,-0.59142,0.27637,two
1,-0.81594,0.23369,-0.62075,0.23284,-0.30248,0.36314,two
1,-1.5369,1.0831,-0.67681,0.11929,-0.040584,0.11556,two
1,-1.3827,0.57822,-0.20036,0.030956,-0.13219,0.1602,two
1,-1.0602,0.59969,-0.56354,0.18018,-0.1193,0.085042,two
1,-1.4524,1.1698,-0.95415,0.43646,-0.21185,0.089822,two
1,-1.2304,0.65644,-0.39558,0.016889,-0.040589,0.085468,two
1,-1.8563,1.6181,-1.2893,0.90282,-0.44349,0.11499,two
1,-0.98941,0.046112,0.01085,0.39232,-0.625,0.2408,two
1,-1.2453,0.66131,-0.58153,0.41893,-0.50286,0.32718,two
1,-1.2269,0.77031,-0.7033,0.52046,-0.66448,0.39297,two
1,-0.86738,0.022759,-0.18261,0.46021,-0.42336,0.077708,two
1,-1.1757,0.31981,0.006268,0.01442,-0.2138,0.12529,two
1,-1.28,1.1504,-1.5763,0.77039,-0.33266,0.4333,two
1,-1.3926,1.2519,-1.2794,0.54008,-0.15475,0.18685,two
1,-0.83884,-0.063669,-0.03715,0.34593,-0.33638,0.040077,two
1,-1.8055,1.8664,-1.6524,0.96406,-0.32248,0.041436,two
1,-0.47254,0.26967,-0.55093,0.14314,-0.076112,-0.016321,two
1,-0.46353,0.32044,-0.7376,0.091253,-0.19649,0.29699,two
1,-0.34371,0.27378,-0.5745,0.03478,-0.11016,0.15451,two
1,-1.0391,0.044637,-0.3143,0.40082,-0.26007,0.24599,two
1,-1.9506,1.6229,-1.3016,1.0842,-0.59771,0.17545,two
1,-1.832,1.6327,-1.3804,0.95247,-0.66053,0.30496,two
1,-1.253,0.62688,-0.25753,0.052921,-0.22072,0.091995,two
1,-1.7313,0.9617,-0.96153,1.207,-0.57005,0.11877,two
1,-1.4575,0.83206,-0.51278,0.22773,-0.30352,0.29517,two
1,-1.3575,0.63412,-0.49169,0.44376,-0.33995,0.19174,two
1,-2.0955,2.0134,-1.3303,0.83052,-0.70129,0.34891,two
1,-0.972,0.59236,-0.56018,0.42849,-0.35758,-0.032088,two
1,-2.4184,2.6082,-1.9853,1.5885,-1.3197,0.58777,two
1,-2.0732,2.0645,-1.8057,1.7663,-1.5951,0.72584,two
1,-2.1865,2.3735,-2.1918,2.0925,-1.8011,0.7948,two
1,-1.9628,1.8516,-1.4975,1.3652,-0.9172,0.22678,two
1,-1.2384,0.60882,-0.40317,0.2492,-0.19964,0.076708,two
1,-1.1996,0.45172,-0.22539,0.24532,-0.47362,0.3068,two
1,-0.082396,0.1831,-0.40892,0.22645,-0.33793,-0.011922,two
1,-0.18412,0.11432,-0.39698,0.17322,-0.26144,0.029791,two
1,-0.04753,0.13149,-0.50866,0.075059,-0.28663,0.13516,two
1,-1.1529,0.76168,-0.82325,0.20857,-0.26053,0.33553,two
1,-1.3467,0.6461,-0.34043,0.18553,-0.19899,0.14252,two
1,-1.1372,0.38506,-0.30497,-0.045534,0.11761,0.083413,two
1,-0.73952,-0.33297,-0.26298,0.60274,-0.23444,0.12557,two
1,-0.74864,-0.27267,-0.2928,0.34971,-0.22897,0.31388,two
1,-0.76639,0.28061,-0.26469,0.20747,-0.24426,-0.035462,two
1,-0.84701,0.30152,-0.40274,0.29132,-0.12815,-0.067871,two
1,-1.6391,1.3025,-1.1311,1.0957,-1.1573,0.62456,two
1,-1.5233,1.1988,-1.0875,0.8666,-0.70672,0.35408,two
1,-1.5033,0.81278,-0.59131,0.30109,-0.21935,0.23626,two
1,-1.5711,1.0305,-0.57489,0.14,-0.18793,0.20286,two
1,-1.2325,0.77508,-0.48571,0.26127,-0.34189,0.18062,two
1,-1.4546,0.9971,-0.44393,0.035645,-0.085193,0.0049678,two
1,-1.4878,0.80135,-0.95696,0.84378,-0.22203,0.091078,two
1,-2.4994,3.1403,-3.1428,2.6032,-1.6134,0.56563,two
1,-2.3373,2.9394,-3.112,2.5365,-1.5187,0.5582,two
