1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,y
1,-2.3355,1.981,-1.0028,0.70367,-0.74915,0.73497,-0.72249,0.98054,-0.92326,0.40113,-0.20914,0.44294,-0.57901,0.37152,-0.084007,0.1635,-0.27602,0.2828,-0.3716,0.19664,one
1,-2.8203,3.6283,-4.0428,5.4614,-6.8855,7.3542,-7.1392,6.6551,-6.3928,5.9691,-4.7032,3.3849,-2.8288,2.4923,-1.8051,1.0379,-0.73376,0.70756,-0.48986,0.15319,one
1,-2.6538,3.0864,-3.1152,4.0123,-4.6856,4.7141,-4.2669,3.0887,-2.2956,2.1677,-1.2704,-0.025907,0.49626,-0.48191,0.40042,-0.32735,0.41698,-0.46371,0.24148,-0.030111,one
1,-3.8417,6.2679,-5.7653,4.2428,-4.6664,5.7855,-5.0553,3.6352,-3.513,3.4647,-2.4093,1.6495,-1.5762,1.1966,-0.56013,0.4258,-0.6538,0.57798,-0.22607,0.027238,one
1,-3.8649,6.6199,-6.8741,5.5911,-5.3138,6.3484,-6.5449,5.1625,-4.05,3.8566,-3.3735,2.2875,-1.4215,1.2047,-0.97649,0.33126,-0.031903,0.25191,-0.28377,0.087936,one
1,-2.3447,2.153,-1.6588,2.0583,-2.2576,2.1417,-2.1198,2.1617,-2.0612,1.7619,-1.7489,1.5947,-1.1734,1.1681,-0.96605,0.55252,-0.58161,0.4288,-0.053732,-0.01971,one
1,-2.9666,4.1905,-4.1033,3.8334,-4.1498,4.8313,-5.1681,4.885,-4.5842,4.592,-4.3278,3.5844,-2.8511,2.4553,-2.139,1.654,-1.1259,0.78156,-0.51555,0.19267,one
1,-2.8738,3.5527,-2.3401,0.97633,-1.0877,2.554,-3.6003,2.8856,-1.5021,1.1069,-1.501,1.6409,-1.222,0.69561,-0.513,0.61187,-0.65209,0.54951,-0.34783,0.11802,one
1,-2.6766,3.5982,-3.2525,2.2166,-1.6853,2.3046,-3.5036,4.4135,-4.6264,4.0643,-3.0345,2.1462,-1.6451,1.6809,-2.0639,2.0521,-1.5006,0.80887,-0.29121,0.061992,one
1,-2.3115,2.4704,-1.6495,0.87555,-0.94592,1.7821,-2.3691,2.395,-2.2162,1.9071,-1.5028,1.1536,-0.825,0.78737,-1.144,1.2233,-0.7293,0.13004,0.1821,-0.1307,one
1,-2.6694,3.1962,-3.255,3.7364,-4.2602,4.7564,-4.5755,4.1787,-4.2651,3.8349,-3.118,2.7711,-2.2684,1.7586,-1.18,0.65935,-0.62017,0.26311,0.2466,-0.1652,one
1,-2.5156,3.0907,-2.7429,2.0655,-2.0022,2.6762,-3.2254,3.5342,-3.5217,2.9971,-2.4245,2.2515,-2.3094,2.2651,-1.8206,1.298,-1.0742,0.78726,-0.40144,0.12238,one
1,-2.2207,1.7967,-0.56182,-0.273,-0.21959,1.3018,-1.2723,0.99165,-0.7695,0.31542,-0.097652,0.23831,-0.58809,0.7306,-0.62364,0.51672,-0.49332,0.40692,-0.17884,0.039471,one
1,-2.3735,2.1243,-0.65936,-0.47265,-0.36824,2.1394,-2.2624,1.4809,-0.95008,0.85579,-0.88165,0.64989,-0.61146,0.73941,-0.8013,0.6662,-0.37866,0.061915,0.18154,-0.11096,one
1,-2.1252,1.8732,-1.2556,0.47452,-0.40493,0.98421,-0.77213,0.91527,-0.94195,0.61457,-0.62476,0.36213,-0.4786,0.71266,-0.50077,0.40202,-0.36718,0.50652,-0.56594,0.23787,one
1,-0.53238,0.23376,-0.41434,0.089941,-0.30728,0.12046,-0.26053,0.25287,-0.26795,0.21042,-0.15484,0.096539,-0.08279,-0.0073403,-0.019359,-0.008599,-0.038609,0.076674,0.064539,0.06125,one
1,-2.1543,1.4887,-0.15307,-0.22167,-0.92573,1.8079,-0.68063,-0.0056648,-0.69915,1.1853,-0.79156,0.17456,-0.33048,0.73935,-0.70325,0.52073,-0.48639,0.36763,-0.080778,-0.020375,one
1,-2.6492,2.9762,-2.6046,2.7506,-2.8896,3.0027,-3.1579,3.0073,-3.0522,3.2545,-2.8173,2.2472,-1.9787,1.6919,-1.5152,1.3559,-1.0261,0.73766,-0.51471,0.20172,one
1,-2.3915,2.4095,-2.2203,2.7147,-2.6834,2.4027,-2.688,2.9221,-2.7872,2.4907,-1.9794,1.5995,-1.3668,0.94985,-0.63309,0.52115,-0.37155,0.22384,-0.14303,0.052028,one
1,-2.058,1.7153,-1.6302,1.9658,-1.4933,1.1787,-1.5341,1.7267,-1.7403,1.7641,-1.456,1.0212,-0.82141,0.7367,-0.53843,0.42907,-0.44906,0.25087,-0.081049,0.042732,one
1,-3.3439,5.7907,-7.3493,8.1533,-9.3865,11.3776,-12.6469,12.4867,-11.5987,10.6865,-9.7192,8.3555,-6.6947,5.1885,-4.0125,2.9885,-2.0036,1.1097,-0.43317,0.091996,one
1,-2.3714,2.5109,-2.4237,2.2101,-1.4546,1.2694,-1.2825,1.2258,-1.2732,0.62818,-0.07063,0.38599,-0.63263,0.76956,-0.71937,0.31673,0.054554,-0.4408,0.52459,-0.18776,one
1,-2.2375,2.2796,-2.4146,2.1829,-1.1815,1.3113,-1.4432,1.0188,-1.3498,1.272,-0.92769,1.4952,-1.6361,1.3779,-1.615,1.628,-1.2925,1.027,-0.60936,0.16514,one
1,-3.4485,6.1999,-8.2491,9.322,-9.7369,10.3633,-11.3174,11.9032,-11.6122,10.3285,-8.692,7.5271,-6.8223,5.9871,-4.5446,2.7448,-1.2998,0.46611,-0.08058,-0.0086341,one
1,-3.575,5.1827,-3.6168,1.2318,-1.2476,2.9259,-3.5316,2.0071,0.5147,-1.7144,0.60399,0.79479,-0.62945,0.033545,-0.33173,0.85119,-0.808,0.44058,-0.16588,0.043492,one
1,-2.1445,2.6703,-2.7746,2.1232,-1.0661,0.49011,-0.40807,0.99233,-1.7298,2.0317,-1.9143,1.5151,-0.9557,0.74412,-0.70629,0.74696,-0.80552,0.64391,-0.34209,0.13662,one
1,-2.2105,2.4455,-2.2128,1.7509,-1.4118,1.4943,-1.4891,1.6773,-1.8821,1.5285,-1.1467,1.0839,-1.1014,1.1729,-0.9321,0.66192,-0.60464,0.35694,-0.07249,0.016725,one
1,-2.1069,2.0932,-1.8715,1.6175,-1.2855,1.2667,-1.1716,1.3861,-1.7789,1.5109,-1.1381,1.1105,-0.97474,0.89521,-0.88891,0.8622,-0.79777,0.41972,0.027533,-0.077847,one
1,-2.5889,2.5598,-1.3827,1.3434,-2.3404,2.3562,-1.245,1.0735,-1.8593,1.765,-1.1434,1.4092,-1.9635,1.6389,-0.90079,0.81276,-1.061,0.7981,-0.27235,0.024092,one
1,-2.2651,2.5805,-3.4901,4.6485,-5.0941,5.872,-6.0943,5.6029,-5.6197,5.3068,-4.5099,4.0249,-3.2512,2.4361,-2.1443,1.59,-0.84397,0.57506,-0.39176,0.1128,one
1,-3.4011,6.1978,-9.2516,12.3071,-14.6399,16.5737,-18.0363,18.7268,-19.2297,19.1991,-18.0231,16.2281,-13.8995,11.0884,-8.5348,6.1408,-3.9145,2.3701,-1.1899,0.30452,one
1,-3.9546,8.2952,-13.0328,16.8313,-18.3588,17.6784,-15.2574,11.6833,-8.392,6.0773,-4.5652,3.9906,-3.9779,3.8978,-3.6737,3.0511,-2.0732,1.2435,-0.59001,0.14164,one
1,-3.135,5.1914,-6.5193,6.6915,-6.1815,6.0504,-5.9964,5.1961,-3.9213,2.793,-2.1783,2.0276,-1.7435,1.0518,-0.4473,0.30926,-0.37255,0.42428,-0.34687,0.12985,one
1,-3.1025,4.9372,-5.9896,6.152,-5.6435,5.2341,-4.6514,3.4155,-2.4328,2.1447,-2.05,1.8505,-1.3485,0.57818,0.030542,-0.33024,0.46846,-0.38528,0.15977,-0.016048,one
1,-3.3707,5.881,-7.6995,8.438,-8.2988,8.4924,-9.2498,10.0217,-10.4249,9.9391,-8.8684,7.891,-6.9894,6.0707,-5.0149,3.6988,-2.446,1.4838,-0.70247,0.17349,one
1,-1.7863,1.2409,-1.0836,0.76962,-0.22978,0.66947,-0.87794,0.69857,-0.93794,0.92631,-0.46532,0.45996,-0.67192,0.61025,-0.67158,0.55714,-0.30591,0.37626,-0.38726,0.15518,one
1,-1.7571,1.3261,-1.1995,1.3091,-1.5359,1.6452,-1.3295,1.4129,-1.3977,1.2555,-1.2859,1.1285,-0.99611,0.83861,-0.67683,0.57711,-0.37078,0.37164,-0.30098,0.055284,one
1,-1.327,0.51248,-0.39056,0.62847,-0.94269,1.1455,-0.74229,0.66502,-0.97349,0.93748,-0.64329,0.56374,-0.6547,0.53565,-0.48236,0.53806,-0.39666,0.28325,-0.23113,0.056073,one
1,-3.3085,5.2895,-5.6458,4.9224,-4.6849,5.1726,-5.3706,5.0048,-4.4903,4.1809,-3.8801,3.3219,-2.7432,2.2781,-1.8481,1.3494,-0.71364,0.12546,0.13998,-0.085451,one
1,-2.6655,2.8812,-1.9264,1.5048,-1.9512,2.3108,-1.9296,1.6333,-1.7075,1.5784,-1.2962,1.1081,-1.0721,0.8701,-0.52393,0.47638,-0.45669,0.21047,-0.022212,-0.013828,one
1,-2.0615,1.8145,-1.1795,0.76642,-0.76149,0.85771,-0.69371,0.5588,-0.45805,0.38059,-0.40163,0.42856,-0.37414,0.35375,-0.36174,0.38237,-0.28622,0.16176,-0.16639,0.090805,one
1,-2.0151,1.7347,-1.0856,0.54432,-0.49331,0.79144,-0.78852,0.73134,-0.72021,0.67967,-0.71963,0.61524,-0.25671,0.081063,-0.12767,0.20746,-0.21499,0.17025,-0.1334,0.045803,one
1,-1.9806,1.7504,-1.2527,0.7709,-0.65201,0.84587,-0.78545,0.74044,-0.77782,0.66614,-0.5536,0.56031,-0.51208,0.35139,-0.19374,0.10906,-0.013521,0.044754,-0.12761,0.062676,one
1,-2.1152,1.9076,-1.1168,0.52102,-0.57054,0.88933,-0.85229,0.64779,-0.58799,0.55941,-0.41896,0.3362,-0.25929,0.16753,-0.14596,0.28759,-0.37329,0.28274,-0.18197,0.067353,one
1,-2.0749,1.7744,-0.97883,0.37935,-0.22288,0.40474,-0.44411,0.43952,-0.44457,0.48449,-0.57258,0.57323,-0.44626,0.29305,-0.22892,0.23148,-0.18262,0.15403,-0.097857,0.0068524,one
1,-2.5765,3.7715,-4.8093,5.5624,-5.8916,5.6286,-4.699,4.0413,-3.5259,2.6627,-1.8671,1.0988,-0.37565,-0.13667,0.54752,-0.53211,0.30216,-0.21141,0.081595,0.0078965,one
1,-2.5341,3.6322,-4.4178,4.9126,-5.3872,5.7294,-5.45,5.3016,-5.2931,4.8995,-4.2753,3.3396,-2.3547,1.667,-1.0098,0.69983,-0.66336,0.48646,-0.29628,0.12511,one
1,-2.8211,4.2006,-4.9648,5.3355,-5.5688,5.506,-4.5956,3.4855,-2.6851,1.9612,-1.2742,0.65648,-0.5196,0.8636,-1.0713,1.1418,-1.1453,1.0171,-0.71435,0.25556,one
1,-1.456,1.1396,-1.3847,1.7418,-1.6496,2.0524,-2.1789,1.9962,-2.1271,2.0002,-1.6065,1.4873,-1.3212,1.2186,-1.1046,0.72598,-0.49277,0.46405,-0.31239,0.097195,one
1,-3.2393,4.2439,-3.1773,2.6,-3.1433,3.368,-3.3151,3.3625,-3.3171,3.1489,-2.6618,2.2153,-2.1468,1.8169,-1.2919,1.1451,-0.884,0.29905,0.0082339,-0.0091845,one
1,-2.3234,2.3256,-2.0114,1.9749,-1.8433,2.0865,-2.1542,1.8368,-1.9926,1.9649,-1.4327,1.249,-1.2273,1.0884,-1.0073,0.68073,-0.33343,0.28851,-0.22213,0.077231,one
1,-1.8365,1.2809,-1.1126,1.3183,-1.372,1.4529,-1.3349,1.4534,-1.444,1.1284,-1.1247,1.0475,-0.88612,0.81109,-0.63572,0.54335,-0.4734,0.32173,-0.24721,0.14075,one
1,-1.8615,1.3278,-1.0967,1.2775,-1.2292,1.3403,-1.3625,1.1939,-1.2306,1.1452,-0.95185,0.92289,-0.78839,0.67767,-0.58191,0.43197,-0.37134,0.30487,-0.21017,0.081549,one
1,-2.4787,2.7308,-1.9397,1.2093,-0.98423,1.3853,-1.7091,1.7346,-1.7738,1.6194,-1.154,0.68751,-0.39564,0.52302,-0.77309,0.59927,-0.27349,0.11077,0.011913,-0.049784,one
1,-2.1185,1.4767,-1.3645,3.0678,-3.8984,3.8144,-4.0816,3.9021,-3.9116,4.5162,-4.2389,3.4734,-2.8231,2.1766,-2.1747,2.0013,-0.91049,0.38162,-0.55112,0.3014,one
1,-2.313,2.2634,-1.8492,2.0879,-2.5756,2.9251,-2.7836,2.4705,-2.3141,2.0543,-1.9968,2.0814,-1.8754,1.5232,-1.0656,0.78845,-0.83566,0.57694,-0.16279,0.022437,one
1,-3.0098,4.9711,-7.0673,8.6379,-8.6445,7.8299,-6.8077,5.7524,-4.9906,4.6239,-4.2525,3.3994,-2.4492,1.6313,-0.67373,0.091736,0.028979,-0.15842,0.13889,-0.0079406,one
1,-3.3427,6.1897,-8.9181,11.068,-12.346,13.0895,-13.5242,13.6427,-13.3577,12.5928,-11.4297,9.7814,-7.8541,6.1415,-4.7268,3.4896,-2.2824,1.2174,-0.4859,0.13652,one
1,-3.671,7.0452,-10.1928,12.7872,-14.6426,16.0544,-17.2202,17.8171,-17.5298,16.3931,-14.647,12.3753,-9.7813,7.4913,-5.7975,4.4159,-3.0776,1.8195,-0.80169,0.19646,one
1,-2.5778,3.3131,-2.5876,1.2837,-1.3666,2.9085,-4.0245,4.0245,-3.1513,2.3924,-2.147,2.1129,-2.1788,2.0804,-1.6731,1.1966,-0.73877,0.44874,-0.20842,0.027005,one
1,-2.7309,3.764,-3.2646,1.9467,-1.6284,2.6397,-3.6048,3.9251,-3.5734,3.1023,-2.6892,2.3305,-2.1387,1.9265,-1.5424,1.2058,-0.93297,0.71741,-0.41453,0.11742,one
1,-2.2705,2.2274,-1.7095,1.3136,-1.0877,1.1769,-1.2578,1.2575,-1.1005,0.74694,-0.48727,0.40338,-0.36075,0.25067,-0.089047,0.085434,-0.08194,-0.050926,0.089773,-0.035499,one
1,-2.2648,2.0286,-1.1175,0.61385,-0.7753,1.1734,-1.0225,0.77717,-0.77119,0.70757,-0.73526,0.80576,-0.76048,0.508,-0.14395,0.041784,-0.043816,-0.043338,0.083395,-0.042859,one
1,-2.8793,3.4209,-2.2594,1.0116,-0.81306,1.3243,-1.4053,1.1301,-1.0991,1.1364,-1.0155,0.82407,-0.82007,0.84398,-0.59505,0.44042,-0.56114,0.63566,-0.45506,0.14502,one
1,-2.779,3.1791,-1.884,0.54378,-0.58685,1.6396,-2.0577,1.5401,-0.95068,0.71358,-0.61742,0.45018,-0.47167,0.54458,-0.28716,-0.046595,0.23008,-0.21715,0.054452,0.015171,one
1,-2.5333,2.2544,-0.9257,0.79999,-1.5583,1.8388,-1.4025,0.95625,-0.81891,0.69122,-0.51257,0.37268,-0.25112,0.041927,0.10393,0.16722,-0.38028,0.072014,0.18427,-0.092793,one
1,-3.0347,4.0488,-2.7745,0.38775,0.44372,0.74138,-1.4152,0.78323,-0.25082,0.70299,-1.6958,1.8438,-1.0747,0.40544,-0.30684,0.8768,-1.4839,1.4096,-0.8415,0.25506,one
1,-2.8187,3.2871,-1.9245,0.58695,-0.98163,2.252,-2.4243,2.0588,-2.2023,2.323,-2.2009,1.8928,-1.4613,1.0396,-0.70607,0.81621,-1.0382,0.75694,-0.30873,0.071716,one
1,-3.5681,6.2463,-7.859,8.6865,-8.8453,8.1486,-6.7349,5.1837,-4.0194,3.2368,-2.5376,1.6585,-0.5454,-0.40117,0.91438,-1.0107,0.74412,-0.37808,0.12871,-0.019803,one
1,-3.9104,7.6691,-10.9834,13.6385,-15.4738,16.6646,-17.5334,17.9466,-17.9289,17.3408,-15.7905,13.5594,-11.1329,8.9014,-7.1007,5.3703,-3.447,1.7529,-0.67043,0.14489,one
1,-1.6536,1.2471,-1.1582,1.1257,-1.3659,1.4893,-1.2515,1.4094,-1.3009,1.2461,-1.2573,1.0182,-0.94788,0.81346,-0.66075,0.56313,-0.38258,0.35076,-0.26345,0.068646,one
1,-3.2303,5.1468,-5.6645,5.0484,-4.2233,3.3904,-2.182,1.0268,-0.47784,0.46571,-0.22691,-0.3889,0.68878,-0.29619,-0.34441,0.37101,0.15752,-0.39701,0.233,-0.05487,one
1,-3.483,6.5479,-9.1803,10.4355,-10.1627,8.7862,-6.6619,4.3829,-2.4578,1.1032,-0.20747,-0.33281,0.57649,-0.50711,0.18717,-3.211e-05,0.011202,-0.037995,0.048244,-0.029938,one
1,-3.295,4.9406,-5.4843,5.9534,-5.3775,3.7503,-3.6977,5.52,-6.8595,7.1679,-6.9683,5.7276,-3.7137,2.5202,-2.4506,2.3687,-2.0245,1.6717,-1.0034,0.27391,one
1,-3.2732,6.1489,-9.2004,11.6254,-13.0485,13.8715,-14.141,14.1464,-14.079,13.5386,-12.4467,11.1864,-9.9289,8.6608,-7.3909,5.9217,-4.2091,2.5518,-1.1833,0.30517,one
1,-3.4172,6.391,-9.9075,13.7571,-17.4326,20.7964,-22.9523,23.8978,-24.0375,22.8516,-20.5764,17.446,-13.6643,10.0891,-6.8038,3.9175,-1.9927,0.96055,-0.4319,0.13008,one
1,-1.7335,1.1562,-1.0903,2.1292,-2.3936,1.5776,-1.2301,1.2434,-0.76632,0.36619,-0.17371,-0.13067,0.33904,-0.27726,0.12272,-0.14585,0.11643,0.037272,-0.11532,0.064754,one
1,-2.2149,3.19,-4.5433,6.2132,-7.3453,8.2294,-9.4262,9.8395,-9.6634,9.1808,-8.5689,7.2291,-5.6888,4.6032,-3.4423,2.2208,-1.3525,0.80668,-0.18513,-0.034241,one
1,-3.1283,5.0391,-6.8138,8.5703,-9.7542,10.3808,-9.7789,8.2186,-6.7761,5.191,-3.5069,1.9663,-0.68134,0.21487,-0.12635,-0.15069,0.21885,-0.033325,-0.066513,0.037464,one
1,-2.688,2.6012,-1.2889,0.99049,-1.2169,0.87869,-0.46038,0.38274,-0.1997,0.20795,-0.48334,0.39174,-0.12635,0.061271,-0.0548,-0.039408,0.0069698,0.18308,-0.16939,0.033567,one
1,-2.7807,3.2499,-2.0973,0.39849,1.0519,-0.70862,-1.4063,2.8988,-2.8496,1.8234,-0.33057,-0.34363,-0.22948,0.9219,-1.2739,1.3109,-0.82285,0.23834,-0.031453,0.019075,one
1,-2.8961,3.7451,-3.0198,1.4007,0.32014,-0.38897,-1.2533,2.5665,-2.855,2.2803,-1.0764,0.41222,-0.48563,0.53394,-0.67246,0.94313,-0.8729,0.60829,-0.37616,0.13411,one
1,-3.0388,4.4481,-5.2511,5.7376,-5.3477,4.8505,-4.5744,4.332,-4.3577,4.3347,-4.1877,3.8097,-2.8319,1.6957,-0.76922,0.0823,0.26306,-0.37653,0.29828,-0.099615,one
1,-3.3405,5.2087,-5.9576,6.2676,-6.0196,5.7868,-5.9128,5.8709,-6.0549,6.2672,-5.8766,5.3914,-4.6275,3.4643,-2.818,2.521,-2.0818,1.6,-0.89786,0.22185,one
1,-1.9873,1.6676,-1.2063,0.99451,-0.87964,1.3233,-1.5854,1.3688,-1.2199,1.2031,-1.1601,1.0369,-0.92034,0.79128,-0.62763,0.47808,-0.319,0.18809,-0.098814,0.014618,one
1,-1.753,1.1796,-1.0271,1.198,-1.1006,1.2808,-1.3505,1.1518,-1.1361,1.2187,-1.0057,0.85221,-0.84912,0.71645,-0.63524,0.50431,-0.3717,0.33631,-0.27473,0.12534,one
1,-2.4669,2.7562,-2.0813,1.1908,-0.68995,0.97844,-1.2774,1.0361,-0.63206,0.45492,-0.31109,0.19567,-0.35736,0.59294,-0.71681,0.58557,-0.10523,-0.26411,0.22152,-0.061658,one
1,-2.5969,3.2577,-3.3029,3.4357,-3.3727,3.2641,-3.225,3.1423,-3.0689,3.1019,-2.9803,2.5747,-2.1067,1.7786,-1.4623,1.1709,-0.91209,0.58365,-0.25268,0.069708,one
1,-2.5505,2.9098,-2.6683,2.7917,-2.6397,2.3207,-2.1463,2.0605,-2.1889,2.3856,-2.2372,1.9014,-1.6919,1.5971,-1.3615,1.0816,-0.89572,0.66705,-0.34403,0.10457,one
1,-2.6434,2.8287,-2.0069,1.8749,-1.9809,1.8877,-1.9869,2.121,-2.1705,1.99,-1.552,1.5066,-1.5773,1.0913,-0.78106,0.95609,-0.83031,0.50013,-0.35284,0.16449,one
1,-3.886,7.4254,-10.2678,12.2133,-12.9811,12.2791,-10.5422,9.0085,-8.1188,7.2635,-6.3599,5.5006,-4.4882,3.2436,-1.969,1.1377,-0.79534,0.58043,-0.32591,0.097276,one
1,-2.1467,1.1985,-0.16253,1.3344,-2.2898,0.98057,0.15005,1.0014,-1.9411,0.81112,-0.070652,0.95056,-1.3974,0.61717,-0.17683,0.51912,-0.46916,0.15026,-0.11267,0.069198,one
1,-2.2897,1.5434,-0.41972,1.3789,-2.4999,1.5913,-0.38815,1.0631,-1.9389,1.1568,-0.41396,0.99555,-1.4202,0.70935,-0.14254,0.48151,-0.59047,0.2466,-0.09928,0.051906,one
1,-2.6623,3.3977,-3.0658,1.9523,-1.0051,1.0472,-1.5385,2.0889,-2.2636,1.7943,-1.4275,1.4406,-1.5206,1.6331,-1.4475,1.1105,-0.92357,0.65773,-0.34264,0.10944,one
1,-2.2078,1.3389,-0.23321,0.79492,-1.2164,1.2446,-1.4602,1.4275,-1.4239,1.1755,-0.8329,1.0525,-0.99945,0.71039,-0.86553,0.71094,-0.31567,0.42702,-0.4944,0.18855,one
1,-2.6065,3.1739,-3.0284,2.6585,-1.6093,0.7517,-0.62055,0.71979,-0.88059,0.94622,-0.89426,0.85016,-0.61899,0.53879,-0.71499,0.6399,-0.3483,0.17012,-0.10678,0.045574,one
1,-2.7095,3.3512,-2.9294,2.0414,-0.89241,0.35715,-0.64876,1.2266,-1.503,1.14,-0.66576,0.48963,-0.29083,0.33127,-0.67487,0.69822,-0.40873,0.17951,-0.068029,0.02175,one
1,-2.7028,3.2845,-2.9066,2.3675,-1.3738,0.54296,-0.46458,0.73738,-0.9172,0.77415,-0.54541,0.36212,0.02826,-0.12965,-0.15979,0.12971,0.08314,-0.0342,-0.061522,0.034223,one
1,-2.4441,2.6514,-2.2129,2.0098,-1.5289,1.1086,-1.1259,1.2845,-1.2387,0.88902,-0.70916,0.72118,-0.36274,0.22255,-0.46506,0.3213,0.082461,-0.26298,0.22023,-0.082782,one
1,-2.656,3.3868,-3.2659,2.8356,-1.9048,1.1709,-1.1795,1.4866,-1.5745,1.3956,-1.1474,0.93289,-0.54499,0.31508,-0.40552,0.3713,-0.21494,0.18022,-0.12921,0.031792,one
1,-2.6087,2.8375,-2.3056,2.2676,-2.5817,2.9455,-2.7869,2.4947,-2.5894,2.3993,-2.0324,2.0028,-1.8762,1.5145,-1.1415,0.90927,-0.84261,0.57863,-0.19947,0.030843,one
1,-3.5102,5.6086,-5.9438,5.8692,-6.909,8.8857,-9.8007,8.5894,-7.2766,7.2517,-7.1608,5.9829,-4.1403,2.6281,-2.0366,1.7133,-1.1372,0.72309,-0.46799,0.16229,one
1,-3.202,5.2797,-6.5044,6.5705,-5.6709,4.7328,-4.3583,4.5394,-4.7844,4.755,-4.4482,3.6654,-2.5894,1.7626,-1.27,0.9836,-0.90634,0.80141,-0.43311,0.096316,one
1,-2.5413,2.9627,-2.4673,1.9138,-1.9254,2.0924,-1.622,1.3311,-1.4055,1.3184,-1.0939,0.70132,-0.53987,0.51502,-0.26813,0.14956,-0.18961,0.17407,-0.10984,0.022858,one
1,-3.3349,5.57,-6.2188,5.4553,-5.2062,6.2862,-7.1407,6.7403,-5.7876,5.3668,-5.5122,5.347,-4.5897,3.6991,-2.9855,2.3875,-1.6841,0.92809,-0.34701,0.050003,one
1,-2.0473,1.5911,-1.1872,1.5219,-1.6261,1.6304,-1.6062,1.6228,-1.6087,1.3919,-1.3544,1.2658,-1.0451,0.9401,-0.80993,0.66459,-0.50757,0.38133,-0.32035,0.13068,one
1,-2.4907,2.4999,-1.7088,1.808,-2.2586,2.1944,-1.9887,2.1009,-2.1121,1.8284,-1.6597,1.5046,-1.2716,1.126,-0.92658,0.7126,-0.55432,0.31607,-0.13108,0.0386,one
1,-2.172,1.8412,-1.3221,1.5575,-1.7639,1.8225,-1.7292,1.7103,-1.7033,1.4571,-1.4319,1.2955,-1.0211,1.0122,-0.875,0.62471,-0.51708,0.4146,-0.28907,0.11803,one
1,-2.6049,2.5741,-1.9096,2.2276,-2.2954,2.1733,-2.4606,2.3688,-2.2054,2.1932,-1.8725,1.658,-1.5437,1.2094,-1.0344,0.98058,-0.7101,0.46822,-0.33073,0.12719,one
1,-2.5421,2.9306,-2.6545,2.3157,-1.755,1.7939,-1.8732,1.1961,-0.97176,1.2777,-1.2989,1.2822,-0.93647,0.21085,-0.086879,0.37035,-0.43119,0.45241,-0.4001,0.14068,one
1,-2.9591,4.318,-4.8552,5.1244,-5.495,6.017,-5.8837,5.1729,-4.9195,4.9221,-4.4245,3.5538,-2.6562,2.1029,-1.8783,1.4023,-0.82764,0.50452,-0.26226,0.065773,one
1,-1.3865,0.60549,-0.88419,1.6089,-1.4697,1.5525,-1.6518,1.5735,-1.7732,1.6721,-1.3631,1.3399,-1.1625,1.0448,-0.95619,0.58282,-0.457,0.49083,-0.25851,0.057132,one
1,-1.484,0.54972,-0.45493,0.45805,-0.016337,0.0005923,0.029254,0.06088,-0.24103,0.015583,0.071548,0.027001,0.04336,-0.052328,-0.051701,0.0069969,0.046508,0.0047723,0.037804,-0.051182,one
1,-1.7778,1.2885,-1.225,1.3522,-1.39,1.5279,-1.4879,1.5146,-1.4144,1.2884,-1.2266,1.0311,-0.88196,0.75702,-0.58483,0.46578,-0.36452,0.26572,-0.18675,0.075684,one
1,-1.4064,0.57583,-0.92494,1.226,-0.95417,1.0297,-0.84466,0.9814,-1.06,0.88729,-1.1211,0.9253,-0.59998,0.71407,-0.53716,0.5564,-0.55791,0.14022,-0.16188,0.18918,one
1,-1.6393,1.2131,-1.6071,1.6011,-1.3629,1.7971,-1.7086,1.8621,-1.8504,1.3386,-1.5864,1.495,-1.0503,1.1622,-0.85368,0.63586,-0.67254,0.44492,-0.3765,0.20125,one
1,-2.399,2.5851,-2.5486,3.1244,-3.8549,4.2447,-3.9673,3.8976,-4.1346,3.8762,-3.3554,2.8693,-2.5808,2.3583,-1.8242,1.2698,-0.90374,0.59822,-0.30734,0.078732,one
1,-2.387,2.5462,-2.4042,2.8539,-3.0941,2.8531,-2.6109,2.6601,-2.4232,1.8863,-1.8671,1.9993,-1.6059,1.2377,-1.2676,1.186,-0.72357,0.45075,-0.44963,0.22967,one
1,-2.7762,4.0098,-4.4266,4.3721,-4.0839,4.1344,-4.3956,4.3806,-4.1288,3.7469,-3.2869,2.9553,-2.5143,1.8985,-1.5716,1.4508,-1.0621,0.60077,-0.30946,0.10248,one
1,-2.0021,1.3951,-1.1214,2.1425,-2.5383,2.0128,-1.5306,1.5539,-1.8317,1.457,-0.82971,1.0684,-1.1728,0.69377,-0.66803,0.76706,-0.52884,0.38169,-0.29313,0.11317,one
1,-1.591,0.68227,-0.87575,1.8426,-1.5851,1.2066,-1.2322,1.1854,-1.1973,0.95678,-0.6376,0.78536,-0.74315,0.43681,-0.40986,0.37534,-0.27371,0.23476,-0.11486,0.025243,one
1,-2.1475,1.9862,-1.9076,2.2699,-2.3781,2.6537,-2.4012,1.9707,-1.8897,1.33,-1.0021,1.2733,-1.0184,0.45813,-0.18733,0.16225,-0.27959,0.27952,-0.13368,0.034084,one
1,-2.2792,2.61,-3.0239,3.305,-3.0579,3.1097,-3.0356,2.976,-2.8382,2.279,-2.01,1.8365,-1.4829,1.2747,-1.1524,1.0479,-0.78248,0.48018,-0.34119,0.15838,one
