1,2,3,4,5,6,7,8,y
1,-3.0456,4.8635,-5.2705,4.1712,-2.3384,0.91213,-0.21398,one
1,-1.8724,1.2949,-0.95866,0.83486,-0.53846,0.63045,-0.36238,one
1,-2.2416,2.7312,-2.3468,1.3136,-0.39708,0.10816,-0.037725,one
1,-2.7523,3.9667,-3.683,2.025,-0.4615,-0.075174,0.099429,one
1,-2.6413,4.0006,-4.2273,2.9495,-1.3222,0.36466,0.023477,one
1,-2.2737,2.1601,-1.3488,0.49025,-0.063357,0.22795,-0.17783,one
1,-2.1516,1.7904,-0.88318,0.10046,0.083352,0.35906,-0.28576,one
1,-3.6716,5.8412,-5.0467,1.8669,0.88724,-1.2869,0.41879,one
1,-4.4656,9.3732,-12.2054,10.6294,-6.0547,2.0327,-0.30437,one
1,-4.4094,9.1484,-11.8318,10.2776,-5.8669,2,-0.31341,one
1,-4.4859,9.4701,-12.4139,10.8835,-6.2434,2.1191,-0.32446,one
1,-1.7771,1.327,-0.82232,0.34627,-0.41375,0.66107,-0.27648,one
1,-2.4074,2.4683,-1.6279,0.93343,-0.83651,0.93714,-0.44333,one
1,-2.7688,3.3275,-2.6906,2.0901,-1.2637,0.38743,-0.040354,one
1,-3.3189,5.4528,-6.0609,5.1315,-3.2558,1.3428,-0.26615,one
1,-3.2561,4.8614,-4.413,2.5303,-0.67839,-0.097672,0.074272,one
1,-2.7093,3.7026,-3.3592,2.261,-1.2568,0.64479,-0.16517,one
1,-2.8999,4.1711,-3.9818,2.8002,-1.4455,0.56712,-0.12462,one
1,-2.3111,2.6646,-2.5126,2.2753,-1.767,1.1302,-0.39786,one
1,-3.281,5.5888,-6.4221,5.4019,-3.3572,1.4772,-0.33557,one
1,-2.3458,2.9246,-2.7263,1.932,-0.96459,0.37156,-0.046255,one
1,-2.5415,2.8016,-2.1484,1.6766,-1.4465,1.0562,-0.3758,one
1,-2.3087,2.3565,-1.8085,1.3398,-0.91934,0.56254,-0.18206,one
1,-1.8471,1.2955,-0.67937,0.47135,-0.37381,0.23986,-0.052701,one
1,-2.2074,1.706,-0.53776,0.36054,-0.88635,0.98789,-0.3929,one
1,-2.4791,2.3234,-1.1968,0.93688,-1.3162,1.1605,-0.41041,one
1,-2.6606,3.588,-3.9586,3.808,-3.1205,1.9926,-0.63633,one
1,-2.9058,3.9645,-3.8808,3.3992,-2.7738,1.7748,-0.5674,one
1,-2.873,3.9627,-4.2138,4.1353,-3.521,2.1736,-0.65178,one
1,-2.8562,3.7567,-3.6987,3.4738,-2.9596,1.8792,-0.58377,one
1,-2.8913,3.6757,-3.3918,3.0777,-2.3788,1.2222,-0.30203,one
1,-2.393,3.2073,-2.7785,1.4692,-0.42889,0.10431,0.0023019,one
1,-2.5445,3.4019,-3.0448,1.8592,-0.86494,0.41391,-0.10234,one
1,-2.3565,3.222,-2.8603,1.5888,-0.54696,0.10528,0.041681,one
1,-2.2738,1.9171,-1.0736,0.7473,-0.4865,0.37298,-0.18536,one
1,-1.919,1.7282,-1.4984,0.94757,-0.53751,0.68541,-0.32625,one
1,-1.303,0.58891,-0.54361,0.48246,-0.36076,0.34511,-0.025211,one
1,-2.1522,2.2638,-2.1895,1.9571,-1.7621,1.5509,-0.60904,one
1,-2.2464,2.5622,-2.2378,1.3741,-0.58234,0.32314,-0.082266,one
1,-1.0413,0.64656,-1.0218,0.63963,-0.25886,0.050503,0.27194,one
1,-2.6605,2.8729,-1.9027,0.97057,-0.24697,-0.0071298,-0.013532,one
1,-2.6136,2.7926,-1.9953,1.4051,-0.64315,0.010047,0.058481,one
1,-2.7244,3.151,-2.3119,1.5851,-1.0641,0.48581,-0.10644,one
1,-1.8594,1.2667,-0.5488,0.47634,-0.51267,0.47493,-0.23443,one
1,-3.0475,4.9433,-5.7772,5.1987,-3.5186,1.738,-0.49882,one
1,-2.188,1.2553,0.15204,-0.093401,-0.23832,0.11157,0.001241,one
1,-2.8371,2.6292,-0.3888,-0.59475,-0.093529,0.484,-0.19852,one
1,-2.7159,2.3552,-0.18684,-0.57831,-0.24445,0.59077,-0.21837,one
1,-2.635,3.1166,-2.0373,0.33682,0.71495,-0.64553,0.20736,one
1,-2.2308,1.8362,-0.52135,-0.20533,-0.21877,0.77988,-0.39426,one
1,-2.1054,1.4395,-0.36542,0.27366,-0.96645,1.3035,-0.56828,one
1,-2.1153,1.1486,0.50093,-0.70439,-0.22569,0.84055,-0.43722,one
1,-2.1415,1.3819,-0.12394,0.030921,-0.70264,1.0517,-0.49157,one
1,-2.2477,1.8163,-0.70657,0.25941,-0.58915,0.91794,-0.44284,one
1,-1.8367,1.04,-0.42151,0.63447,-1.0198,1.0717,-0.4496,one
1,-2.6159,2.8416,-2.0206,1.6642,-1.8098,1.4951,-0.52975,one
1,-2.6856,2.8901,-1.6223,0.60716,-0.55223,0.70506,-0.3225,one
1,-2.1522,2.1153,-1.5812,0.9119,-0.44209,0.50582,-0.29991,one
1,-2.7398,3.4,-2.9094,1.9871,-1.2206,0.82495,-0.33302,one
1,-3.0829,4.1817,-3.4841,1.9327,-0.6018,0.08624,-0.025937,one
1,-2.1578,2.0125,-1.3421,0.55288,-0.0089161,0.037526,-0.036321,one
1,-2.2077,1.7619,-0.59507,0.015683,-0.067381,0.36003,-0.23124,one
1,-2.0709,1.2269,0.16032,-0.2122,-0.61998,0.98886,-0.44843,one
1,-2.0275,1.6436,-1.0347,0.82678,-0.81422,0.74865,-0.30553,one
1,-2.4762,2.7895,-2.006,0.7815,0.062055,-0.087406,-0.04015,one
1,-1.7311,0.91221,-0.03321,-0.49622,0.42737,0.32852,-0.35891,one
1,-1.6687,0.82207,-0.014015,-0.41967,0.30136,0.46119,-0.42712,one
1,-2.3457,1.4988,0.037363,0.54242,-1.3666,0.72948,-0.077493,one
1,-1.2341,0.88804,-0.93318,0.67935,-0.50076,0.45802,-0.062997,one
1,-2.1096,2.0201,-1.4886,1.2118,-1.1498,0.89483,-0.27655,one
1,-2.0518,1.3531,-0.15415,0.072567,-0.74133,0.98697,-0.39578,one
1,-2.3734,2.436,-1.8424,1.7269,-1.8868,1.5165,-0.51702,one
1,-2.4598,2.6712,-2.1593,1.7761,-1.5181,1.1922,-0.47039,one
1,-2.3025,2.614,-2.5156,2.342,-2.0546,1.5734,-0.62196,one
1,-2.2364,2.3646,-2.2302,2.1448,-1.8684,1.4322,-0.5805,one
1,-2.4048,2.9578,-2.448,1.2395,-0.17597,-0.080832,0.032975,one
1,-2.1119,2.0932,-2.2759,2.1769,-1.5995,1.3166,-0.59171,one
1,-1.9192,1.3251,-0.74548,0.6374,-0.62572,0.63291,-0.27602,one
1,-2.7079,4.2869,-5.032,4.5609,-3.0863,1.4712,-0.40707,one
1,-1.8295,1.289,-0.70446,0.53425,-0.70554,0.79739,-0.29578,one
1,-1.8892,1.1178,-0.41426,0.396,-0.43842,0.57921,-0.32504,one
1,-1.8782,1.4656,-0.72699,0.48761,-0.74482,0.86835,-0.34291,one
1,-1.8125,1.5174,-0.9718,0.47134,-0.50175,0.73609,-0.30821,one
1,-1.4064,1.1268,-1.2049,0.91372,-0.60276,0.36824,0.049404,one
1,-2.0779,2.0071,-1.6622,1.1212,-0.81326,0.88164,-0.39592,one
1,-2.0008,1.8891,-1.6969,1.4866,-1.2067,0.95613,-0.33793,one
1,-1.8688,1.7694,-1.6953,1.375,-1.012,0.78977,-0.23952,one
1,-1.9438,1.5831,-1.0094,0.35796,-0.12425,0.50568,-0.30021,one
1,-3.0237,4.686,-4.941,3.6661,-1.8809,0.67347,-0.14692,one
1,-1.9385,0.99975,-0.093492,0.34827,-0.57884,0.44674,-0.16078,one
1,-1.7148,1.0578,-0.79542,0.41596,0.30384,-0.10962,-0.14024,one
1,-1.9524,1.9452,-1.8368,1.7283,-1.6145,1.3558,-0.52264,one
1,-4.5736,10.1987,-14.3533,13.7091,-8.8357,3.5461,-0.68102,one
1,-4.6124,10.3536,-14.6308,14.0001,-9.0234,3.6153,-0.6921,one
1,-3.0847,4.6205,-4.6729,3.2819,-1.2824,0.086729,0.069548,one
1,-2.2013,2.2708,-1.9997,1.5997,-0.8714,0.40413,-0.14442,one
1,-1.4279,0.63478,-0.30555,0.76596,-1.0626,0.70853,-0.14434,one
1,-1.494,0.67462,-0.35016,0.81588,-1.0289,0.65416,-0.12794,one
1,-1.4183,0.69923,-0.45671,0.75768,-0.9641,0.55488,-0.0092288,one
1,-1.5324,0.41973,-0.12278,0.30652,0.27397,-0.52774,0.21051,one
1,-1.8472,0.77352,0.37852,-0.53217,0.20944,0.20757,-0.16636,one
1,-1.4757,0.21457,0.095654,0.33796,0.036676,-0.34571,0.15933,one
1,-1.3225,0.44458,-0.26779,0.27069,-0.16088,0.14041,-0.059329,one
1,-1.8722,0.73626,0.59114,-0.74406,0.39606,-0.041002,-0.054322,one
1,-2.0238,1.2913,-0.59067,0.86673,-1.085,0.93533,-0.36539,one
1,-2.0764,1.7863,-1.353,0.96336,-0.68023,0.82473,-0.43377,one
1,-2.1521,2.1737,-1.6034,0.74314,0.11218,-0.22892,0.055545,one
1,-1.682,0.81902,-0.90127,1.2151,-0.31176,-0.15073,0.019401,one
1,-1.7022,0.86743,-0.7295,1.0129,-0.34328,-0.23126,0.13582,one
1,-2.0053,1.437,-1.1697,1.4202,-0.68044,-0.064373,0.077566,one
1,-2.9316,3.7743,-3.2709,3.1926,-3.2986,2.1941,-0.62903,one
1,-3.2589,4.8654,-4.3333,2.5063,-0.97608,0.28176,-0.05202,one
1,-2.6672,2.9172,-1.999,1.9491,-2.3759,1.7106,-0.49737,one
1,-3.3075,4.9941,-4.6981,3.2263,-1.8082,0.81842,-0.20697,one
1,-2.9138,3.9192,-3.7427,3.6191,-3.3102,2.023,-0.55767,one
1,-2.2876,2.1884,-1.2968,0.72582,-0.73796,0.6655,-0.20496,one
1,-2.7502,4.0265,-4.3624,3.5141,-2.1463,1.0745,-0.30679,one
1,-2.3512,2.666,-2.0228,0.70887,0.28314,-0.16732,-0.040898,one
1,-2.2723,2.4006,-1.8184,0.71018,0.21769,-0.06909,-0.11804,one
1,-2.3987,2.7158,-2.0703,0.90475,-0.053044,0.066407,-0.10397,one
1,-2.6845,3.3864,-2.6511,0.93428,0.48089,-0.56851,0.15621,one
1,-2.2446,1.6846,-0.53116,0.50737,-0.67008,0.28021,-0.012849,one
1,-1.8566,1.3627,-0.7381,0.83854,-0.96853,0.74692,-0.25619,one
1,-1.9324,1.674,-1.3566,1.5819,-1.5428,1.0548,-0.3528,one
1,-1.7522,0.75141,0.13012,0.29232,-0.50664,0.11286,0.073219,one
1,-1.9547,2.1072,-1.9732,1.3117,-0.76891,0.59743,-0.26423,one
1,-2.2596,1.8387,-0.65943,0.42486,-0.74818,0.62585,-0.19628,one
1,-3.128,4.9011,-5.4346,4.6655,-3.1996,1.6695,-0.45774,one
1,-2.7425,3.6563,-3.4253,2.4607,-1.0813,0.18117,-0.0011203,one
1,-2.3138,1.9937,-1.0944,0.80793,-0.3193,-0.14121,0.092617,one
1,-2.6186,3.157,-2.5052,1.5664,-0.67806,0.17901,-0.054311,one
1,-1.7156,1.5782,-1.6887,1.3863,-0.74124,0.54664,-0.22101,one
1,-1.4081,1.164,-1.4765,1.2597,-0.61193,0.46324,-0.15394,one
1,-2.928,3.5702,-2.1715,0.15129,0.86403,-0.53999,0.073837,one
1,-3.313,4.8858,-3.9476,1.2899,0.77873,-0.93427,0.26777,one
1,-2.9332,3.6377,-2.3542,0.33023,0.74585,-0.43398,0.025003,one
1,-2.8646,3.3303,-1.898,0.15529,0.60104,-0.30956,0.001801,one
1,-0.9366,0.16633,-0.38329,0.29213,-0.18709,0.1845,-0.053662,one
1,-2.7038,3.0792,-1.8103,0.053836,0.81911,-0.42769,-0.00054679,one
1,-3.2942,5.1661,-5.0479,2.9778,-0.71334,-0.20571,0.12695,one
1,-3.0319,4.197,-3.3156,1.0895,0.64359,-0.78661,0.22149,one
1,-3.4187,5.4477,-5.3662,3.2678,-0.90268,-0.097898,0.077963,one
1,-3.1606,4.5892,-3.9615,1.7981,0.092566,-0.49701,0.14693,one
1,-1.4157,-0.011338,0.12365,0.40719,0.01052,0.019757,-0.13127,one
1,-3.651,6.3575,-7.1459,5.6435,-2.974,0.91943,-0.12761,one
1,-2.0267,1.1578,0.10807,-0.061546,-1.0658,1.5637,-0.64491,one
1,-1.3601,0.64615,-0.50801,0.59305,-0.63622,0.53295,-0.10357,one
1,-1.814,1.2167,-0.79366,0.61897,-0.46993,0.60906,-0.35416,one
1,-1.8331,1.3963,-1.072,0.74818,-0.45644,0.60304,-0.3747,one
1,-2.1996,1.9392,-0.8449,0.30208,-0.52895,0.62376,-0.21818,one
1,-1.9742,1.2512,-0.63085,0.68958,-0.52098,0.37674,-0.18283,one
1,-2.5932,2.6702,-1.8441,1.7701,-1.6599,0.8495,-0.17348,one
1,-2.4537,3.2371,-3.2288,2.3113,-1.2871,0.42859,0.011572,one
1,-2.3649,2.8592,-2.3545,1.3575,-0.79484,0.50274,-0.16459,one
1,-2.8476,4.3653,-4.8997,4.0584,-2.6371,1.2287,-0.25218,one
1,-2.6258,3.6498,-3.6721,2.7008,-1.6649,0.90455,-0.26767,one
1,-2.3187,2.862,-2.6042,1.673,-0.99695,0.45369,-0.041021,one
1,-2.7387,3.1063,-2.1714,1.0875,-0.35225,0.19387,-0.11733,one
1,-2.7623,3.1726,-2.2216,1.0394,-0.22779,0.097943,-0.089852,one
1,-2.4145,2.4148,-1.5895,0.91836,-0.32772,8.8011e-05,0.041242,one
1,-2.5531,2.8926,-2.1155,1.1168,-0.26065,-0.091623,0.061728,one
1,-2.5059,2.5371,-1.6867,0.89477,-0.30765,0.25939,-0.18324,one
1,-2.5271,3.4946,-3.7347,3.0935,-1.9375,0.94152,-0.29787,one
1,-2.6542,2.833,-1.5867,0.79609,-0.85349,0.74749,-0.26054,one
1,-2.1002,1.7215,-0.47993,-0.13239,-0.10972,0.35585,-0.22286,one
1,-3.3418,5.9389,-7.3139,6.594,-4.3252,1.9543,-0.45103,one
1,-3.235,5.687,-6.9911,6.281,-4.1199,1.9102,-0.47016,one
1,-3.2695,5.6346,-6.6609,5.7929,-3.683,1.6214,-0.38349,one
1,-3.3293,5.8076,-6.9679,6.1001,-3.8735,1.7172,-0.4163,one
1,-3.4353,6.1406,-7.56,6.8585,-4.5753,2.0708,-0.45757,one
1,-2.0879,2.0902,-1.9716,1.494,-1.0029,0.93132,-0.42387,one
1,-2.1172,1.5271,-0.9755,1.1702,-0.633,-0.070072,0.11085,one
1,-2.0954,1.4921,-1.1013,1.361,-0.50813,-0.33592,0.19737,one
1,-2.6629,3.124,-1.9832,0.17227,0.79077,-0.55053,0.12552,one
1,-2.4972,3.0485,-2.8789,2.4968,-1.8715,1.144,-0.39157,one
1,-1.9517,1.8262,-1.8628,1.9338,-1.5068,1.1094,-0.46613,one
1,-2.5235,3.0065,-2.6872,2.1493,-1.4294,0.81403,-0.30482,one
1,-1.9745,1.7313,-1.5574,1.6044,-1.3009,0.97672,-0.40926,one
1,-2.4439,2.6063,-2.1203,1.7047,-1.142,0.69852,-0.27774,one
1,-1.9982,1.5203,-1.1708,0.96894,-0.40372,0.29483,-0.20002,one
1,-2.183,1.8103,-1.2738,1.1275,-0.48835,0.063356,-0.045159,one
1,-2.1463,1.8244,-1.3802,1.1479,-0.56359,0.31462,-0.18358,one
1,-3.3804,5.244,-5.2554,4.0223,-2.3305,0.84818,-0.13121,one
1,-1.845,1.1576,-0.68892,0.7582,-0.65706,0.5885,-0.29554,one
1,-2.0974,2.3136,-2.1177,1.6845,-1.0438,0.49142,-0.087486,one
1,-2.1692,2.3329,-2.0851,1.6558,-1.0254,0.57574,-0.17331,one
1,-2.7086,3.2538,-2.605,2.0085,-1.5557,0.88762,-0.23043,one
1,-2.5783,3.2612,-3.2049,2.9226,-2.3272,1.3946,-0.40612,one
1,-3.6667,7.0581,-9.3307,8.8976,-6.0594,2.8122,-0.6904,one
1,-1.7848,1.2562,-0.89294,0.6684,-0.26274,0.2717,-0.18559,one
1,-1.7022,1.0342,-0.4903,0.23545,-0.22514,0.46787,-0.25978,one
1,-2.872,3.6852,-2.707,1.0511,-0.027154,-0.080133,-0.0049373,one
1,-1.9943,1.4277,-0.99865,1.0163,-1.1686,1.3021,-0.57396,one
1,-2.2987,2.3681,-2.3205,2.0331,-1.1995,0.7227,-0.29361,one
1,-1.7657,1.5008,-1.1426,0.7705,-0.45868,0.37502,-0.12283,one
1,-3.5707,6.3718,-7.5559,6.375,-3.6401,1.2413,-0.19304,one
1,-2.3822,1.8665,-0.37676,0.015905,-0.23612,0.17933,-0.032342,one
1,-3.3146,5.1406,-5.1188,3.3834,-1.0791,-0.13669,0.14418,one
1,-3.2918,5.5085,-6.5442,5.7314,-3.5377,1.5367,-0.38772,one
1,-3.4851,5.8719,-6.5903,5.1738,-2.5839,0.72657,-0.10222,one
1,-3.2433,5.4032,-6.4745,5.8474,-3.8533,1.8032,-0.4691,one
1,-2.8031,3.6473,-3.2009,1.8276,-0.28635,-0.21422,0.053997,one
1,-1.829,0.88957,-0.44023,1.0926,-1.1722,0.67787,-0.21016,one
1,-2.0226,0.86522,0.45606,0.28839,-1.3786,1.1778,-0.37556,one
1,-1.8897,0.78974,0.43815,-0.20701,-0.50054,0.68341,-0.29717,one
1,-1.9159,0.65119,0.44696,0.48721,-1.3302,0.97377,-0.30099,one
1,-1.5663,0.33116,-0.10431,0.86232,-0.83351,0.56302,-0.23595,one
1,-2.2387,2.5038,-1.9675,0.86576,-0.1852,0.12965,-0.091133,one
1,-1.2965,0.70714,-0.68101,0.38949,-0.4073,0.45489,-0.16504,one
1,-2.2701,2.0677,-1.1006,0.2239,0.040888,0.37785,-0.31204,one
1,-2.474,2.5318,-1.4801,0.41329,0.066417,0.1565,-0.19258,one
1,-2.6712,3.058,-2.0307,0.43829,0.70306,-0.56175,0.08144,one
1,-2.1532,1.7209,-0.6078,-0.16661,0.25191,0.26592,-0.28272,one
1,-2.0555,1.7101,-0.95699,0.41822,-0.25767,0.55038,-0.36646,one
1,-2.0113,1.5239,-0.57449,-0.11405,0.28157,0.10029,-0.1506,one
1,-2.0018,1.4405,-0.47795,0.039723,-0.19588,0.58856,-0.34502,one
1,-2.0819,1.643,-0.67217,0.30915,-0.53415,0.74647,-0.36738,one
1,-1.7653,0.97615,-0.086,-0.30547,-0.089868,0.91879,-0.60205,one
1,-1.9078,1.6001,-0.75345,-0.1584,0.38523,0.14128,-0.18889,one
1,-2.5881,3.1353,-2.7619,2.1358,-1.4324,0.82803,-0.27052,one
1,-2.5439,3.4109,-3.7005,3.1477,-2.0865,1.153,-0.34833,one
1,-1.9984,1.2658,-0.59494,0.65976,-0.7719,0.89943,-0.45455,one
1,-2.0973,1.5078,-0.68623,0.60752,-0.91794,1.1202,-0.52919,one
1,-2.6045,3.3879,-3.5331,3.3543,-2.723,1.7256,-0.58409,one
1,-3.0359,4.5476,-5.022,4.6369,-3.451,1.8584,-0.52163,one
1,-2.7734,3.8837,-4.15,3.8463,-2.9424,1.6921,-0.53387,one
1,-2.5804,3.346,-3.4617,3.1842,-2.4385,1.4968,-0.52006,one
1,-2.9946,4.4141,-4.565,3.7035,-2.4112,1.2367,-0.36185,one
1,-2.9219,3.3313,-2.0122,1.1566,-0.90189,0.45418,-0.08714,one
1,-3.0412,3.8162,-2.5853,1.4097,-1.193,0.92512,-0.31473,one
1,-2.6647,3.5827,-3.8521,3.6053,-2.6309,1.3891,-0.38864,one
1,-2.6838,2.7403,-1.5327,0.5592,0.37591,-0.74674,0.30777,one
1,-1.3609,0.30288,-0.090706,0.45432,-0.66675,0.90311,-0.47869,one
1,-2.8045,3.2011,-2.1076,1.0014,-0.39577,0.21862,-0.097755,one
1,-2.5982,2.263,-0.57449,0.43448,-1.6671,1.7942,-0.64085,one
1,-2.6504,2.5548,-1.1481,0.78888,-1.4259,1.3993,-0.50727,one
1,-2.6932,3.0762,-2.2012,1.3906,-1.0353,0.72538,-0.23543,one
1,-3.0096,3.4147,-1.9271,1.4076,-2.0699,1.7392,-0.54699,one
1,-2.3838,3.1952,-3.7222,3.2447,-1.9564,1.1014,-0.4142,one
1,-2.6945,3.7236,-3.8456,2.9553,-1.4671,0.53783,-0.15627,one
1,-2.4709,3.3515,-3.747,3.1209,-1.7477,0.85674,-0.29087,one
1,-2.5734,3.2869,-3.1264,2.1891,-0.85287,0.21567,-0.086305,one
1,-2.7691,3.2346,-2.1768,0.96408,-0.5235,0.53311,-0.25474,one
1,-2.3901,2.553,-1.5618,0.094635,0.58325,-0.23444,-0.0099429,one
1,-2.2806,2.4095,-1.8015,0.67071,0.043221,0.13516,-0.14483,one
1,-2.3363,2.3118,-1.7525,1.9081,-1.9794,1.252,-0.34733,one
1,-2.3556,2.386,-1.7063,1.4878,-1.4047,0.89457,-0.28167,one
1,-2.2422,2.1825,-1.6649,1.7004,-1.8585,1.3907,-0.45341,one
1,-3.2298,4.6806,-4.1125,2.2294,-0.31339,-0.42324,0.19446,one
1,-2.7342,2.8362,-1.7269,1.6898,-1.8133,0.92888,-0.1463,one
1,-1.9895,1.0471,-0.40906,1.1314,-0.75858,-0.21324,0.22629,one
1,-1.9017,2.1687,-2.0495,1.896,-1.3727,0.75063,-0.22691,one
1,-2.0934,2.4358,-2.0432,1.6923,-1.3101,0.74315,-0.23922,one
1,-2.3016,2.9285,-2.7396,2.1996,-1.6888,0.99477,-0.34371,one
1,-2.1051,2.6126,-2.4979,2.1198,-1.5622,0.80491,-0.26013,one
1,-3.0039,4.6484,-5.1921,4.5531,-2.8785,1.1586,-0.21627,one
1,-2.9472,4.6259,-5.3559,4.8375,-3.1913,1.3979,-0.29645,one
1,-2.7121,3.3343,-2.3635,0.97233,-0.29266,0.19898,-0.1187,one
1,-2.3455,2.1555,-1.2705,1.0546,-1.5897,1.714,-0.70017,one
1,-2.7791,3.5549,-2.8909,1.3643,-0.21982,0.082357,-0.091992,one
1,-2.3672,2.2439,-1.2396,0.30383,-0.085562,0.49826,-0.34134,one
1,-2.0875,2.1175,-1.9645,1.4855,-0.8823,0.53202,-0.17347,one
1,-2.1133,2.0932,-1.8352,1.155,-0.40621,0.29469,-0.17669,one
1,-2.2939,2.2327,-1.5085,0.74565,-0.3461,0.44125,-0.25485,one
1,-2.2754,2.0162,-1.1584,0.66133,-0.56332,0.64158,-0.3104,one
1,-2.3207,2.2359,-1.4636,0.79956,-0.54583,0.62216,-0.31108,one
1,-2.3097,2.2078,-1.4314,0.76362,-0.44416,0.43276,-0.20275,one
1,-2.2764,1.6004,-0.086263,-0.32547,-0.19684,0.60206,-0.30575,one
1,-2.8215,3.8378,-3.6839,2.7103,-1.3144,0.37794,-0.06375,one
1,-2.5321,2.9857,-2.4148,1.1836,0.12051,-0.38447,0.081109,one
1,-2.5402,3.0263,-2.4887,1.2579,0.041211,-0.29717,0.046539,one
1,-2.244,2.0242,-1.2044,0.7616,-0.82726,0.9057,-0.38638,one
1,-2.6989,2.8852,-1.425,0.15226,0.24998,-0.21603,0.080238,one
1,-2.6685,2.725,-1.1691,-0.10774,0.42193,-0.22086,0.041853,one
1,-2.3406,2.5297,-2.3481,2.1828,-1.5814,0.92121,-0.33609,one
1,-2.0988,1.4214,-0.92735,1.5414,-0.96311,-0.14712,0.21977,one
1,-2.9363,4.127,-4.0547,2.9402,-1.1944,0.05683,0.096386,one
1,-2.2553,2.4602,-2.184,1.737,-1.141,0.77035,-0.30729,one
1,-2.4078,3.0926,-3.1053,2.3586,-1.2032,0.44209,-0.13081,one
1,-1.9723,1.9069,-1.5659,1.3209,-1.045,0.74245,-0.25826,one
1,-3.1876,5.2411,-5.6384,4.1201,-1.903,0.52114,-0.08419,one
1,-2.557,3.8277,-4.4226,3.8386,-2.3724,1.1405,-0.35609,one
1,-3.1253,5.2298,-6.3258,5.8225,-3.9648,1.8921,-0.48913,one
1,-2.6886,3.0718,-2.4337,1.9695,-1.4614,0.77335,-0.21511,one
1,-1.4628,0.94009,-1.2349,1.2674,-0.72036,0.50356,-0.20641,one
1,-2.4089,3.1856,-3.6206,3.3258,-2.3388,1.3894,-0.46054,one
1,-1.7334,1.4962,-1.494,1.1342,-0.47524,0.43047,-0.25252,one
1,-1.9395,1.914,-1.7411,1.3325,-0.79899,0.55223,-0.19957,one
1,-1.9499,1.9873,-1.8706,1.515,-1.1687,0.98996,-0.38577,one
1,-2.1695,2.4769,-2.3029,1.7043,-1.1457,0.85518,-0.31479,one
1,-2.2592,1.8181,-0.84897,0.56314,-0.58201,0.61195,-0.29412,one
1,-2.189,1.7269,-0.93489,0.98583,-0.79967,0.15292,0.081708,one
1,-2.6088,2.6905,-1.4654,0.36876,0.094861,-0.088083,0.015099,one
1,-2.8347,2.8672,-0.95404,-0.37975,0.33941,0.062119,-0.095089,one
1,-2.5103,2.0266,-0.50046,0.28542,-0.48142,0.19858,-0.009939,one
1,-2.8057,3.3462,-2.2533,0.56097,0.41163,-0.20247,-0.051781,one
1,-2.6256,2.565,-1.1009,0.13406,0.0053362,0.12355,-0.087457,one
1,-2.9624,3.8495,-2.9691,1.228,0.30188,-0.65925,0.23081,one
1,-2.0766,1.3195,-0.076459,-0.067108,-0.61042,1.076,-0.54949,one
1,-2.0141,1.9456,-1.883,1.6135,-0.90951,0.56021,-0.26533,one
1,-1.6644,0.80481,-0.66944,0.54647,0.2873,-0.093069,-0.20076,one
1,-2.3328,1.606,-0.27733,0.70846,-1.258,0.70199,-0.1362,one
1,-2.7851,3.1153,-2.0739,1.3827,-1.0498,0.5701,-0.15632,one
1,-2.2553,2.711,-2.4222,1.6371,-0.9598,0.5699,-0.18205,one
1,-2.9052,4.5562,-5.4599,5.2499,-3.9299,2.188,-0.66846,one
1,-2.6945,3.7698,-4.0807,3.6572,-2.5662,1.3985,-0.44583,one
1,-1.771,1.8673,-1.5368,0.84483,-0.41842,0.3553,-0.09195,one
1,-2.2023,1.8251,-1.0425,1.2581,-1.7518,1.4477,-0.50367,one
1,-2.4301,2.8263,-2.7732,2.2522,-1.3272,0.7521,-0.27682,one
1,-2.6015,3.3141,-3.5143,3.2535,-2.4524,1.5101,-0.49745,one
1,-2.876,4.6658,-5.6424,5.3524,-3.8354,1.9609,-0.54179,one
1,-3.4099,6.1904,-7.8409,7.4134,-5.1187,2.3891,-0.57685,one
1,-3.3891,6.1505,-7.838,7.3558,-4.9325,2.2503,-0.54918,one
1,-1.9729,0.85615,0.5077,-0.34816,-0.52256,0.92059,-0.42889,one
1,-2.108,1.1925,-0.206,1.1038,-1.3616,0.28528,0.16772,one
1,-1.9972,0.61185,0.57674,0.75849,-1.4516,0.4947,0.045303,one
1,-0.89628,0.096733,-0.64075,0.21409,-0.024475,0.19647,0.11394,one
1,-0.96352,0.33934,-0.65045,0.061085,-0.083415,0.10028,0.25754,one
1,-0.93797,0.15312,-0.57403,0.12873,-0.078204,0.24352,0.12212,one
1,-0.95087,0.081363,-0.54292,0.33918,-0.17528,0.17832,0.12749,one
1,-0.90703,0.084449,-0.63022,0.26029,-0.099299,0.2358,0.098334,one
1,-1.7756,0.87254,-0.27586,0.46081,-0.24114,0.026,-0.03152,one
1,-2.5617,3.3976,-3.4974,2.6532,-1.465,0.74937,-0.25063,one
1,-2.0839,1.9598,-1.8629,2.0131,-1.7923,1.2574,-0.46766,one
1,-2.2584,2.0471,-1.3489,1.1652,-0.76664,0.15321,0.043091,one
1,-2.4053,2.5871,-2.0664,1.3663,-0.40167,-0.12939,0.074394,one
1,-1.6118,0.94564,-0.42541,-0.13028,0.54857,-0.00089024,-0.27052,one
1,-2.4058,3.2501,-3.4243,2.7879,-1.6967,0.92242,-0.35075,one
