1,2,3,4,5,6,y
1,-2.4112,2.2284,-1.3157,0.7717,-0.24865,four
1,-1.3152,0.39127,-0.32856,0.48994,-0.18772,four
1,-2.0163,1.7426,-1.7872,1.6356,-0.53316,four
1,-2.0633,1.5623,-1.2044,1.2417,-0.50089,four
1,-2.2063,1.7887,-0.91044,0.68498,-0.30639,four
1,-2.0988,1.4479,-0.59266,0.57852,-0.2936,four
1,-2.5622,3.0896,-2.1942,0.79106,-0.0458,four
1,-2.4328,2.6715,-1.5985,0.32632,0.11711,four
1,-2.0804,1.3224,-0.26396,0.077975,-0.033707,four
1,-2.7043,2.8901,-1.8675,0.98882,-0.30051,four
1,-2.1934,1.4063,-0.14496,-0.014602,-0.036131,four
1,-2.4496,2.2671,-1.2068,0.5704,-0.16349,four
1,-2.0191,0.92012,0.40693,-0.33934,0.051547,four
1,-0.69213,-0.37902,-0.35673,0.50595,0.11534,four
1,-1.9423,0.95497,0.18318,-0.18596,0.020891,four
1,-2.0298,1.195,0.11464,-0.38549,0.14696,four
1,-1.6882,0.55656,0.1095,0.087157,-0.039695,four
1,-2.1034,1.33,-0.1158,-0.063582,-0.020949,four
1,-1.3808,0.39857,-0.33921,0.41712,-0.019199,four
1,-2.2984,1.8913,-0.82619,0.46531,-0.19788,four
1,-1.9175,0.70177,0.23936,0.25549,-0.25824,four
1,-2.4796,2.6315,-1.5711,0.41628,0.061097,four
1,-2.3414,2.2229,-1.283,0.52137,-0.069112,four
1,-2.7884,3.343,-2.3033,0.88869,-0.10798,four
1,-2.2164,1.8815,-0.86105,0.25553,-0.009608,four
1,-1.4874,0.53574,-0.35436,0.71216,-0.30323,four
1,-3.3189,4.2896,-2.5499,0.57449,0.017604,four
1,-2.9768,3.2941,-1.6502,0.39813,-0.057673,four
1,-1.6461,0.69048,-0.25909,0.44308,-0.15015,four
1,-2.6024,2.5161,-1.0021,0.084151,0.026417,four
1,-1.8955,1.1862,-1.074,1.4403,-0.62212,four
1,-2.6678,3.0066,-2.2672,1.3538,-0.40115,four
1,-2.2986,1.7795,-0.74064,0.49426,-0.21355,four
1,-2.1356,1.6993,-1.0171,0.7968,-0.29897,four
1,-1.6432,0.36501,0.27126,0.26256,-0.2113,four
1,-1.6155,0.29948,0.11378,0.54433,-0.31777,four
1,-1.4996,0.19502,0.0354,0.55122,-0.25323,four
1,-1.579,0.18522,0.49061,-0.045516,-0.016885,four
1,-1.696,0.16628,0.63263,0.24415,-0.32207,four
1,-2.5822,2.2799,-0.87218,0.35645,-0.17314,four
1,-1.5083,0.33789,-0.077338,0.60188,-0.27551,four
1,-2.5326,2.4212,-1.6221,1.2294,-0.48815,four
1,-2.6083,2.5659,-1.5653,0.98389,-0.36595,four
1,-2.6086,2.7293,-2.0279,1.4645,-0.54798,four
1,-1.7505,0.78106,-0.41732,0.75668,-0.32611,four
1,-1.9522,0.99836,-0.28286,0.56731,-0.30628,four
1,-2.8022,3.4039,-2.5165,1.2779,-0.33844,four
1,-2.5538,2.647,-1.7557,0.99292,-0.30303,four
1,-2.0353,0.94321,0.26929,-0.092349,-0.07085,four
1,-2.2039,1.954,-0.86112,-0.051852,0.2122,four
1,-2.0205,1.3298,-0.34089,0.11599,-0.043743,four
1,-2.2445,1.7576,-0.57707,0.096437,-0.0026698,four
1,-1.636,0.63568,-0.29388,0.53994,-0.20391,four
1,-1.7412,0.72098,-0.26008,0.60138,-0.2925,four
1,-1.8678,0.92457,-0.28559,0.60886,-0.35466,four
1,-2.1428,1.582,-0.62789,0.30438,-0.092284,four
1,-2.073,1.1652,-0.13795,0.33542,-0.27935,four
1,-1.8681,0.56556,0.56153,-0.10327,-0.12525,four
1,-2.5383,2.641,-1.9157,1.2825,-0.4515,four
1,-1.7374,0.33909,0.4019,0.37703,-0.35861,four
1,-2.0403,1.4309,-0.47608,0.28611,-0.15993,four
1,-2.3814,2.033,-0.73127,0.14848,-0.037249,four
1,-2.0012,1.7373,-1.317,1.0595,-0.3868,four
1,-1.6507,1.2513,-1.2414,0.90669,-0.15354,four
1,-1.4431,0.34125,-0.26523,0.48067,-0.11208,four
1,-1.5255,0.59041,-0.35542,0.34715,-0.022893,four
1,-1.5184,0.3048,-0.042998,0.53851,-0.24231,four
1,-1.4444,0.62901,-0.65848,0.57051,-0.024715,four
1,-1.7271,0.98071,-0.71295,0.65224,-0.14376,four
1,-2.0103,1.1895,-0.49888,0.70532,-0.35884,four
1,-2.5677,3.0237,-2.2111,1.1139,-0.29849,four
1,-2.4268,2.5975,-1.6931,0.78222,-0.18894,four
1,-1.643,0.65199,-0.23653,0.47021,-0.1801,four
1,-1.8598,1.0475,-0.34408,0.43679,-0.22033,four
1,-2.3162,2.2385,-1.693,1.1707,-0.35991,four
1,-1.7398,1.176,-0.90108,0.60634,-0.061254,four
1,-1.2278,0.47851,-0.59766,0.34671,0.1126,four
1,-1.3094,-0.28997,0.40567,0.74823,-0.50661,four
1,-1.529,0.54068,-0.56518,1.0367,-0.4248,four
1,-2.4866,2.6505,-2.044,1.2396,-0.33743,four
1,-2.4728,2.5635,-1.7481,0.8857,-0.1957,four
1,-3.1017,4.1775,-3.1732,1.3923,-0.26673,four
1,-1.0785,-0.16483,-0.28971,0.74981,-0.14487,four
1,-0.73842,-0.35584,-0.52129,0.62085,0.10311,four
1,-0.7791,-0.81078,-0.024459,0.98675,-0.29324,four
1,-0.8592,-0.63219,-0.07771,0.83374,-0.18615,four
1,-0.71346,-0.56135,-0.25548,0.61698,0.016312,four
1,-2.6831,3.0054,-2.0532,1.0352,-0.28,four
1,-2.6582,2.3773,-0.31387,-0.69742,0.31494,four
1,-2.5973,2.2832,-0.37089,-0.51699,0.22534,four
1,-2.7561,2.785,-1.2479,0.29367,-0.062033,four
1,-1.5969,0.39041,-0.25977,1.0902,-0.59185,four
1,-1.8871,1.1946,-0.85428,1.0755,-0.48792,four
1,-1.6198,0.37621,0.047607,0.58401,-0.38024,four
1,-2.919,3.7732,-3.1324,1.7636,-0.47032,four
1,-2.1031,1.516,-0.57517,0.2486,-0.048681,four
1,-1.0309,-0.41184,0.11291,0.54111,-0.12423,four
1,-1.2979,-0.096894,0.13862,0.52315,-0.20663,four
1,-2.7775,3.5184,-3.2811,2.2884,-0.73121,four
1,-3.0394,3.537,-1.7517,0.18146,0.093775,four
1,-2.9922,3.5563,-2.0939,0.64655,-0.096719,four
1,-2.9363,3.5883,-2.3491,0.82948,-0.10705,four
1,-2.39,1.9725,-0.63278,0.085837,-0.0052532,four
1,-1.3371,-0.638,1.0183,0.44688,-0.46524,four
1,-1.6227,0.95028,-0.50441,0.18607,0.11112,four
1,-0.97484,-0.26421,-0.011277,0.15395,0.17208,four
1,-1.636,0.51241,0.024387,0.27451,-0.1153,four
1,-2.1149,1.7761,-1.4968,1.4216,-0.54443,four
1,-1.6969,1.0956,-0.94323,0.75536,-0.13621,four
1,-1.9742,1.3081,-0.84283,0.92293,-0.37759,four
1,-1.8485,1.1795,-0.81942,0.82764,-0.28696,four
1,-2.7764,3.6132,-2.9818,1.7179,-0.52916,four
1,-2.5476,2.6275,-1.1992,0.19058,-0.010345,four
1,-1.8555,1.5348,-0.99058,0.6031,-0.12346,four
1,-2.0043,1.5066,-0.77919,0.35738,-0.031678,four
1,-2.1368,1.897,-1.1275,0.45111,-0.024655,four
1,-1.9938,1.6356,-0.8935,0.18711,0.1302,four
1,-0.96752,0.28011,-0.39223,0.29631,-0.082424,four
1,-1.8818,0.82356,0.067819,0.2569,-0.23181,four
1,-1.88,1.3342,-0.89995,0.5786,-0.083213,four
1,-1.8302,1.0645,-0.43926,0.31937,-0.077162,four
1,-2.0738,1.5861,-0.72921,0.32045,-0.065148,four
1,-1.8046,0.97754,-0.29523,0.19309,-0.040465,four
1,-2.0441,1.3787,-0.55411,0.35716,-0.11111,four
1,-1.6501,0.91917,-0.48342,0.31577,-0.045079,four
1,-1.836,1.251,-0.76372,0.61243,-0.19412,four
1,-1.5873,0.55355,-0.42009,0.72897,-0.2443,four
1,-2.2605,1.705,-0.60939,0.34027,-0.15462,four
1,-2.1752,1.3801,-0.27631,0.31707,-0.23044,four
1,-1.8994,1.4886,-0.90909,0.50243,-0.10345,four
1,-2.9671,3.2451,-1.1508,-0.4215,0.32577,four
1,-2.709,2.5214,-0.45349,-0.64352,0.31027,four
1,-2.1227,1.547,-0.61574,0.34144,-0.10465,four
1,-2.0416,1.2649,-0.038961,-0.083138,-0.070174,four
1,-2.5327,2.9642,-2.4874,1.617,-0.51609,four
1,-1.0793,0.36913,-0.037511,-0.089419,0.030111,four
1,-1.351,0.60968,-0.12919,0.11329,-0.089056,four
1,-1.7614,0.25761,0.60852,0.21293,-0.3042,four
1,-1.9885,0.93373,-0.016161,0.32037,-0.23173,four
1,-1.8231,0.71626,-0.028097,0.3465,-0.18567,four
1,-2.1111,1.1931,-0.042022,0.087646,-0.10947,four
1,-2.0731,1.4412,-0.916,0.92713,-0.36275,four
1,-1.6749,1.0733,-0.97689,0.83609,-0.18239,four
1,-1.7605,1.2088,-1.1183,1.0626,-0.32361,four
1,-1.7916,1.311,-1.2609,1.0924,-0.28612,four
1,-2.5911,2.0599,-0.10148,-0.50088,0.14741,four
1,-2.8994,2.883,-0.84285,-0.27679,0.14512,four
1,-3.2547,4.8309,-4.4492,2.5181,-0.63352,four
1,-3.022,4.3054,-4.0395,2.3902,-0.61462,four
1,-3.0796,4.4298,-4.0508,2.2558,-0.53712,four
1,-3.0581,4.3589,-4.0082,2.3089,-0.5833,four
1,-3.1441,4.5865,-4.2967,2.5176,-0.65031,four
1,-1.5428,0.156,0.23846,0.53308,-0.35287,four
1,-1.628,0.29953,0.31171,0.35444,-0.30719,four
1,-1.6471,0.22738,0.39123,0.46128,-0.41191,four
1,-2.3859,2.7813,-2.5239,1.7503,-0.55727,four
1,-2.1341,1.5816,-0.69643,0.50618,-0.22601,four
1,-2.0554,1.3154,-0.27183,0.12355,-0.075985,four
1,-2.4802,2.6173,-1.654,0.78808,-0.2268,four
1,-2.2541,2.3502,-1.6358,0.66072,-0.042552,four
1,-2.9741,3.9325,-3.1792,1.6265,-0.38436,four
1,-2.7015,3.0799,-2.0808,0.94456,-0.21402,four
1,-1.5869,0.36973,-0.157,0.77795,-0.38214,four
1,-1.1954,0.0774,-0.2662,0.50597,-0.061457,four
1,-1.4811,0.1987,-0.12492,0.79028,-0.36218,four
1,-1.6889,0.58453,-0.15063,0.54132,-0.2669,four
1,-1.4559,0.25818,-0.12805,0.63442,-0.28375,four
1,-1.8114,1.141,-0.71918,0.56211,-0.14246,four
1,-2.4351,2.885,-2.1519,0.7436,0.029797,four
1,-1.2399,-0.070355,0.23517,0.12296,0.025812,four
1,-2.4831,3.074,-2.8913,1.7697,-0.42263,four
1,-1.6642,0.62973,0.0018702,0.03351,0.04313,four
1,-1.7154,0.7232,-0.0094395,-0.023435,0.066123,four
1,-3.648,5.9375,-5.6637,3.1783,-0.79927,four
1,-1.7574,1.2099,-0.79412,0.39998,-0.0026721,four
1,-1.8534,1.2987,-0.85865,0.52815,-0.038195,four
1,-2.0361,1.4373,-0.71524,0.51127,-0.14714,four
1,-1.8574,1.421,-1.0153,0.60178,-0.055526,four
1,-1.7898,1.3485,-1.2304,0.96355,-0.20973,four
1,-1.8574,1.421,-1.0153,0.60178,-0.055526,four
1,-2.2275,2.1572,-1.6199,0.93136,-0.18335,four
1,-1.7921,0.97446,-0.2402,0.0021187,0.11489,four
1,-1.6166,0.62999,-0.037282,-0.039639,0.12551,four
1,-1.4,-0.29462,0.71928,0.31077,-0.29681,four
1,-1.3184,0.056551,0.14877,0.19259,-0.014846,four
1,-1.4383,-0.03155,0.22312,0.64966,-0.36724,four
1,-2.7182,2.7971,-1.3094,0.27121,-0.015984,four
1,-2.4139,1.7687,-0.0084795,-0.48467,0.16138,four
1,-2.3557,2.249,-1.4827,0.99492,-0.37265,four
1,-2.4705,1.9269,-0.25033,-0.26112,0.074503,four
1,-2.1429,1.273,-0.18969,0.32334,-0.24246,four
1,-1.7621,1.3538,-1.1166,0.82047,-0.20242,four
1,-1.9532,1.6976,-0.57861,-0.30128,0.2607,four
1,-2.3194,2.4065,-1.1681,-0.11189,0.29091,four
1,-2.0805,1.9417,-0.83417,-0.10026,0.19158,four
1,-2.3647,1.8975,-0.51583,0.0060767,0.011658,four
1,-2.1944,1.6433,-0.58796,0.26783,-0.090937,four
1,-2.0325,1.5856,-0.84017,0.29526,0.048896,four
1,-1.8344,1.4236,-0.78207,-0.049907,0.3382,four
1,-1.6218,0.95354,-0.56015,0.046898,0.2686,four
1,-1.4007,0.61661,-0.23665,-0.26514,0.39646,four
1,-0.84196,-0.036679,-0.45417,0.36453,0.10973,four
1,-2.3336,1.9702,-1.1568,0.90831,-0.36899,four
1,-2.5373,2.4547,-1.5013,0.93814,-0.33716,four
1,-1.6481,0.49744,-0.0056901,0.52343,-0.33544,four
1,-2.4003,1.5718,0.12899,-0.26808,-0.029858,four
1,-2.1053,1.0623,0.5111,-0.58072,0.14552,four
1,-1.653,0.48663,0.2323,0.082316,-0.10556,four
1,-2.3533,1.997,-1.1461,0.85972,-0.34255,four
1,-1.6615,0.78902,-0.47331,0.62363,-0.22711,four
1,-1.1202,-0.74278,0.77817,0.40162,-0.2883,four
1,-0.99086,-0.66159,0.55928,0.24509,-0.10747,four
1,-0.58252,-0.96604,0.27407,0.35762,-0.013234,four
1,-1.1909,-0.61079,0.6629,0.53795,-0.37337,four
1,-1.0538,-0.74457,0.72697,0.28113,-0.17391,four
1,-1.8298,0.58354,0.2979,0.19659,-0.21816,four
1,-2.0693,1.7538,-1.1527,0.67661,-0.13972,four
1,-1.6852,0.61457,-0.27155,0.67259,-0.29043,four
1,-1.7036,0.56154,-0.23801,0.84572,-0.43149,four
1,-1.195,-0.34758,0.16673,0.79697,-0.36359,four
1,-1.3968,-0.1757,0.22516,0.8855,-0.50455,four
1,-1.6276,0.34444,0.0066558,0.69527,-0.38331,four
1,-1.7579,1.0707,-0.6595,0.59249,-0.17947,four
1,-1.1332,0.2954,-0.38317,0.28498,0.035259,four
1,-1.3711,0.29323,-0.38438,0.73493,-0.22825,four
1,-1.3664,0.15909,-0.17018,0.70445,-0.28336,four
1,-0.72835,-0.65676,0.0081953,0.53538,-0.045483,four
1,-0.95687,-0.32224,-0.0020164,0.38033,-0.007461,four
1,-1.2123,-0.013235,-0.023573,0.3228,-0.010175,four
1,-1.3411,0.34483,-0.34043,0.40957,-0.0035171,four
1,-1.3435,0.35225,-0.30897,0.38074,-0.0042262,four
1,-2.0269,1.2645,-0.69065,0.98587,-0.52001,four
1,-3.1019,4.5148,-4.2933,2.5909,-0.69388,four
1,-2.8836,3.7974,-3.1327,1.5791,-0.33358,four
1,-1.9907,0.9218,0.18634,-0.044413,-0.056456,four
1,-1.7801,0.56932,0.20705,0.16311,-0.13769,four
1,-1.7161,0.4245,0.29799,0.23158,-0.22003,four
1,-1.3262,0.26894,-0.14542,0.1193,0.11419,four
1,-3.8291,6.3487,-5.7108,2.7937,-0.59295,four
1,-2.2755,2.3601,-2.0584,1.4207,-0.40905,four
1,-2.1202,1.1376,0.039237,0.1463,-0.18948,four
1,-2.5427,2.8599,-2.1099,1.2756,-0.44646,four
1,-1.7448,0.60176,-0.11581,0.72073,-0.42835,four
1,-0.78252,-0.87434,0.4291,0.49504,-0.2161,four
1,-0.78942,-0.93637,0.50383,0.61847,-0.34918,four
1,-1.0409,0.017384,0.051111,0.042899,0.012425,four
1,-0.70253,-0.86213,0.16641,0.59155,-0.14049,four
1,-0.92147,-0.6448,0.34554,0.4002,-0.13553,four
1,-3.2936,4.4353,-3.1853,1.3161,-0.26457,four
1,-1.2794,0.4321,-0.4171,0.35335,0.031353,four
1,-1.513,0.27709,-0.0082182,0.53487,-0.2396,four
1,-1.6908,0.53894,-0.15396,0.65779,-0.32253,four
1,-2.497,2.4102,-1.1418,0.23955,0.023365,four
1,-2.4316,2.3183,-1.2543,0.51807,-0.12447,four
1,-2.8431,3.1223,-1.5149,0.18858,0.068809,four
1,-2.5465,2.4003,-0.87934,-0.059185,0.11268,four
1,-2.4959,2.3735,-1.1492,0.36373,-0.06509,four
1,-1.7333,0.55777,0.17555,0.19285,-0.15492,four
1,-2.1539,1.7059,-0.91755,0.56555,-0.15528,four
1,-1.7572,0.80804,-0.41589,0.6776,-0.26212,four
1,-1.6003,0.76437,-0.53101,0.43726,-0.0035567,four
1,-2.0451,1.7848,-1.2655,0.67047,-0.088478,four
1,-1.9934,1.8943,-1.3336,0.24905,0.25115,four
1,-2.858,3.906,-3.5796,2.0215,-0.46326,four
1,-2.2052,2.3255,-1.7486,0.63462,0.054958,four
1,-2.3349,2.6335,-2.1157,0.89422,-0.025162,four
1,-2.3008,1.6316,0.0013011,-0.41903,0.099687,four
1,-1.6735,0.88865,-0.2588,0.16786,-0.0094783,four
1,-1.6712,0.64374,0.097966,0.20489,-0.19509,four
1,-1.1415,0.36183,-0.41472,0.23521,0.077509,four
1,-1.6961,1.1277,-0.67527,0.19461,0.11696,four
1,-2.3236,1.4783,0.35847,-0.71918,0.22594,four
1,-2.4787,1.836,0.22641,-0.90814,0.34609,four
1,-2.3949,1.6796,0.20242,-0.71021,0.24521,four
1,-2.7404,2.9853,-1.9947,1.1088,-0.34909,four
1,-1.8161,1.0552,-0.62993,0.52768,-0.11781,four
1,-1.8941,1.2957,-0.88408,0.63029,-0.12466,four
1,-2.0156,1.1714,-0.51481,0.79884,-0.41833,four
1,-1.7006,0.15833,0.91383,-0.15976,-0.17944,four
1,-1.058,-0.5793,0.53878,0.2954,-0.11535,four
1,-1.1959,-0.51803,0.6966,0.29029,-0.20784,four
1,-2.1843,1.0071,0.98092,-1.0264,0.24636,four
1,-1.3737,0.72228,-0.62705,0.35671,0.044151,four
1,-1.5867,0.14696,0.70642,-0.23471,0.0034548,four
1,-2.2708,1.5206,0.15097,-0.62766,0.24437,four
1,-1.5783,0.21875,0.48478,-0.08942,-0.0059778,four
1,-2.1184,1.3153,0.014954,-0.32237,0.13842,four
1,-2.5385,2.4041,-1.1393,0.34509,-0.056895,four
1,-1.1529,-0.29082,0.15368,0.57114,-0.21463,four
1,-1.356,-0.040171,0.17792,0.51264,-0.24206,four
1,-2.0735,1.498,-1.0788,1.1499,-0.46848,four
1,-3.1837,4.4885,-3.8864,2.1579,-0.56413,four
1,-1.8643,1.0212,-0.31498,0.32295,-0.12805,four
1,-1.3063,0.075075,-0.023597,0.71082,-0.38772,four
1,-1.2537,0.10225,-0.073999,0.60085,-0.27997,four
1,-1.5075,0.82506,-0.63381,0.25517,0.087688,four
1,-1.1459,0.28019,-0.43264,0.34703,-0.0034857,four
1,-1.7059,1.1363,-0.8374,0.45816,-0.021119,four
1,-1.7941,1.0994,-0.23556,-0.42409,0.40176,four
1,-1.9501,1.1694,0.14662,-0.54795,0.24855,four
1,-1.4194,-0.029454,0.26302,0.4752,-0.25522,four
1,-1.4534,0.10447,0.11036,0.43323,-0.19023,four
1,-2.0665,1.465,-0.34195,0.070032,-0.050307,four
1,-2.5809,2.5152,-1.3255,0.61405,-0.20279,four
1,-3.2057,4.1558,-2.6365,0.75079,-0.041054,four
1,-2.6069,2.4263,-0.83023,0.0056287,0.033401,four
1,-2.0638,1.8695,-1.2657,0.64137,-0.16548,four
1,-2.6107,3.1619,-2.4715,1.2435,-0.30045,four
1,-2.0638,1.8695,-1.2657,0.64137,-0.16548,four
1,-2.5818,2.9546,-2.0549,0.82245,-0.12362,four
1,-2.3291,2.2913,-1.2677,0.2823,0.039523,four
1,-2.464,2.6764,-1.6869,0.46957,0.030153,four
1,-1.9662,0.92546,-0.12465,0.46887,-0.28929,four
1,-2.3571,2.5303,-2.1274,1.3931,-0.3916,four
1,-1.6039,0.92871,-0.5145,0.069298,0.23609,four
1,-1.6623,0.11366,0.56334,0.3542,-0.34812,four
1,-1.6786,0.45372,-0.24572,1.0495,-0.55574,four
1,-1.3454,0.090944,-0.15834,0.71181,-0.247,four
1,-2.355,2.3917,-1.8135,1.3055,-0.50232,four
1,-2.1204,1.3804,-0.12972,-0.060975,-0.033156,four
1,-2.6636,2.7505,-1.2415,0.11663,0.070805,four
1,-2.4435,2.2853,-0.86756,-0.054308,0.12702,four
1,-2.4379,2.3249,-1.031,0.11899,0.067902,four
1,-1.7678,0.61801,0.45017,-0.13906,-0.12479,four
1,-2.0562,1.6528,-1.0068,0.57236,-0.097571,four
1,-2.0831,1.8581,-1.0247,0.23167,0.12719,four
1,-1.4519,0.73808,-0.60506,0.41447,0.050587,four
1,-1.708,1.1459,-0.75269,0.40467,0.025336,four
1,-1.4829,0.60974,-0.46157,0.4782,-0.036434,four
1,-2.541,1.8031,0.27531,-0.67089,0.14032,four
1,-1.864,1.0681,-0.64699,0.82005,-0.34087,four
1,-1.7693,1.2096,-0.91387,0.67501,-0.11316,four
1,-0.048385,0.022388,-0.84499,0.047323,0.060513,four
1,-1.5388,0.27733,-0.181,0.99629,-0.51181,four
1,-1.4564,0.60404,-0.7468,0.91658,-0.23787,four
1,-2.3884,2.3484,-1.8989,1.4704,-0.50992,four
1,-3.1988,4.1217,-2.7286,0.96581,-0.14905,four
1,-1.9161,0.90906,-0.12238,0.43475,-0.28374,four
1,-2.3653,2.1856,-1.2499,0.64654,-0.17245,four
1,-1.6837,0.9986,-0.95107,0.92187,-0.23867,four
1,-1.7694,0.95679,-0.83857,1.136,-0.45364,four
1,-1.4785,0.57566,-0.71697,0.96692,-0.29157,four
1,-3.1126,4.4649,-3.9555,2.1644,-0.5344,four
1,-3.5122,5.2177,-4.2091,1.9037,-0.39069,four
1,-2.6955,2.5624,-0.73821,-0.28371,0.17623,four
1,-2.4658,1.9929,-0.25186,-0.39704,0.14611,four
1,-1.5245,0.17481,0.081061,0.58639,-0.29841,four
1,-1.4271,0.24578,-0.15524,0.50686,-0.1347,four
1,-1.1274,-0.37252,0.18176,0.49543,-0.15148,four
1,-1.5013,0.23453,-0.022539,0.55718,-0.23766,four
1,-1.6719,0.4404,-0.0019343,0.52578,-0.27453,four
1,-2.6954,2.909,-1.7829,0.81732,-0.22467,four
1,-1.5983,0.58455,-0.25668,0.63547,-0.30107,four
1,-1.6265,0.54925,-0.032019,0.41133,-0.23602,four
1,-2.9286,4.0834,-3.9648,2.5342,-0.70453,four
1,-2.4908,2.9072,-2.459,1.3284,-0.24697,four
1,-2.9389,4.0836,-3.9754,2.6091,-0.76095,four
1,-2.99,4.2116,-4.0751,2.6169,-0.7477,four
1,-2.7296,3.5304,-3.2154,1.9329,-0.48487,four
1,-2.4558,2.6349,-1.8708,0.98805,-0.24734,four
1,-1.0568,-0.36006,-0.11242,0.81215,-0.22431,four
1,-1.3895,-0.19067,0.35907,0.62149,-0.36652,four
1,-1.0715,-0.63616,0.35501,0.69614,-0.31223,four
1,-0.72257,-0.85333,-0.0045219,0.81143,-0.19527,four
1,-0.85039,-0.7542,0.094625,0.73522,-0.20377,four
1,-1.6106,0.89521,-0.61756,0.40833,-0.06814,four
1,-1.7097,0.050148,0.9066,0.092043,-0.32078,four
1,-1.5766,-0.33289,1.1328,0.21405,-0.42501,four
1,-1.5602,-0.29713,1.089,0.15812,-0.3709,four
1,-1.7705,0.11961,0.98329,-0.059241,-0.25683,four
1,-1.9163,0.43719,0.9502,-0.35816,-0.094591,four
1,-1.8147,1.0473,-0.39012,0.24477,-0.019474,four
1,-1.7745,1.0701,-0.44402,0.14998,0.079476,four
1,-1.485,0.70966,-0.29339,-0.2039,0.37284,four
1,-2.4036,1.7318,0.11946,-0.65164,0.22744,four
1,-1.5766,0.25809,0.55067,-0.23792,0.082273,four
1,-1.6415,0.84628,-0.5078,0.50035,-0.1256,four
1,-1.3852,0.51803,-0.58804,0.58141,-0.058945,four
1,-1.9195,0.94383,-0.25301,0.52735,-0.28857,four
1,-1.4365,0.40436,-0.54635,0.86806,-0.24152,four
1,-1.5687,0.64297,-0.64848,0.87535,-0.26036,four
1,-1.6164,0.91572,-0.89834,0.79707,-0.1517,four
1,-1.258,0.090969,-0.43832,0.885,-0.22509,four
1,-1.5764,0.66086,-0.77024,1.1223,-0.38962,four
1,-3.0113,4.0567,-3.4324,1.9481,-0.54016,four
1,-2.9826,3.8033,-2.764,1.2189,-0.24979,four
1,-3.2103,4.6027,-3.7848,1.8331,-0.41917,four
1,-0.37724,-0.1456,-0.34559,0.023815,0.074394,four
1,-0.52706,-0.20152,-0.42571,0.30376,0.059445,four
1,-2.1667,1.1329,0.20316,-0.0055979,-0.15109,four
1,-2.351,1.8343,-0.61256,0.28555,-0.13656,four
1,-2.5512,2.4475,-1.3812,0.75677,-0.2564,four
1,-1.5191,-0.41613,0.82992,0.79921,-0.68809,four
1,-1.8909,0.48953,0.50878,0.20898,-0.30409,four
1,-2.297,1.5149,-0.19428,0.13262,-0.14469,four
1,-2.183,1.1969,-0.095012,0.42221,-0.335,four
1,-2.1183,1.5414,-0.83081,0.66027,-0.22854,four
1,-2.3563,1.5211,0.23697,-0.45257,0.064202,four
1,-2.401,2.3523,-1.9401,1.5823,-0.58211,four
1,-2.1202,1.965,-1.3446,0.8711,-0.35283,four
1,-1.9096,1.9364,-1.361,0.72514,-0.14728,four
1,-0.90612,-0.47929,-0.14254,0.67283,-0.10385,four
1,-1.7848,0.93493,-0.23449,0.030701,0.098689,four
1,-2.0315,1.4574,-0.73109,0.40368,-0.068619,four
1,-2.0532,1.3614,-0.61156,0.56557,-0.24038,four
1,-2.0624,1.6109,-1.0305,0.68585,-0.17609,four
1,-2.5641,3.1467,-3.043,2.1653,-0.68511,four
1,-2.7794,3.3522,-2.5231,1.2951,-0.32164,four
1,-1.4355,0.10762,0.14643,0.43942,-0.21299,four
1,-2.2588,1.6778,-0.30032,-0.20476,0.12259,four
1,-2.5999,2.7167,-1.6494,0.77759,-0.22405,four
1,-2.7202,3.3098,-2.6545,1.5405,-0.45366,four
1,-2.1189,1.4779,-0.50283,0.41187,-0.22912,four
1,-1.8359,0.69389,0.04784,0.43263,-0.30998,four
1,-2.035,1.4552,-0.86112,0.73806,-0.25946,four
1,-1.925,1.2621,-0.9586,1.0325,-0.37683,four
1,-1.6663,0.68904,-0.11377,0.075837,0.070031,four
1,-2.0419,1.5031,-0.99105,0.88057,-0.31216,four
1,-1.4961,0.21307,0.23325,0.42667,-0.30859,four
1,-2.087,1.6754,-1.1461,0.94144,-0.33315,four
1,-2.0908,2.009,-1.6207,0.97981,-0.21359,four
1,-1.9644,1.6454,-1.3032,0.91772,-0.2383,four
1,-2.813,3.693,-3.2909,2.0323,-0.59626,four
1,-2.2363,2.4305,-2.1067,1.3381,-0.35395,four
1,-2.2959,2.4527,-1.8682,1.1536,-0.38336,four
1,-1.9478,0.91787,-0.066872,0.42758,-0.3092,four
1,-1.0452,-0.1751,-0.17702,0.76141,-0.28257,four
1,-1.1374,0.002776,-0.23864,0.72947,-0.28534,four
1,-2.0461,2.0691,-1.769,0.98648,-0.14077,four
1,-1.8682,1.4379,-0.82162,0.28178,0.074668,four
1,-2.6081,2.7829,-1.4717,0.29219,0.039338,four
1,-2.609,2.7229,-1.3436,0.19056,0.074194,four
1,-1.1532,-0.59662,0.46776,0.61628,-0.32454,four
1,-1.7906,0.96392,-0.38844,0.40068,-0.1509,four
1,-2.21,1.4679,-0.44558,0.44769,-0.24723,four
1,-1.702,0.32188,0.59184,-0.13497,-0.050928,four
1,-2.2972,1.5989,-0.45854,0.41512,-0.25125,four
1,-2.0221,0.75926,0.57451,-0.20579,-0.095999,four
1,-2.4046,1.8472,-0.56502,0.30447,-0.17397,four
1,-3.0999,3.9792,-2.7806,1.1676,-0.25328,four
1,-2.7003,2.3583,-0.38887,-0.3895,0.13159,four
