1,2,3,4,5,y
1,-1.3347,0.34235,-0.032604,0.076302,three
1,-2.8994,3.615,-2.428,0.73424,three
1,-2.8531,3.4049,-2.1682,0.63444,three
1,-1.7518,1.5694,-1.1696,0.39788,three
1,-2.0944,1.9746,-1.1292,0.28893,three
1,-2.1164,2.1676,-1.3411,0.32066,three
1,-1.7838,1.4966,-0.708,0.038363,three
1,-2.1164,2.1676,-1.3411,0.32066,three
1,-1.5837,0.94724,-0.27644,-0.049804,three
1,-2.9156,3.8153,-2.838,0.95604,three
1,-2.5355,3.0182,-1.9355,0.5634,three
1,-2.5994,2.9773,-2.0301,0.67728,three
1,-2.8021,3.4418,-2.3707,0.75598,three
1,-0.86126,0.55614,-0.39471,-0.12836,three
1,-1.3905,1.1591,-0.73994,0.26212,three
1,-1.4676,0.71973,-0.54002,0.33262,three
1,-1.9941,1.2723,-0.13873,-0.12925,three
1,-2.3081,2.6636,-1.9083,0.6349,three
1,-2.2409,2.4229,-1.6192,0.50813,three
1,-2.9265,3.5592,-2.1814,0.56093,three
1,-2.7615,3.1307,-1.7915,0.43497,three
1,-2.2625,2.2013,-1.0827,0.21429,three
1,-2.2533,2.2155,-1.0814,0.18915,three
1,-2.1804,2.2655,-1.7344,0.69785,three
1,-2.4439,2.8096,-2.0535,0.72795,three
1,-0.98058,0.16127,-0.66753,0.5275,three
1,-1.4628,0.58207,-0.36214,0.28845,three
1,-1.8281,1.568,-1.1251,0.41475,three
1,-1.8721,1.5282,-1.1384,0.51687,three
1,-1.5513,0.71438,-0.34951,0.21667,three
1,-2.2752,2.269,-1.5771,0.60801,three
1,-2.1574,1.3069,0.084116,-0.22088,three
1,-2.5464,2.4133,-0.88479,0.029844,three
1,-2.2744,1.6425,-0.27064,-0.084255,three
1,-2.7774,3.0119,-1.4898,0.26261,three
1,-2.6144,2.7436,-1.4814,0.36417,three
1,-1.5634,1.077,-0.13805,-0.081559,three
1,-1.6377,1.3747,-0.43468,-0.085006,three
1,-1.1925,0.59889,-0.60301,0.20636,three
1,-0.81884,0.090065,-0.1185,-0.026725,three
1,-2.5165,2.6528,-1.4664,0.33652,three
1,-1.943,1.3366,-0.28977,-0.081756,three
1,-2.1171,1.7574,-0.63245,0.0091845,three
1,-2.2027,1.8563,-0.78685,0.14286,three
1,-1.078,0.11188,-0.4155,0.43079,three
1,-1.0642,0.037384,-0.3451,0.41369,three
1,-2.0943,2.1651,-1.3987,0.45085,three
1,-2.2166,2.5107,-1.7185,0.50802,three
1,-2.4765,2.4429,-1.1334,0.17858,three
1,-2.7532,3.2118,-1.9841,0.53677,three
1,-2.5684,3.0544,-2.1828,0.7394,three
1,-2.6138,3.036,-2.0522,0.66127,three
1,-1.913,1.8168,-1.1829,0.34903,three
1,-2.436,2.6806,-1.6202,0.41719,three
1,-2.1131,2.2217,-1.554,0.45409,three
1,-1.9562,1.6518,-0.6355,-0.0075011,three
1,-2.3866,2.4697,-1.3442,0.30906,three
1,-2.6872,3.1274,-2.0561,0.64244,three
1,-2.4602,2.8696,-1.8035,0.55654,three
1,-2.5881,3.0398,-1.8498,0.49939,three
1,-2.5736,2.8894,-1.6639,0.38916,three
1,-2.3177,2.4314,-1.3815,0.32614,three
1,-1.6009,1.2061,-0.85611,0.31216,three
1,-2.3908,2.3047,-1.0809,0.21456,three
1,-2.1043,2.2103,-1.6666,0.61334,three
1,-2.0368,2.1324,-1.3692,0.41063,three
1,-1.8011,1.2871,-0.25699,-0.19655,three
1,-0.91155,0.48173,-0.39115,0.31705,three
1,-1.7646,0.71643,0.33012,-0.26443,three
1,-1.9483,1.447,-0.68194,0.21109,three
1,-2.1229,1.5871,-0.36789,-0.07965,three
1,-1.5257,0.89914,-0.10674,-0.23912,three
1,-1.1522,0.26313,0.23568,-0.3117,three
1,-1.7071,1.3905,-0.51681,-0.1316,three
1,-1.4738,0.87843,-0.039324,-0.31846,three
1,-1.5088,0.49847,0.14862,-0.12079,three
1,-1.061,0.1557,-0.58243,0.53792,three
1,-1.0484,0.39916,-0.93821,0.64599,three
1,-0.76764,0.15787,-0.91148,0.58031,three
1,-0.39073,0.0056785,-0.82777,0.32087,three
1,-0.89616,0.054741,-0.76231,0.65656,three
1,-2.4463,2.4578,-1.3086,0.32325,three
1,-1.9542,1.2833,-0.091318,-0.20048,three
1,-0.90935,-0.41458,0.13145,0.23866,three
1,-1.9968,1.4401,-0.64327,0.21626,three
1,-1.5972,0.94153,-0.69108,0.37979,three
1,-2.2301,2.3733,-1.3545,0.36745,three
1,-1.9086,1.2098,-0.52904,0.25672,three
1,-2.239,1.8931,-0.8626,0.23043,three
1,-2.9287,3.7266,-2.5601,0.7862,three
1,-2.053,1.9749,-1.1547,0.26645,three
1,-1.7079,1.368,-0.73455,0.10639,three
1,-2.0654,1.8769,-1.0039,0.21973,three
1,-1.4647,0.89555,-0.15894,-0.23261,three
1,-1.2944,0.21311,0.30084,-0.18582,three
1,-1.8803,1.4132,-0.5815,0.0755,three
1,-1.9793,1.4657,-0.3492,-0.10981,three
1,-2.8845,3.6241,-2.3295,0.61067,three
1,-1.4331,1.4027,-0.99449,0.32042,three
1,-2.2575,2.431,-1.6147,0.4819,three
1,-3.215,4.3564,-3.0048,0.88012,three
1,-1.5009,0.8059,-0.28353,0.076596,three
1,-2.7083,3.3181,-2.3705,0.79947,three
1,-2.5445,2.952,-2.0592,0.69801,three
1,-1.8553,1.218,-0.49646,0.13884,three
1,-1.9019,1.0197,-0.1922,0.076626,three
1,-1.5522,0.66846,-0.40219,0.28933,three
1,-1.9006,1.5221,-0.86622,0.26191,three
1,-1.5795,0.78296,-0.31865,0.13492,three
1,-1.6834,0.94454,-0.46498,0.22392,three
1,-1.5754,0.799,-0.12934,-0.073429,three
1,-0.99775,-0.10909,-0.19921,0.33959,three
1,-1.7335,1.8311,-1.5818,0.61296,four
1,-1.8905,1.9632,-1.6951,0.74882,four
1,-2.4132,2.1942,-0.946,0.19995,four
1,-2.4628,2.2856,-1.0338,0.23915,four
1,-2.0497,1.2284,-0.18961,0.044114,four
1,-2.0605,1.2428,-0.18178,0.033991,four
1,-2.0632,0.97417,0.35062,-0.23827,four
1,-2.3198,1.5252,0.00020617,-0.18899,four
1,-2.1922,1.1281,0.43086,-0.34812,four
1,-2.5463,2.4931,-1.2306,0.31393,four
1,-2.07,1.4322,-0.52321,0.19668,four
1,-1.9404,1.1074,-0.25101,0.12392,four
1,-2.0757,1.4998,-0.62159,0.24279,four
1,-0.59239,0.017325,-0.29642,0.047483,four
1,-2.1234,1.7499,-0.99392,0.4098,four
1,-1.2859,0.57131,-0.92032,0.7016,four
1,-3.3891,4.5676,-2.9002,0.73641,four
1,-3.2276,4.1781,-2.5824,0.65245,four
1,-1.9678,1.4152,-0.74306,0.35178,four
1,-1.9178,1.1291,-0.31064,0.15632,four
1,-1.8222,1.212,-0.74058,0.41623,four
1,-1.6515,0.43345,0.27092,-0.00046195,four
1,-2.2207,1.864,-0.92239,0.32013,four
1,-2.4402,2.216,-0.9109,0.17683,four
1,-3.5593,4.9503,-3.1896,0.80741,four
1,-2.4753,2.2157,-0.72388,0.012341,four
1,-1.2027,0.40491,-0.4603,0.44638,four
1,-2.0878,1.6324,-0.84195,0.34379,four
1,-1.5098,0.36592,-0.029011,0.22473,four
1,-1.79,1.3316,-1.0973,0.62166,four
1,-1.74,0.72819,0.071977,-0.0033445,four
1,-2.8204,3.1373,-1.6697,0.3749,four
1,-2.3623,2.4327,-1.4141,0.41673,four
1,-2.4629,2.6702,-1.7496,0.59088,four
1,-1.8439,1.1718,-0.4423,0.2048,four
1,-1.8831,1.2824,-0.45809,0.16236,four
1,-1.3258,0.17177,0.14259,0.13603,four
1,-2.377,2.2585,-1.0833,0.27589,four
1,-1.5735,0.51319,-0.074578,0.19926,four
1,-0.85478,0.10052,-0.35615,0.11711,four
1,-0.828,0.096059,-0.34714,0.08219,four
1,-1.8815,0.78141,0.16773,-0.048659,four
1,-1.6358,0.50985,-0.024881,0.17142,four
1,-1.2772,0.25729,-0.37433,0.489,four
1,-1.5854,0.90584,-0.75333,0.53872,four
1,-1.3301,0.19732,-0.079595,0.31875,four
1,-1.7346,0.6769,0.018652,0.075509,four
1,-1.637,0.5071,0.10063,0.072012,four
1,-2.3817,1.769,-0.25379,-0.11489,four
1,-2.1276,1.3575,-0.17284,-0.02769,four
1,-0.77276,-0.64974,-0.028036,0.55517,four
1,-1.0749,-0.23128,0.024836,0.35688,four
1,-1.2635,-0.03021,0.14786,0.2055,four
1,-1.9118,0.65667,0.60143,-0.30996,four
1,-2.6673,2.7586,-1.3735,0.30447,four
1,-2.5751,2.3967,-0.94906,0.14941,four
1,-1.6886,0.794,-0.35936,0.30678,four
1,-2.2426,1.7505,-0.58688,0.12293,four
1,-2.3444,1.7862,-0.38436,-0.035582,four
1,-2.1331,1.4599,-0.34392,0.061856,four
1,-1.0167,-0.12669,-0.18757,0.45052,four
1,-3.3361,4.3622,-2.6624,0.64777,four
1,-2.0134,0.97667,0.19988,-0.15489,four
1,-2.0534,1.1032,0.079069,-0.11531,four
1,-1.7347,0.89006,-0.32989,0.1939,four
1,-1.7399,0.93265,-0.37989,0.23547,four
1,-1.8293,1.1277,-0.51259,0.25922,four
1,-2.1945,1.7535,-0.78008,0.2546,four
1,-2.1667,1.9527,-1.2227,0.48525,four
1,-2.0738,1.4857,-0.58628,0.21263,four
1,-2.1355,1.8084,-1.0311,0.40392,four
1,-1.9948,1.3633,-0.60404,0.26736,four
1,-2.0178,1.7448,-1.1865,0.5314,four
1,-2.2445,1.5248,-0.12923,-0.12364,four
1,-2.447,2.6414,-1.6853,0.5768,four
1,-2.4801,2.7333,-1.7627,0.59561,four
1,-1.4729,0.76844,-0.30154,0.091356,four
1,-2.2392,2.1917,-1.2603,0.40837,four
1,-2.5096,2.3287,-0.94725,0.16154,four
1,-1.79,1.1105,-0.62541,0.37139,four
1,-1.7097,1.0743,-0.64399,0.30827,four
1,-1.2239,0.47154,-0.60201,0.51511,four
1,-1.5971,1.1961,-1.1213,0.66818,four
1,-1.0535,0.073711,-0.2505,0.29633,four
1,-0.72918,-0.35451,-0.3028,0.45704,four
1,-1.055,-0.045699,-0.19286,0.36746,four
1,-2.2999,2.0443,-0.86277,0.20367,four
1,-1.307,0.36492,-0.57741,0.59575,four
1,-2.6419,2.3047,-0.5532,-0.10199,four
1,-2.6982,2.4277,-0.64228,-0.080256,four
1,-2.7314,2.5067,-0.70903,-0.060811,four
1,-1.4861,0.50531,-0.034786,0.11976,four
1,-1.9973,1.679,-1.0863,0.4995,four
1,-1.8007,0.96692,-0.34234,0.22509,four
1,-1.4295,0.021507,0.53771,-0.054923,four
1,-1.3581,0.75748,-0.68468,0.51035,four
1,-2.1575,1.5241,-0.42197,0.074512,four
1,-2.1238,1.8846,-1.0654,0.36379,four
1,-2.4514,2.7441,-1.8618,0.63977,four
1,-2.1827,1.5322,-0.41095,0.087218,four
1,-1.2589,0.031695,-0.089402,0.37623,four
1,-1.592,0.65784,-0.28911,0.28476,four
1,-2.7257,3.0698,-1.8392,0.5335,four
1,-2.9408,3.3769,-1.8394,0.42313,four
1,-2.2758,2.0801,-1.1741,0.42165,four
1,-2.5679,2.868,-1.8978,0.64451,four
1,-2.2426,1.9812,-1.0762,0.39002,four
1,-3.2531,4.3093,-2.7343,0.71338,four
1,-2.2811,1.9508,-0.88778,0.25293,four
1,-2.1438,1.9482,-1.0437,0.32106,four
1,-1.8741,1.029,-0.12376,0.028075,four
1,-2.099,1.7353,-0.82454,0.26241,four
1,-2.5637,2.5141,-1.1895,0.27031,four
1,-3.0065,3.2974,-1.5055,0.21875,four
1,-2.6291,2.4746,-0.96751,0.14004,four
1,-2.3608,1.633,-0.091767,-0.16539,four
1,-2.7402,2.835,-1.3558,0.27981,four
1,-2.612,2.4759,-1.0401,0.19351,four
1,-2.5395,2.187,-0.67486,0.038406,four
1,-1.8262,0.65311,0.30597,-0.1145,four
1,-2.5094,2.1997,-0.7947,0.11658,four
1,-1.5729,0.16003,0.55525,-0.10899,four
1,-2.8053,3.0337,-1.5814,0.36556,four
1,-2.0864,1.0154,0.33589,-0.25558,four
1,-1.9225,0.78691,0.33728,-0.17645,four
1,-1.6313,0.2491,0.58657,-0.16565,four
1,-1.2011,-0.12914,0.14242,0.259,four
1,-2.6077,2.6154,-1.2799,0.29805,four
1,-2.5911,2.5405,-1.1765,0.25145,four
1,-2.8366,3.1199,-1.5807,0.31812,four
1,-2.0265,1.279,-0.21705,0.025962,four
1,-2.2911,1.7772,-0.494,0.047233,four
1,-1.8199,0.95818,-0.17087,0.083866,four
1,-1.6423,0.79222,-0.2988,0.21196,four
1,-2.258,1.7504,-0.52229,0.060598,four
1,-2.0701,1.5478,-0.71431,0.26795,four
1,-1.8904,1.5615,-0.46564,-0.14043,four
1,-1.4623,0.19529,0.20616,0.10671,four
1,-1.711,0.70903,-0.084318,0.1235,four
1,-1.4383,0.44265,-0.10403,0.13893,four
1,-2.0336,1.2376,-0.17893,0.019558,four
1,-2.1912,1.7626,-0.73071,0.22644,four
1,-1.1368,0.26993,-0.044862,0.076805,four
1,-2.8906,3.3188,-1.743,0.33555,four
1,-2.303,2.487,-1.8697,0.75158,four
1,-1.8212,1.1848,-0.68825,0.37075,four
1,-2.716,3.3299,-2.3481,0.77992,four
1,-1.4458,0.83261,-0.89447,0.67025,four
1,-1.4632,0.16765,0.19648,0.13702,four
1,-1.1755,-0.19175,0.06214,0.35271,four
1,-0.91626,-0.025325,-0.27749,0.52268,four
1,-1.0333,-0.31523,0.16258,0.26363,four
1,-1.4727,0.27923,0.24624,-0.0001832,four
1,-1.704,0.69442,0.073355,-0.014788,four
1,-1.5625,0.29916,0.41914,-0.10888,four
1,-0.892,-0.67111,0.32652,0.2996,four
1,-1.7128,1.2292,-0.89667,0.47079,four
1,-1.9914,1.7332,-1.1157,0.46837,four
1,-3.1705,3.9708,-2.3269,0.5463,four
1,-1.6572,0.67121,-0.14643,0.18088,four
1,-1.618,1.2432,-1.1399,0.60619,four
1,-1.6686,0.73227,-0.12093,0.088312,four
1,-0.6004,-0.28382,-0.45004,0.42792,four
1,-2.3363,2.0083,-0.81086,0.17174,four
1,-1.7512,1.2892,-1.0353,0.58307,four
1,-1.4833,0.70965,-0.54121,0.43691,four
1,-1.8021,1.1181,-0.51781,0.2733,four
1,-2.3656,2.0266,-0.81178,0.18349,four
1,-1.2679,0.34163,-0.26443,0.25192,four
1,-1.5987,1.1034,-1.1989,0.78326,four
1,-1.9241,1.2802,-0.56315,0.27798,four
1,-2.2033,1.6662,-0.39995,0.0099286,four
1,-2.1109,1.394,-0.18337,-0.041237,four
1,-2.5313,2.9954,-2.0571,0.67513,four
1,-2.5054,2.8984,-1.9379,0.61972,four
1,-2.0801,1.315,-0.21964,0.0078608,four
1,-2.6461,2.5601,-1.0982,0.19366,four
1,-2.1967,1.4029,-0.094275,-0.093972,four
1,-2.421,2.1267,-0.85907,0.17459,four
1,-2.0069,0.90154,0.36045,-0.2359,four
1,-0.76061,-0.34243,-0.31723,0.59368,four
1,-1.9393,0.95156,0.1633,-0.14545,four
1,-2.0167,1.2042,-0.062318,-0.089124,four
1,-1.6874,0.5618,0.1318,0.020176,four
1,-2.1057,1.3282,-0.087975,-0.10769,four
1,-1.3733,0.39221,-0.33168,0.39076,four
1,-2.2962,1.7983,-0.47036,0.010944,four
1,-1.9838,0.81815,0.45064,-0.25681,four
1,-2.5144,2.7377,-1.7384,0.56991,four
1,-2.3165,2.1445,-1.1348,0.36127,four
1,-2.7242,3.1308,-1.9652,0.59453,four
1,-2.2141,1.8734,-0.84305,0.23426,four
1,-1.4002,0.47166,-0.21134,0.28758,four
1,-3.33,4.3358,-2.6262,0.63311,four
1,-2.9637,3.2096,-1.4651,0.2272,four
1,-1.616,0.66661,-0.15899,0.20042,four
1,-2.6064,2.5443,-1.0693,0.15301,four
1,-1.6306,0.8451,-0.54827,0.42592,four
1,-2.5322,2.4993,-1.2646,0.33804,four
1,-2.2978,1.6988,-0.37785,0.0035735,four
1,-2.0836,1.5321,-0.55905,0.17388,four
1,-1.662,0.44206,0.36467,-0.088612,four
1,-1.6046,0.37334,0.23242,0.034451,four
1,-1.4532,0.21796,0.090593,0.18322,four
1,-1.5802,0.19356,0.49388,-0.072198,four
1,-1.8045,0.41286,0.7656,-0.33704,four
1,-2.5983,2.1947,-0.4922,-0.093412,four
1,-1.4528,0.34259,0.017049,0.20162,four
1,-2.537,2.1391,-0.57788,-0.0090239,four
1,-2.5959,2.3013,-0.72314,0.033935,four
1,-2.5812,2.3124,-0.76079,0.050031,four
1,-1.6827,0.72172,-0.18196,0.20795,four
1,-1.9626,1.0061,0.025298,-0.033805,four
1,-2.6762,2.8824,-1.541,0.37219,four
1,-2.4807,2.3288,-1.05,0.2412,four
1,-2.0522,0.96714,0.33781,-0.23775,four
1,-2.2963,2.2375,-1.3359,0.43541,four
1,-2.0193,1.3174,-0.28326,0.027656,four
1,-2.2443,1.7561,-0.57239,0.090446,four
1,-1.5921,0.60074,-0.17138,0.21528,four
1,-1.7118,0.70524,-0.053799,0.10069,four
1,-1.8896,0.94173,0.048402,-0.061294,four
1,-2.1328,1.5371,-0.48604,0.10755,four
1,-2.1468,1.222,0.20341,-0.26428,four
1,-1.911,0.64603,0.64244,-0.34262,four
1,-2.4609,2.2308,-0.90848,0.17142,four
1,-1.8387,0.55453,0.60076,-0.28233,four
1,-2.0469,1.3903,-0.25372,-0.041258,four
1,-2.3791,2.0086,-0.65646,0.059862,four
1,-1.8714,1.4438,-0.75858,0.33565,four
1,-1.548,1.0863,-1.0747,0.669,four
1,-1.4069,0.31548,-0.22987,0.32299,four
1,-1.5183,0.58258,-0.34208,0.31239,four
1,-1.4745,0.31275,0.032783,0.18124,four
1,-1.4311,0.61311,-0.64333,0.53514,four
1,-1.6678,0.89675,-0.58403,0.41248,four
1,-2.017,1.1598,-0.082703,-0.018451,four
1,-2.4538,2.5949,-1.4365,0.3815,four
1,-2.3634,2.3619,-1.2468,0.33569,four
1,-1.6105,0.62982,-0.1231,0.18015,four
1,-1.8536,1.0213,-0.11906,0.028383,four
1,-2.1768,1.8717,-1.0193,0.3873,four
1,-1.7091,1.125,-0.83217,0.50166,four
1,-1.2831,0.55282,-0.65991,0.49118,four
1,-1.2516,-0.11361,0.34811,0.11416,four
1,-1.3284,0.36678,-0.40938,0.47241,four
1,-2.3341,2.2127,-1.2974,0.45198,four
1,-2.3911,2.3099,-1.296,0.41776,four
1,-2.9394,3.5863,-2.2166,0.60829,four
1,-0.9907,-0.21123,-0.32031,0.60629,four
1,-0.81106,-0.30533,-0.4898,0.70448,four
1,-0.53582,-0.8949,-0.28688,0.82963,four
1,-0.72927,-0.66987,-0.20241,0.69799,four
1,-0.72372,-0.55733,-0.24639,0.62878,four
1,-2.5968,2.6373,-1.3147,0.30811,four
1,-2.7071,2.7488,-1.1796,0.15515,four
1,-2.6135,2.4934,-0.93276,0.071939,four
1,-2.7484,2.7181,-1.0793,0.12317,four
1,-1.4647,0.36426,-0.044183,0.22331,four
1,-1.788,1.0208,-0.35622,0.20308,four
1,-1.6339,0.46096,0.22288,-0.037279,four
1,-2.683,2.9533,-1.7435,0.50176,four
1,-2.0959,1.4915,-0.50256,0.14657,four
1,-0.97879,-0.40405,0.062711,0.41952,four
1,-1.2429,-0.071294,0.12389,0.26632,four
1,-2.373,2.4053,-1.5223,0.55321,four
1,-3.0836,3.7341,-2.1018,0.47062,four
1,-2.9573,3.3855,-1.7665,0.36052,four
1,-2.8805,3.3755,-1.9877,0.52112,four
1,-2.3896,1.9693,-0.62243,0.073284,four
1,-1.4411,-0.20962,0.92079,-0.22358,four
1,-1.6639,1.0189,-0.61764,0.37097,four
1,-1.0319,-0.27027,0.035231,0.33152,four
1,-1.6259,0.52216,0.084593,0.087031,four
1,-1.9058,1.366,-0.75312,0.38407,four
1,-1.6241,0.98535,-0.80901,0.53414,four
1,-1.8961,1.1545,-0.40691,0.207,four
1,-1.7555,1.0291,-0.52411,0.32388,four
1,-2.5936,2.8269,-1.4859,0.34542,four
1,-2.5459,2.6154,-1.1721,0.16425,four
1,-1.8086,1.4344,-0.81349,0.37981,four
1,-1.995,1.4834,-0.7322,0.29419,four
1,-2.127,1.8703,-1.0814,0.39867,four
1,-2.053,1.7821,-1.1255,0.4544,four
1,-0.94955,0.24947,-0.37167,0.21804,four
1,-1.9257,0.88695,0.27342,-0.1895,four
1,-1.8447,1.2681,-0.79443,0.4251,four
1,-1.8164,1.0367,-0.35926,0.17921,four
1,-2.0616,1.5451,-0.62854,0.18614,four
1,-1.7998,0.96718,-0.2561,0.12027,four
1,-2.0294,1.3335,-0.40593,0.13166,four
1,-1.6391,0.8992,-0.44288,0.24188,four
1,-1.7843,1.146,-0.54126,0.26606,four
1,-1.4986,0.47954,-0.30294,0.36286,four
1,-2.2619,1.6503,-0.35423,-0.0094734,four
1,-2.22,1.3902,0.044046,-0.19449,four
1,-1.8674,1.4097,-0.76326,0.30926,four
1,-3.1657,4.0498,-2.4701,0.60979,four
1,-2.7767,2.9456,-1.3674,0.218,four
1,-2.1101,1.499,-0.45887,0.12063,four
1,-2.0575,1.2684,0.050048,-0.22752,four
1,-2.3147,2.2906,-1.3052,0.42244,four
1,-1.0776,0.37059,-0.04867,-0.056971,four
1,-1.3517,0.60296,-0.075496,-0.0070818,four
1,-1.8697,0.48787,0.75693,-0.35583,four
1,-2.0229,0.98276,0.21158,-0.14839,four
1,-1.8216,0.73643,0.10863,0.008295,four
1,-2.127,1.2029,0.089665,-0.1452,four
1,-2,1.277,-0.45277,0.20162,four
1,-1.5747,0.92594,-0.80801,0.54888,four
1,-1.5824,0.94596,-0.81218,0.55052,four
1,-1.6109,1.0349,-0.96481,0.63145,four
1,-2.5731,2.121,-0.41413,-0.12157,four
1,-2.9207,3.0699,-1.2884,0.14708,four
1,-2.7719,3.3612,-2.3198,0.76203,four
1,-2.4958,2.9291,-2.2393,0.8562,four
1,-2.6253,3.168,-2.3492,0.84568,four
1,-2.5938,3.0632,-2.2214,0.79599,four
1,-2.6112,3.1058,-2.2769,0.81951,four
1,-1.5473,0.2743,0.33525,-0.012919,four
1,-1.6774,0.43647,0.44579,-0.16083,four
1,-1.7549,0.46792,0.58397,-0.26157,four
1,-2.0459,1.9941,-1.4127,0.61016,four
1,-2.1284,1.5009,-0.35722,0.025152,four
1,-2.0579,1.3022,-0.17288,-0.032814,four
1,-2.4263,2.3637,-1.1179,0.23779,four
1,-2.23,2.2847,-1.5386,0.56584,four
1,-2.7562,3.1803,-1.9568,0.56715,four
1,-2.6193,2.761,-1.4899,0.38398,four
1,-1.5101,0.36269,-0.0184,0.20088,four
1,-1.1688,0.061272,-0.26243,0.43414,four
1,-1.3753,0.17663,-0.060946,0.29219,four
1,-1.6629,0.58607,0.0057959,0.0975,four
1,-1.3876,0.24127,-0.059589,0.2407,four
1,-1.7672,1.06,-0.56817,0.31037,four
1,-2.4594,2.9517,-2.2399,0.81689,four
1,-1.2439,-0.076476,0.23714,0.15507,four
1,-2.1125,2.2547,-1.9384,0.87686,four
1,-1.6687,0.63083,-0.025337,0.10548,four
1,-1.7214,0.727,-0.057511,0.090386,four
1,-3.0671,3.9059,-2.5418,0.72677,four
1,-1.7564,1.2078,-0.7909,0.39529,four
1,-1.8359,1.2678,-0.81023,0.45802,four
1,-2.0043,1.3615,-0.51491,0.21637,four
1,-1.8296,1.3688,-0.93925,0.50019,four
1,-1.6607,1.1406,-0.9912,0.61524,four
1,-1.8296,1.3688,-0.93925,0.50019,four
1,-2.1282,1.9249,-1.267,0.54116,four
1,-1.8164,1.0155,-0.35687,0.21081,four
1,-1.6374,0.64483,-0.11821,0.16586,four
1,-1.4341,-0.088963,0.69287,-0.11489,four
1,-1.3159,0.058773,0.14964,0.17305,four
1,-1.3867,0.058243,0.24451,0.1404,four
1,-2.7146,2.7769,-1.265,0.22782,four
1,-2.3981,1.8174,-0.30178,-0.097651,four
1,-2.305,1.97,-0.74856,0.13594,four
1,-2.4648,1.9564,-0.39609,-0.077483,four
1,-2.1934,1.3036,0.12639,-0.20848,four
1,-1.6643,1.1759,-0.87855,0.48359,four
1,-2.0113,1.9832,-1.0956,0.22306,four
1,-2.4983,3.0002,-2.0409,0.61489,four
1,-2.1399,2.1816,-1.2521,0.3097,four
1,-2.365,1.9038,-0.53803,0.033648,four
1,-2.1881,1.6031,-0.44218,0.068845,four
1,-2.0518,1.6306,-0.9199,0.39559,four
1,-2.0522,1.9061,-1.4267,0.64414,four
1,-1.7615,1.1898,-0.87974,0.52005,four
1,-1.5372,0.84292,-0.57083,0.34429,four
1,-0.89271,0.013318,-0.45563,0.46249,four
1,-2.3134,1.7866,-0.4976,0.054676,four
1,-2.5059,2.1984,-0.76003,0.09325,four
1,-1.6592,0.55836,0.18161,-0.03313,four
1,-2.4104,1.5771,0.17608,-0.34005,four
1,-2.0645,1.0093,0.36423,-0.28029,four
1,-1.6629,0.51691,0.28687,-0.093219,four
1,-2.3325,1.8177,-0.5235,0.060706,four
1,-1.6026,0.71859,-0.31011,0.25968,four
1,-1.0954,-0.56543,0.61516,0.085803,four
1,-0.97579,-0.60852,0.49388,0.14022,four
1,-0.57789,-0.96258,0.26133,0.34997,four
1,-1.1505,-0.42213,0.50529,0.10839,four
1,-1.0363,-0.63742,0.61612,0.10092,four
1,-1.8762,0.68094,0.44646,-0.21273,four
1,-2.014,1.6245,-0.92576,0.39522,four
1,-1.6271,0.58505,-0.10163,0.20004,four
1,-1.6449,0.56382,0.0052685,0.13596,four
1,-1.0431,-0.33067,0.046502,0.41769,four
1,-1.2745,-0.083297,0.18314,0.24247,four
1,-1.5955,0.40676,0.16257,0.08369,four
1,-1.7065,0.98407,-0.48289,0.28622,four
1,-1.1447,0.3093,-0.39407,0.32534,four
1,-1.2695,0.21679,-0.33489,0.44517,four
1,-1.2686,0.12055,-0.13602,0.34497,four
1,-0.70546,-0.65774,-0.021721,0.50329,four
1,-0.95408,-0.32228,-0.0044209,0.37321,four
1,-1.2091,-0.013476,-0.02371,0.31049,four
1,-1.3397,0.34364,-0.33922,0.40486,four
1,-1.3419,0.35095,-0.30749,0.37507,four
1,-2.0755,1.2409,-0.045353,-0.093435,four
1,-2.5149,2.9618,-2.2382,0.8459,four
1,-2.6519,3.097,-2.0996,0.6945,four
1,-1.9996,0.9353,0.23914,-0.1573,four
1,-1.7916,0.60938,0.29096,-0.083593,four
1,-1.7499,0.515,0.4113,-0.15343,four
1,-1.3575,0.28932,-0.17846,0.27431,four
1,-3.3507,4.5688,-3.0017,0.80689,four
1,-2.0348,1.8232,-1.3126,0.58832,four
1,-2.1704,1.1877,0.26428,-0.26495,four
1,-2.4645,2.3953,-1.0404,0.17526,four
1,-1.7588,0.67623,0.17386,-0.032646,four
1,-0.70864,-0.8199,0.25192,0.3419,four
1,-0.65309,-0.86603,0.20143,0.39042,four
1,-1.0416,0.016751,0.050903,0.055841,four
1,-0.6319,-0.85564,0.046199,0.50278,four
1,-0.88346,-0.60916,0.26298,0.28047,four
1,-3.1671,3.8629,-2.1633,0.47814,four
1,-1.2918,0.44562,-0.43107,0.39385,four
1,-1.4692,0.29188,0.061715,0.18285,four
1,-1.6503,0.54609,0.022175,0.12549,four
1,-2.5039,2.4382,-1.1988,0.29805,four
1,-2.4044,2.1962,-0.98093,0.2188,four
1,-2.8697,3.2419,-1.738,0.38604,four
1,-2.5725,2.5315,-1.1646,0.23068,four
1,-2.4828,2.3085,-0.99891,0.20213,four
1,-1.7453,0.59935,0.26841,-0.077542,four
1,-2.1172,1.602,-0.66879,0.23679,four
1,-1.6961,0.7506,-0.21915,0.23302,four
1,-1.5988,0.76249,-0.52829,0.43157,four
